input_company,input_product_name,timestamp,records_found
CSL Behring,BERINERT P,2026-01-08T16:39:50,1
CSL Behring,BERINERT SC 2000,2026-01-08T16:39:51,1
CSL Behring,BERIPLAST P COMBI SET,2026-01-08T16:39:56,2
CSL Behring,BERIPLEX P/N,2026-01-08T16:40:00,1
Duncan,BERLEX,2026-01-08T16:40:01,1
Elea,BERLOFEN,2026-01-08T16:40:06,1
Laboratorios Bernabó,BERNAFOLIC 1,2026-01-08T16:40:10,2
Laboratorios Bernabó,BERNAFOLIC 5,2026-01-08T16:40:12,2
Bayer Consumer,BEROCCA PERFORMANCE,2026-01-08T16:40:16,3
Bayer Consumer,BEROCCA PLUS,2026-01-08T16:40:21,3
Boehringer Ingelheim,BERODUAL HFA,2026-01-08T16:40:21,1
Boehringer Ingelheim,BEROTEC HFA,2026-01-08T16:40:26,1
Elea,BERTEL 40 MG,2026-01-08T16:41:23,0
Elea,BERTEL 80 MG,2026-01-08T16:41:32,1
Elea,BERTEL D 80/12.5 MG,2026-01-08T16:41:33,1
Elea,BERTEL D 40/12.5 MG,2026-01-08T16:41:37,1
Bausch & Lomb Arg.,BESIVANCE,2026-01-08T16:41:42,1
Pfizer,BESPONSA,2026-01-08T16:41:43,1
Cetus,BESTROL,2026-01-08T16:41:49,6
Biosintex Retail,BESUBIAL,2026-01-08T16:41:53,1
Laboratorio ENA,BETA ALANINE,2026-01-08T16:41:53,1
A.M. Farma Activ,BETA-CAROTENO VITAL,2026-01-08T16:41:58,2
Lafarmen,BETABRONZE LAFARMEN,2026-01-08T16:42:02,1
Provefarma,BETACAROTENO,2026-01-08T16:42:03,1
Lafarmen,BETACAROTENO + E + B2,2026-01-08T16:42:08,1
Lafarmen,BETACAROTENO LAFARMEN,2026-01-08T16:42:12,2
Laboratorio ENA,BETACAROTENO NATULIV,2026-01-08T16:42:13,1
Medisol,BETACORT,2026-01-08T16:42:19,2
Cassará,BETACORT INY CASSARA + JERINGA,2026-01-08T16:42:23,1
Medisol,BETACORT PLUS,2026-01-08T16:42:23,1
Cassará,BETACORT PLUS CASSARA,2026-01-08T16:42:29,1
Bayer (PH),BETAFERON,2026-01-08T16:42:32,1
Richet,BETAHISTINA RICHET,2026-01-08T16:42:35,5
Lafedar,BETAMAT,2026-01-08T16:42:40,4
Lafedar,BETAMAT RETARD,2026-01-08T16:42:43,1
Andrómaco,BETASALIC,2026-01-08T16:42:45,2
Abbott EPD,BETASERC,2026-01-08T16:42:50,3
Klonal,BETASONE 12 HORAS,2026-01-08T16:42:52,1
Klonal,BETASONE G,2026-01-08T16:42:55,3
Klonal,BETASONE G RETARD,2026-01-08T16:43:00,1
Klonal,BETASONE-G COMPUESTO,2026-01-08T16:43:02,1
Klonal,BETASONE-G FL,2026-01-08T16:43:05,1
Valmax,BETAVALMAX,2026-01-08T16:43:10,2
Eurofarma,BETINA,2026-01-08T16:43:13,2
GlaxoSmithKline Biopharma,BETNOVATE,2026-01-08T16:43:16,2
GlaxoSmithKline Biopharma,BETNOVATE CAPILAR,2026-01-08T16:43:20,1
GlaxoSmithKline Biopharma,BETNOVATE N,2026-01-08T16:43:23,2
Andrómaco,BETRIOL,2026-01-08T16:43:25,1
Andrómaco,BETRIOL B,2026-01-08T16:43:30,1
Elea,BEVAX,2026-01-08T16:43:33,2
Gador,BEXABAN,2026-01-08T16:43:35,3
GlaxoSmithKline Biopharma,BEXSERO,2026-01-08T16:43:40,1
Sanofi Health Argentina S.A.,BEYFORTUS,2026-01-08T16:43:43,2
Siegfried,BEZACUR,2026-01-08T16:43:45,1
Teva Argentina,BEZALIP RETARD,2026-01-08T16:43:51,1
Infinity Pharma,BI1 ALISENOC VAINILLA,2026-01-08T16:43:53,1
Infinity Pharma,BI1 DIACARE HPHC VAINILLA,2026-01-08T16:43:55,1
Infinity Pharma,BI1 DIACARE VAINILLA,2026-01-08T16:44:00,1
Infinity Pharma,BI1 ESPESANTE,2026-01-08T16:44:03,1
Infinity Pharma,BI1 GLUTAMIN,2026-01-08T16:44:05,1
Infinity Pharma,BI1 HP FIBRA CAPUCCINO,2026-01-08T16:44:10,1
Infinity Pharma,BI1 HP FIBRA VAINILLA,2026-01-08T16:44:13,1
Infinity Pharma,BI1 HPHC FRESA,2026-01-08T16:44:15,1
Infinity Pharma,BI1 HPHC VAINILLA,2026-01-08T16:44:20,1
Infinity Pharma,BI1 PEPTIDIC VAINILLA,2026-01-08T16:44:23,1
Infinity Pharma,BI1 PLUS FRESA,2026-01-08T16:44:25,1
Infinity Pharma,BI1 PLUS VAINILLA,2026-01-08T16:44:30,1
Infinity Pharma,BI1 PROTEIN,2026-01-08T16:44:33,1
Infinity Pharma,BI1 VIA DIACARE,2026-01-08T16:44:35,1
Infinity Pharma,BI1 VIA DIACARE HPHC,2026-01-08T16:44:40,1
Infinity Pharma,BI1 VIA FIBRA STANDARD,2026-01-08T16:44:43,1
Infinity Pharma,BI1 VIA HPHC FIBRA,2026-01-08T16:44:45,1
Infinity Pharma,BI1 VIA PROCARE,2026-01-08T16:44:51,1
Bioprofarma Bagó,BIALKO,2026-01-08T16:44:53,2
Sempre Giovane,BIANCA,2026-01-08T16:44:55,1
Biol,BIASCOR,2026-01-08T16:45:01,3
Coloplast,BIATAIN ADHESIVO,2026-01-08T16:45:03,2
Coloplast,BIATAIN AG ADHESIVO,2026-01-08T16:45:05,2
Coloplast,BIATAIN AG NO ADHESIVO,2026-01-08T16:45:10,2
Coloplast,BIATAIN ALGINATE,2026-01-08T16:45:14,4
Coloplast,BIATAIN ALGINATE AG,2026-01-08T16:45:15,3
Coloplast,BIATAIN IBU,2026-01-08T16:45:21,2
Coloplast,BIATAIN NO ADHESIVO,2026-01-08T16:45:23,2
Coloplast,BIATAIN SILICONE,2026-01-08T16:45:25,5
Coloplast,BIATAIN SILICONE MULTIFORMA,2026-01-08T16:46:24,0
Coloplast,BIATAIN SILICONE SACRO,2026-01-08T16:46:34,2
Baliarda,BIATRIX 100,2026-01-08T16:46:34,2
Coloplast,BIATAIN SILICONE TALON,2026-01-08T16:46:36,1
Baliarda,BIATRIX 200,2026-01-08T16:46:44,2
Baliarda,BIATRIX 25,2026-01-08T16:46:44,2
Baliarda,BIATRIX 300,2026-01-08T16:46:46,1
Baliarda,BIATRIX XR 200,2026-01-08T16:46:54,1
Baliarda,BIATRIX XR 300,2026-01-08T16:46:54,1
Baliarda,BIATRIX XR 400,2026-01-08T16:46:56,1
IMA,BICALUTAMIDA IMA,2026-01-08T16:47:04,1
Baliarda,BIATRIX XR 50,2026-01-08T16:47:04,1
Kemex,BICALUTAMIDA KEMEX,2026-01-08T16:47:05,1
Sanitas,BICARBONATO DE SODIO EWE,2026-01-08T16:47:14,3
Techsphere,BICALUTAMIDA TECHSPHERE,2026-01-08T16:47:14,1
Gemepe,BICARBONATO DE SODIO MOLAR GEMEPE,2026-01-08T16:47:15,1
Baliarda,BICARDIL A,2026-01-08T16:47:24,1
Baliarda,BICARDIL,2026-01-08T16:47:25,6
Cetus,BICROMIL,2026-01-08T16:47:25,1
Baliarda,BIDECAR D,2026-01-08T16:47:35,1
Baliarda,BIDECAR CR,2026-01-08T16:47:35,4
Baliarda,BIDECAR,2026-01-08T16:47:39,18
Fecofar,BIDEON BIOTIC,2026-01-08T16:47:45,1
Fecofar,BIDEON,2026-01-08T16:47:45,1
Fecofar,BIDEON BIOTIC PLUS,2026-01-08T16:47:49,1
Fecofar,BIDEON FREE,2026-01-08T16:47:55,1
Fecofar,BIDEON LAGRIMAS,2026-01-08T16:47:55,1
Bioprofarma Bagó,BIDROSTAT,2026-01-08T16:47:58,1
Biferdil,BIFERDIL BIO COLOR COLORACIÓN 0% AMONÍACO,2026-01-08T16:48:05,1
Biferdil,BIFERDIL BIO COLOR EXPRESS 10 MINUTOS,2026-01-08T16:48:05,1
Biferdil,BIFERDIL COLORACIÓN TONO SOBRE TONO KIT,2026-01-08T16:48:08,1
Biferdil,BIFERDIL CREMAS PARA PEINAR,2026-01-08T16:48:15,2
Biferdil,BIFERDIL LINEA 100% VEGANO,2026-01-08T16:48:16,4
Biferdil,BIFERDIL LINEA 1007 P/FRAGILES,2026-01-08T16:48:18,4
Biferdil,BIFERDIL LINEA ADITIVOS PARA LA COLORACION,2026-01-08T16:48:25,3
Biferdil,BIFERDIL LINEA ALGAS,2026-01-08T16:48:25,6
Biferdil,BIFERDIL LINEA ALISADOS,2026-01-08T16:48:29,7
Biferdil,BIFERDIL LINEA ALOE VERA,2026-01-08T16:48:35,4
Biferdil,BIFERDIL LINEA ALTA PUREZA,2026-01-08T16:48:36,2
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,2026-01-08T16:48:39,9
Biferdil,BIFERDIL LINEA ANTI AMARILLO,2026-01-08T16:48:45,3
Biferdil,BIFERDIL LINEA ANTI-QUIEBRE,2026-01-08T16:48:46,2
Biferdil,BIFERDIL LINEA ANTIOXIDANTE,2026-01-08T16:48:49,2
Biferdil,BIFERDIL LINEA ARGAN,2026-01-08T16:48:56,11
Biferdil,BIFERDIL LINEA BIFERMIX,2026-01-08T16:48:56,4
Biferdil,BIFERDIL LINEA BIO COLOR,2026-01-08T16:48:59,1
Biferdil,BIFERDIL LINEA BIO COLOR 0% AMONIACO,2026-01-08T16:49:05,4
Biferdil,BIFERDIL LINEA BIO-ACTIVADORA C/KARITE,2026-01-08T16:49:06,1
Biferdil,BIFERDIL LINEA BIODEGRADABLE SIST.BRAILLE,2026-01-08T16:49:09,2
Biferdil,BIFERDIL LINEA C/BAMBU SIST.BRAILLE,2026-01-08T16:49:15,2
Biferdil,BIFERDIL LINEA CABELLO GRASO SEBORREICO,2026-01-08T16:49:15,3
Biferdil,BIFERDIL LINEA CABELLO SECO Y CASTIGADO,2026-01-08T16:49:19,3
Biferdil,BIFERDIL LINEA CABELLO TEÑIDO,2026-01-08T16:49:25,4
Biferdil,BIFERDIL LINEA CAFEINA,2026-01-08T16:49:26,3
Biferdil,BIFERDIL LINEA CAIDA Y CASPA,2026-01-08T16:49:29,1
Biferdil,BIFERDIL LINEA CAIDA Y CASPA OCTOPIROX,2026-01-08T16:49:36,2
Biferdil,BIFERDIL LINEA CELULAS MADRES,2026-01-08T16:49:36,3
Biferdil,BIFERDIL LINEA CERAMIDAS,2026-01-08T16:49:39,8
Biferdil,BIFERDIL LINEA CERVEZA Y MIEL,2026-01-08T16:49:46,1
Biferdil,BIFERDIL LINEA CHAMPU PH ACIDO,2026-01-08T16:49:46,1
Biferdil,BIFERDIL LINEA CHIA,2026-01-08T16:49:49,2
Biferdil,BIFERDIL LINEA CITRICO CAB. GRASOS,2026-01-08T16:49:56,2
Biferdil,BIFERDIL LINEA COLOR TONO S/TONO,2026-01-08T16:49:56,1
Biferdil,BIFERDIL LINEA COLORAC. ULTRAHID. EXT.CLAROS,2026-01-08T16:49:58,1
Biferdil,BIFERDIL LINEA COLORACION ANTI-AGE,2026-01-08T16:50:06,1
Biferdil,BIFERDIL LINEA COLORAC. ULTRAHIDRATANTE,2026-01-08T16:50:06,1
Biferdil,BIFERDIL LINEA COLORACION FORT.MASC.,2026-01-08T16:50:09,1
Biferdil,BIFERDIL LINEA CRISTALES LIQUIDOS,2026-01-08T16:50:16,2
Biferdil,BIFERDIL LINEA CUIDADO Y PROTECCION,2026-01-08T16:50:16,2
Biferdil,BIFERDIL LINEA EFECT.VOL.C/GINKGO BILOBA,2026-01-08T16:50:19,4
Biferdil,BIFERDIL LINEA ESTRUCTURANTE,2026-01-08T16:50:26,3
Biferdil,BIFERDIL LINEA ESPECIFICA,2026-01-08T16:50:26,7
Biferdil,BIFERDIL LINEA FANTASY,2026-01-08T16:51:30,6
Biferdil,BIFERDIL LINEA HIDRATACION INTENSA,2026-01-08T16:51:36,2
Biferdil,BIFERDIL LINEA FORTALECEDORA,2026-01-08T16:51:36,1
Biferdil,BIFERDIL LINEA HIDRATANTE,2026-01-08T16:51:40,2
Biferdil,BIFERDIL LINEA HIDRATANTE RULOS,2026-01-08T16:51:46,2
Biferdil,BIFERDIL LINEA HIPOALERGENICA,2026-01-08T16:51:46,1
Biferdil,BIFERDIL LINEA JENGIBRE,2026-01-08T16:51:50,2
Biferdil,BIFERDIL LINEA LAVADO RAPIDO SIN AGUA,2026-01-08T16:51:56,1
Biferdil,BIFERDIL LINEA JOJOBA,2026-01-08T16:51:56,10
Biferdil,BIFERDIL LINEA LIBRE DE GLUTEN,2026-01-08T16:52:00,4
Biferdil,BIFERDIL LINEA MORINGA Y KERATINA,2026-01-08T16:52:06,5
Biferdil,BIFERDIL LINEA MATIZADORES,2026-01-08T16:52:06,7
Biferdil,BIFERDIL LINEA NATURAL MIEL PARA NIÑOS,2026-01-08T16:52:10,5
Biferdil,BIFERDIL LINEA OMEGA 3 Y 6,2026-01-08T16:52:16,2
Biferdil,BIFERDIL LINEA NUTRI CON VITAMINA E,2026-01-08T16:52:16,10
Biferdil,BIFERDIL LINEA ORGANICO,2026-01-08T16:52:20,4
Biferdil,BIFERDIL LINEA ORO Y CAVIAR,2026-01-08T16:52:26,3
Biferdil,BIFERDIL LINEA P+T,2026-01-08T16:52:26,4
Biferdil,BIFERDIL LINEA PARA LA PEDICULOSIS,2026-01-08T16:52:30,3
Biferdil,BIFERDIL LINEA PREMIUM,2026-01-08T16:52:36,2
Biferdil,BIFERDIL LINEA PRO VITAMINA B5,2026-01-08T16:52:36,7
Biferdil,BIFERDIL LINEA PURO HENNA NATURAL,2026-01-08T16:52:40,4
Biferdil,BIFERDIL LINEA SANITIZANTE,2026-01-08T16:52:45,1
Biferdil,BIFERDIL LINEA REFLEJOS,2026-01-08T16:52:46,6
Biferdil,BIFERDIL LINEA SEMILLA DE LINO,2026-01-08T16:52:50,7
Biferdil,BIFERDIL LINEA SOS TRATAMIENTO,2026-01-08T16:52:56,4
Biferdil,BIFERDIL LINEA SPIRULINA SIST.BRAILLE,2026-01-08T16:52:56,3
Biferdil,BIFERDIL LINEA STYLING,2026-01-08T16:53:00,15
Biferdil,BIFERDIL LINEA TE VERDE,2026-01-08T16:53:06,2
Biferdil,BIFERDIL LINEA TERMO ACTIVA,2026-01-08T16:53:06,3
Biferdil,BIFERDIL LINEA TIEMPO LIBRE,2026-01-08T16:53:10,7
Biferdil,BIFERDIL LINEA TRAT.C/BIOXIDIL,2026-01-08T16:53:16,4
Biferdil,BIFERDIL LINEA TONIF.CON ORTIGA Y QUININA,2026-01-08T16:53:16,4
Biferdil,BIFERDIL LINEA TRAT.C/COLOR,2026-01-08T16:53:20,6
Biferdil,BIFERDIL LINEA TRATAMIENTO SACHET BOX,2026-01-08T16:53:26,2
Biferdil,BIFERDIL LINEA TRATAMIENTO CAPILAR,2026-01-08T16:53:26,8
Biferdil,BIFERDIL LINEA ULTRA-BRILLO,2026-01-08T16:53:30,8
Biferdil,BIFERDIL MANZANA VERDE,2026-01-08T16:53:36,2
Biferdil,BIFERDIL LINEA YERBA MATE,2026-01-08T16:53:36,2
Biferdil,BIFERDIL MOUSSE,2026-01-08T16:53:40,1
Biferdil,BIFERDIL P+T CON OCTOPIROX,2026-01-08T16:53:46,1
Biferdil,BIFERDIL OXIDANTES PARA TINTURAS,2026-01-08T16:53:46,9
Biferdil,BIFERDIL P+T CON SEPICONTROL,2026-01-08T16:53:50,1
Biferdil,BIFERDIL TRATAMIENTO IONIZANTE,2026-01-08T16:53:56,1
Biferdil,BIFERDIL TRAT. 1007 POTENCIALIZ.CAIDA SEVERA,2026-01-08T16:53:56,4
Nutricia-Bagó,BIFIDOSA,2026-01-08T16:54:00,1
Finadiet,BIFORT-M,2026-01-08T16:54:07,8
Finadiet,BIFORT,2026-01-08T16:54:08,10
Casasco,BIGETRIC,2026-01-08T16:54:10,2
Gador,BIKTARVY,2026-01-08T16:54:17,1
Roemmers,BIGLUCEM AP,2026-01-08T16:54:18,9
Bagó,BIL 13,2026-01-08T16:54:21,3
Bagó,BIL 13 ENZIMATICO,2026-01-08T16:54:28,1
Rontag,BILANZ,2026-01-08T16:54:28,2
Teva Argentina,BILECO,2026-01-08T16:54:30,1
Gador,BILETAN,2026-01-08T16:54:38,1
Gador,BILETAN ENZIMATICO,2026-01-08T16:54:38,4
Gador,BILETAN FORTE,2026-01-08T16:54:42,5
Gador,BILETAN FORTE 200,2026-01-08T16:54:48,1
Savant Generic,BILIODIM,2026-01-08T16:54:48,1
Richmond,BILIP 10,2026-01-08T16:54:52,1
Richmond,BILIP 20,2026-01-08T16:54:58,1
Richmond,BILIP 40,2026-01-08T16:54:58,1
Varifarma,BINAP,2026-01-08T16:55:02,2
IMA,BINITIF,2026-01-08T16:55:07,1
Provefarma,BIO CAFEINA,2026-01-08T16:55:08,1
Provefarma,BIO CREATINA 300,2026-01-08T16:55:12,1
Provefarma,BIO CREATINA TRAINING,2026-01-08T16:55:17,1
Provefarma,BIO ENERGY,2026-01-08T16:55:18,1
Novoplos,BIO EYES LAGRIMAS,2026-01-08T16:55:22,1
Provefarma,BIO GLUTAMINA ZMA,2026-01-08T16:59:41,0
Provefarma,BIO MASA,2026-01-08T16:59:42,0
Provefarma,BIO PROTEINAS,2026-01-08T16:59:42,0
Duncan,BIO TARBUN,2026-01-08T16:59:52,1
Provefarma,BIO VITA MIN,2026-01-08T16:59:52,1
Cassará,BIOCASS PROTEC,2026-01-08T16:59:53,2
Biosidus S.A.U.,BIOCLAVID 500/125,2026-01-08T17:00:02,1
Biosidus S.A.U.,BIOCLAVID 875/125,2026-01-08T17:00:02,1
Biosintex,BIOCORT,2026-01-08T17:00:03,1
Bioderma,BIODERMA ATODERM CREME ULTRA,2026-01-08T17:00:12,2
Bioderma,BIODERMA ATODERM INT GEL MOUSSANT,2026-01-08T17:00:12,2
Bioderma,BIODERMA ATODERM INTENSIVE BAUME,2026-01-08T17:00:13,2
Bioderma,BIODERMA ATODERM PP BAUME,2026-01-08T17:00:21,1
Bioderma,BIODERMA CICABIO,2026-01-08T17:00:22,1
Bioderma,BIODERMA CICABIO CREMA,2026-01-08T17:00:23,1
Bioderma,BIODERMA CICABIO FPS50+,2026-01-08T17:00:32,1
Bioderma,BIODERMA HIDRABIO H2O,2026-01-08T17:00:32,1
Bioderma,BIODERMA HYDRABIO HYALU+,2026-01-08T17:00:33,1
Bioderma,BIODERMA PHOTODERM AQUAFLUIDE,2026-01-08T17:00:42,3
Bioderma,BIODERMA PHOTODERM AR SPF50+,2026-01-08T17:00:42,1
Bioderma,BIODERMA PHOTODERM CREME,2026-01-08T17:00:43,2
Bioderma,BIODERMA PHOTODERM XDEFENSE ULTRAFLUID,2026-01-08T17:00:52,3
Bioderma,BIODERMA PHOTODERM NUDE T MNRL,2026-01-08T17:00:52,3
Bioderma,BIODERMA PIGMENTBIO C-CONCENTRATE,2026-01-08T17:00:53,1
Bioderma,BIODERMA PIGMENTBIO H20,2026-01-08T17:02:03,1
Bioderma,BIODERMA PIGMENTBIO DAILY CARE SPF50+,2026-01-08T17:02:03,1
Bioderma,BIODERMA PIGMENTBIO NIGHT RENEWER,2026-01-08T17:02:04,1
Bioderma,BIODERMA SEBIUM GEL GOMMANT,2026-01-08T17:02:13,1
Bioderma,BIODERMA PIGMENTBIO SENSITIVE AREAS,2026-01-08T17:02:13,1
Bioderma,BIODERMA SEBIUM GEL MOUSSANT,2026-01-08T17:02:14,2
Bioderma,BIODERMA SEBIUM GLOBAL COVER,2026-01-08T17:02:23,1
Bioderma,BIODERMA SEBIUM GLOBAL,2026-01-08T17:02:23,1
Bioderma,BIODERMA SEBIUM H2O,2026-01-08T17:02:24,3
Bioderma,BIODERMA SEBIUM H2O EDICION ESP.,2026-01-08T17:02:33,1
Bioderma,BIODERMA SEBIUM HYDRA,2026-01-08T17:02:33,1
Bioderma,BIODERMA SEBIUM KERATO+,2026-01-08T17:02:34,1
Bioderma,BIODERMA SEBIUM MAT CONTROL,2026-01-08T17:02:43,1
Bioderma,BIODERMA SEBIUM PORE REFINER,2026-01-08T17:02:43,1
Bioderma,BIODERMA SEBIUM SERUM,2026-01-08T17:02:44,1
Bioderma,BIODERMA SENSIBIO AR,2026-01-08T17:02:53,1
Bioderma,BIODERMA SENSIBIO AR BB CREAM,2026-01-08T17:02:53,1
Bioderma,BIODERMA SENSIBIO AR+ CREAM,2026-01-08T17:02:54,1
Bioderma,BIODERMA SENSIBIO DEFENSIVE SERUM,2026-01-08T17:03:03,1
Bioderma,BIODERMA SENSIBIO CONTORNO DE OJOS,2026-01-08T17:03:03,1
Bioderma,BIODERMA SENSIBIO DS+,2026-01-08T17:03:04,2
Bioderma,BIODERMA SENSIBIO FORTE,2026-01-08T17:03:13,1
Bioderma,BIODERMA SENSIBIO GEL MOUSSANT,2026-01-08T17:03:13,2
Bioderma,BIODERMA SENSIBIO H2O,2026-01-08T17:03:14,4
Biotenk,BIOFEM,2026-01-08T17:03:23,1
Laboratorio Millet,BIODROP,2026-01-08T17:03:24,1
Biosidus S.A.U.,BIOFERON,2026-01-08T17:03:25,3
Lafedar,BIOFTAL,2026-01-08T17:03:33,1
Ethical Nutrition,BIOGAIA,2026-01-08T17:03:34,2
Ethical Nutrition,BIOGAIA C/VIT D,2026-01-08T17:03:34,1
Abbott EPD,BIOGAIA GTI,2026-01-08T17:03:43,1
Abbott EPD,BIOGAIA PRODT,2026-01-08T17:03:44,1
Abbott EPD,BIOGAIA PROTECTIS + VIT D,2026-01-08T17:03:44,1
Elea,BIOGRIP FORTE,2026-01-08T17:03:53,1
Elea,BIOGRIP PLUS,2026-01-08T17:03:54,2
Elea,BIOGRIP TE DESCONGESTIVO,2026-01-08T17:03:54,3
Varifarma,BIOINSUGEN N,2026-01-08T17:04:04,1
Varifarma,BIOINSUGEN R,2026-01-08T17:04:04,1
Biol,BIOL PREO,2026-01-08T17:04:05,1
Labsa,BIOLABSA 1000,2026-01-08T17:04:13,1
Labsa,BIOLABSA 250,2026-01-08T17:04:13,1
Labsa,BIOLABSA 500,2026-01-08T17:04:15,2
Labsa,BIOLABSA BRONQUIAL,2026-01-08T17:04:24,2
Labsa,BIOLABSA DUO,2026-01-08T17:04:24,2
Labsa,BIOLABSA PLUS,2026-01-08T17:04:25,1
Baliarda,BIOMAG,2026-01-08T17:04:34,1
Biotenk,BIOLUTAM,2026-01-08T17:04:34,1
Biosidus S.A.U.,BIOMONAR,2026-01-08T17:04:34,1
Fortbenton,BIOQUERATIN,2026-01-08T17:04:44,1
Bioprofarma Bagó,BIOPONIB,2026-01-08T17:04:44,3
Craveri,BIORGAN,2026-01-08T17:04:45,2
Craveri,BIORGAN B,2026-01-08T17:04:54,1
Craveri,BIORGAN AP,2026-01-08T17:04:54,1
Craveri,BIORGAN S,2026-01-08T17:04:56,2
Novoplos,BIOSOL GOTAS,2026-01-08T17:05:04,1
Novoplos,BIOSOL GEL,2026-01-08T17:05:04,1
Novoplos,BIOSOL LC,2026-01-08T17:05:06,1
Siegfried,BIOTAER AN,2026-01-08T17:05:14,1
Siegfried,BIOTAER NF,2026-01-08T17:05:14,2
Northia,BIOTERAL,2026-01-08T17:05:16,1
Megalabs Argentina,BIOTIN-A,2026-01-08T17:05:24,1
Trb-Pharma,BIOTIC PHARMA,2026-01-08T17:05:24,1
Bausch & Lomb Arg.,BIOTRUE,2026-01-08T17:05:26,4
Elea,BIOVAC HB,2026-01-08T17:05:34,2
Biosintex Retail,BIOXILINA,2026-01-08T17:05:35,2
Biosintex Retail,BIOXILINA DUO,2026-01-08T17:05:36,2
Biosintex Retail,BIOXILINA PLUS DUO,2026-01-08T17:05:45,2
Biosintex Retail,BIOXILINA PLUS,2026-01-08T17:05:45,1
Bioprofarma Bagó,BIOZANIB,2026-01-08T17:05:46,2
Cassará,BIOZINC D,2026-01-08T17:05:55,2
Lando,BIOZINC,2026-01-08T17:05:55,1
Lando,BIOZINC FORTE,2026-01-08T17:05:56,1
Lepetit,BIPROSOL 10 MG,2026-01-08T17:07:27,0
Lepetit,BIPROSOL 5 MG,2026-01-08T18:07:51,1
Vannier,BIPERIDENO VANNIER,2026-01-08T18:07:51,2
Rospaw,BIPERIDENO ROSPAW,2026-01-08T18:07:51,2
Everex,BIRAT,2026-01-08T18:08:01,1
Soubeiran Chobet,BISMUTO CHOBET CON PECTINA,2026-01-08T18:08:01,1
Pharmamerican S.R.L.,BISGLICINATO DE MAGNESIO VW,2026-01-08T18:08:01,1
Fecofar,BISOFEC 2.5,2026-01-08T18:08:11,1
Fecofar,BISOFEC 10,2026-01-08T18:08:11,1
Fecofar,BISOFEC 5,2026-01-08T18:08:12,1
Opella Healthcare Arg.,BISOLHELIX,2026-01-08T18:08:21,1
Fecofar,BISOFEC D,2026-01-08T18:08:22,1
Opella Healthcare Arg.,BISOLVON,2026-01-08T18:08:22,2
Opella Healthcare Arg.,BISOLVON ADULTO JARABE NF,2026-01-08T18:08:31,2
Opella Healthcare Arg.,BISOLVON COMPOSITUM NF,2026-01-08T18:08:31,1
Gador,BISOPIL,2026-01-08T18:08:32,3
Aspen,BITAKEBIR,2026-01-08T18:09:43,1
ISA,BISTRONFOR,2026-01-08T18:09:43,1
Cetus,BITECAIN A.A.,2026-01-08T18:09:53,1
Schafer,BITE AWAY,2026-01-08T18:09:53,1
Vannier-Grunenthal,BIVALIS,2026-01-08T18:10:03,3
Tuteur,BITERA,2026-01-08T18:10:03,1
B-Life,BIZCOCHO FRUTA,2026-01-08T18:10:12,1
Microsules Arg.,BIZILLIA PLUS EXPRESS,2026-01-08T18:10:13,4
Microsules Arg.,BIZILLIA PLUS SOLUCION SALINA,2026-01-08T18:10:23,1
Microsules Arg.,BIZILLIA PLUS PREMIUM,2026-01-08T18:10:23,4
Teva Argentina,BISOPROLOL TEVA,2026-01-08T18:10:32,2
Microsules Arg.,BLACKXELL,2026-01-08T18:10:33,1
Provefarma,BLACKMACA,2026-01-08T18:10:33,1
Megalabs Argentina,BLACOR,2026-01-08T18:10:42,1
Duncan,BLAMY,2026-01-08T18:10:43,1
Craveri,BLAST,2026-01-08T18:10:43,1
Biosidus S.A.U.,BLASTOFERON 22MCG,2026-01-08T18:10:52,1
Biosidus S.A.U.,BLASTOFERON 44MCG,2026-01-08T18:10:53,1
Trb-Pharma,BLASTOP,2026-01-08T18:10:53,1
Trb-Pharma,BLASTOP PREVENT,2026-01-08T18:11:02,1
Lab Internacional Argentino,BLEFASKIN,2026-01-08T18:11:04,1
Baliarda,BLAVIN,2026-01-08T18:11:05,6
Nutrivate,BLEMIL ARROZ HIDROLIZADO,2026-01-08T18:11:12,1
Nutrivate,BLEMIL PLUS ELEMENTAL,2026-01-08T18:11:14,1
LKM,BLEOCRIS,2026-01-08T18:11:18,1
Amgen,BLINCYTO,2026-01-08T18:11:22,1
Lafedar,BLOCAMINE,2026-01-08T18:11:24,2
Casasco,BLOKIUM,2026-01-08T18:11:31,9
Casasco,BLOKIUM B12,2026-01-08T18:11:33,4
Casasco,BLOKIUM B12 IM,2026-01-08T18:11:35,2
Casasco,BLOKIUM CORT,2026-01-08T18:11:41,2
Casasco,BLOKIUM COX,2026-01-08T18:11:44,4
Casasco,BLOKIUM COX GESIC,2026-01-08T18:11:45,2
Casasco,BLOKIUM FLEX,2026-01-08T18:11:52,4
Casasco,BLOKIUM GEL,2026-01-08T18:11:54,1
Casasco,BLOKIUM GESIC,2026-01-08T18:11:55,2
Casasco,BLOKIUM GESIC FORTE,2026-01-08T18:12:02,2
Casasco,BLOKIUM P,2026-01-08T18:12:04,2
Casasco,BLOKIUM PROTECT,2026-01-08T18:12:06,2
Casasco,BLOKIUM SPRAY,2026-01-08T18:12:12,1
Grimberg,BLOOMING,2026-01-08T18:12:13,2
Grimberg,BLOOMING MAFALDA,2026-01-08T18:12:16,1
Trb-Pharma,BLUE-VIT B12,2026-01-08T18:12:22,1
