input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Laboratorio Millet,102 PLUS EFERVESCENTE,Laboratorio Millet,102 PLUS EFERVESCENTE,vit.+minerales,Suplemento dietario,sob.x 15 (VL),14472.24,2025-12-03,2026-01-02T15:47:20,,,,,,,{}
Laboratorio Millet,102 SPORT BCAA,Laboratorio Millet,102 SPORT BCAA,vit.+minerales,Suplemento dietario,sob.x 30 (VL),35939.19,2025-12-03,2026-01-02T15:47:30,,,,,,,{}
Laboratorio Millet,102 VITAMINA C,Laboratorio Millet,102 VITAMINA C,vit.+asoc.,Suplemento dietario,comp.rec. x 30 (VL),17328.83,2025-11-12,2026-01-02T15:47:40,,,,,,,{}
Laboratorio Millet,102 VITAMINA C,Laboratorio Millet,102 VITAMINA C,vit.+asoc.,Suplemento dietario,sobres x 30 (VL),19442.25,2025-11-12,2026-01-02T15:47:40,,,,,,,{}
GlaxoSmithKline Biopharma,3 TC,GlaxoSmithKline Biopharma,3 TC,lamivudina,Antiviral contra HIV,150 mg comp.rec.x 60,219142.56,2025-12-29,2026-01-02T15:47:50,,,,,,Importado,{}
GlaxoSmithKline Biopharma,3 TC,GlaxoSmithKline Biopharma,3 TC,lamivudina,Antiviral contra HIV,sol.x 240 ml,95978.22,2025-12-29,2026-01-02T15:47:50,,,,,,Importado,{}
Lepetit,ACIMED,Lepetit,ACIMED,omeprazol,Antiulceroso,20 mg cáps.x 15 (VL),3750.0,2025-05-30,2026-01-02T15:47:53,Producto Reconocido,,Cobertura Monto Fijo,1308.87,2441.13,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2441.13, ""AF"": 1308.87}}"
Lepetit,ACIMED,Lepetit,ACIMED,omeprazol,Antiulceroso,20 mg cáps.x 30 (VL),7500.0,2025-05-30,2026-01-02T15:47:53,Producto Reconocido,,Cobertura Monto Fijo,0.0,8619.34,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8619.34, ""AF"": 0.0}}"
Lepetit,ACIMED,Lepetit,ACIMED,omeprazol,Antiulceroso,40 mg cáps.x 15 (VL),19520.0,2025-06-26,2026-01-02T15:47:53,,,Cobertura Monto Fijo,6101.0,13419.0,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13419.0, ""AF"": 6101.0}}"
Lepetit,ACIMED,Lepetit,ACIMED,omeprazol,Antiulceroso,40 mg cáps.x 30 (VL),35560.0,2025-10-27,2026-01-02T15:47:53,,,Cobertura Monto Fijo,9610.93,25949.07,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25949.07, ""AF"": 9610.93}}"
Elea,3 TC + AZT ELEA,,,,,,,,2026-01-02T15:48:01,,,,,,,{}
GlaxoSmithKline Biopharma,3 TC COMPLEX,GlaxoSmithKline Biopharma,3 TC COMPLEX,lamivudina+zidovudina,Antiviral contra HIV,comp.rec.x 60,496962.79,2025-12-29,2026-01-02T15:48:11,,,,,,Importado,{}
ISA,4 x 4,,,,,,,,2026-01-02T15:48:20,,,,,,,{}
IQUISA,420 CBD BEAUTY,IQUISA,420 CBD BEAUTY,cannabidiol,Producto Cosmético,crema fac. x 50 ml (VL),23375.0,2024-12-03,2026-01-02T15:48:30,,,,,,,{}
IQUISA,420 CBD RELAX,IQUISA,420 CBD RELAX,cannabidiol,Producto Cosmético,env.x 16 ml (VL),15215.0,2024-12-03,2026-01-02T15:48:40,,,,,,,{}
IQUISA,420 CBD TETITA FELIZ PACK,IQUISA,420 CBD TETITA FELIZ PACK,cannabidiol,Producto Cosmético,cr. 75 g + aceite 75 ml (VL),49150.0,2024-12-03,2026-01-02T15:48:50,,,,,,,{}
Medisol,ACIMED,Medisol,ACIMED,omeprazol,Antiulceroso,20 mg cáps.x 28 (VL),6900.0,2025-06-06,2026-01-02T15:48:52,,,Cobertura Monto Fijo,1873.73,5026.27,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5026.27, ""AF"": 1873.73}}"
Cassará,5 FU,Cassará,5 FU,fluorouracilo,Antineoplásico,ung.x 20 g,53000.0,2025-12-15,2026-01-02T15:49:00,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Domínguez,5-ASA 1000,,,,,,,,2026-01-02T15:49:11,,,,,,,{}
Domínguez,5-ASA 2000,,,,,,,,2026-01-02T15:49:20,,,,,,,{}
Domínguez,5-ASA 400,,,,,,,,2026-01-02T15:49:30,,,,,,,{}
Domínguez,5-ASA 4000,,,,,,,,2026-01-02T15:49:40,,,,,,,{}
Domínguez,5-ASA 500,,,,,,,,2026-01-02T15:49:50,,,,,,,{}
Klonal,AGUA DESTILADA,Klonal,AGUA DESTILADA,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 5 ml,438703.7,2025-10-23,2026-01-02T15:49:51,,,,,,,{}
Domínguez,5-ASA 800,,,,,,,,2026-01-02T15:50:01,,,,,,,{}
Ariston,5XR 1000,Ariston,5XR 1000,mesalazina,Antiinflam.intestinal,1000 mg comp.x 30,141152.44,2025-12-03,2026-01-02T15:50:10,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Ariston,5XR 1000,Ariston,5XR 1000,mesalazina,Antiinflam.intestinal,1000 mg comp.x 60,279378.32,2025-12-03,2026-01-02T15:50:10,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Ariston,5XR 500,Ariston,5XR 500,mesalazina,Antiinflam.intestinal,500 mg comp.x 100,238803.69,2025-12-03,2026-01-02T15:50:20,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Ariston,5XR 500,Ariston,5XR 500,mesalazina,Antiinflam.intestinal,500 mg comp.x 50,130963.27,2025-12-03,2026-01-02T15:50:20,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,8 HORAS,Elea,8 HORAS,eszopiclona,Hipnótico,2 mg comp.x 30,22392.79,2025-12-17,2026-01-02T15:50:30,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Elea,8 HORAS,Elea,8 HORAS,eszopiclona,Hipnótico,3 mg comp.x 30,27989.65,2025-12-17,2026-01-02T15:50:30,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Domínguez,A ACIDO,Domínguez,A ACIDO,"retinoico,ác.",Queratolítico,0.05% cr.x 10 g,6422.79,2025-12-30,2026-01-02T15:50:40,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Domínguez,A ACIDO,Domínguez,A ACIDO,"retinoico,ác.",Queratolítico,0.1% cr.x 10 g,7602.14,2025-12-30,2026-01-02T15:50:40,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Domínguez,A ACIDO,Domínguez,A ACIDO,"retinoico,ác.",Queratolítico,0.2% cr.x 10 g,8326.16,2025-12-30,2026-01-02T15:50:40,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Domínguez,A ACIDO EMOLIENTE,Domínguez,A ACIDO EMOLIENTE,"retinoico,ác.",Queratolítico,0.025% cr.x 30 g,15142.01,2025-12-30,2026-01-02T15:50:50,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Veinfar,AGUA DESTILADA,Veinfar,AGUA DESTILADA,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 5 ml,268210.0,2025-08-11,2026-01-02T15:50:52,,,,,,,{}
Domínguez,A ACIDO VITAL,Domínguez,A ACIDO VITAL,"retinoico,ác.",Queratolítico,cr.x 30 g,14783.94,2025-12-30,2026-01-02T15:51:00,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Medipharma,A-VITEL,,,,,,,,2026-01-02T15:51:10,,,,,,,{}
Medipharma,A-VITEL E,,,,,,,,2026-01-02T15:51:20,,,,,,,{}
Sempre Giovane,A.H.A,,,,,,,,2026-01-02T15:51:39,,,,,,,{}
Elea,ABACAVIR ELEA,Elea,ABACAVIR ELEA,abacavir,Antiviral contra HIV,300 mg comp.rec.x 60,103336.2,2025-07-09,2026-01-02T15:51:41,,,,,,,{}
Austral,AMOXITRAL,Austral,AMOXITRAL,amoxicilina,Antibiótico,1 g comp.x 16,22917.6,2025-09-23,2026-01-02T15:51:51,,,Cobertura Monto Fijo,15472.39,7445.21,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7445.21, ""AF"": 15472.39}}"
Austral,AMOXITRAL,Austral,AMOXITRAL,amoxicilina,Antibiótico,500 mg comp.x 21,9545.45,2025-09-23,2026-01-02T15:51:51,,,Cobertura Monto Fijo,2100.24,7445.21,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7445.21, ""AF"": 2100.24}}"
Trb-Pharma,ABACAVIR LAMIVUDINA TRB PHARMA,Trb-Pharma,ABACAVIR LAMIVUDINA TRB PHARMA,abacavir+lamivudina,Antiviral contra HIV,comp.rec.x 30,24500.0,2021-09-28,2026-01-02T15:51:53,,,,,,Importado,{}
Elea,ABARAX,Elea,ABARAX,benznidazol,Antichagásico,100 mg comp.x 100,96494.06,2025-12-17,2026-01-02T15:52:00,Producto Reconocido,,Producto Reconocido,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Elea,ABARAX,Elea,ABARAX,benznidazol,Antichagásico,50 mg comp.x 100,60149.6,2025-12-17,2026-01-02T15:52:00,Producto Reconocido,,Producto Reconocido,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,10 mg x 10 comp.rec.,49985.0,2025-12-16,2026-01-02T15:52:10,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,10 mg x 30 comp.rec.,116127.0,2025-12-16,2026-01-02T15:52:10,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,15 mg x 30 comp.rec.,110483.0,2025-12-16,2026-01-02T15:52:10,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,2.5 mg x 30 comp.rec.,59765.0,2025-12-16,2026-01-02T15:52:10,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,20 mg x 30 comp.rec.,119577.0,2025-12-16,2026-01-02T15:52:10,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Teva Argentina,ABELCET,Teva Argentina,ABELCET,anfotericina b complejo lipídico,Antibiótico Antimicótico,100 mg f.a.x 20 ml,694469.82,2025-12-01,2026-01-02T15:52:20,,,,,,Importado,{}
Biotechno Pharma,ABERIC,Biotechno Pharma,ABERIC,"abiraterona,acetato",Antineoplásico,250 mg comp.x 120,8546235.47,2025-05-28,2026-01-02T15:52:31,,,,,,,{}
B-Life,ABINTRA,B-Life,ABINTRA,arginina+asoc.,Alimentos propós.médico específ.,sob.x 27 g,29430.73,2025-09-29,2026-01-02T15:52:50,,,,,,Importado,{}
Lepetit,AMOXITRAL,Lepetit,AMOXITRAL,amoxicilina,Antibiótico,500 mg susp.x 90 ml,8546.43,2025-09-23,2026-01-02T15:52:52,,,Cobertura Monto Fijo,4877.48,3668.95,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3668.95, ""AF"": 4877.48}}"
Celnova Argentina,ABIRANOVA,Celnova Argentina,ABIRANOVA,"abiraterona,acetato",Antineoplásico,250 mg comp.x 120,8427456.46,2025-12-23,2026-01-02T15:53:00,,,,,,,{}
Lafedar,ABIRATERON-A,,,,,,,,2026-01-02T15:53:10,,,,,,,{}
Glenmark,ABIRATERONA GLENMARK,Glenmark,ABIRATERONA GLENMARK,"abiraterona,acetato",Antineoplásico,250 mg comp.x 120,9371297.08,2025-11-17,2026-01-02T15:53:20,,,,,,Importado,{}
Duncan,ABLOOM,Duncan,ABLOOM,amlodipina,Antianginoso Antihipertensivo,10 mg comp.x 30,17549.54,2025-08-02,2026-01-02T15:53:30,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Duncan,ABLOOM 5,Duncan,ABLOOM 5,amlodipina,Antianginoso Antihipertensivo,5 mg comp.x 30,6687.34,2024-02-09,2026-01-02T15:53:40,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Medisol,AMOXOL 1000,Medisol,AMOXOL 1000,amoxicilina,Antibiótico,1000 mg comp.x 10,9800.0,2025-12-15,2026-01-02T15:53:52,Producto Reconocido,,Cobertura Monto Fijo,6524.0,3276.0,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3276.0, ""AF"": 6524.0}}"
Filaxis Farmacéutica,ABNOBA VISCUM FRAXINI,Filaxis Farmacéutica,ABNOBA VISCUM FRAXINI,viscum album l,Coadyuvante en oncología,0.02 mg iny.a.x 8,376065.5,2025-12-30,2026-01-02T15:53:53,,,,,,,{}
Filaxis Farmacéutica,ABNOBA VISCUM FRAXINI,Filaxis Farmacéutica,ABNOBA VISCUM FRAXINI,viscum album l,Coadyuvante en oncología,0.2 mg iny.a.x 8,376065.5,2025-12-30,2026-01-02T15:53:53,,,,,,,{}
Filaxis Farmacéutica,ABNOBA VISCUM FRAXINI,Filaxis Farmacéutica,ABNOBA VISCUM FRAXINI,viscum album l,Coadyuvante en oncología,2 mg iny.a.x 8,376065.5,2025-12-30,2026-01-02T15:53:53,,,,,,,{}
Filaxis Farmacéutica,ABNOBA VISCUM FRAXINI,Filaxis Farmacéutica,ABNOBA VISCUM FRAXINI,viscum album l,Coadyuvante en oncología,20 mg iny.a.x 8,376065.5,2025-12-30,2026-01-02T15:53:53,,,,,,,{}
Valuge,ABRALUX,Valuge,ABRALUX,cera sintetica+glicerina,Abrasivo de limpieza,cr.x 60 g (VL),29314.51,2026-01-01,2026-01-02T15:53:59,,,,,,,{}
Bristol,ABRAXANE,Bristol,ABRAXANE,paclitaxel albúmina,Antineoplásico,100 mg iny.liof.f.a.x 1,6910664.91,2026-01-02,2026-01-02T15:54:12,,,,,,,{}
Eczane,ABRIKAT,Eczane,ABRIKAT,acalabrutinib,Antineoplásico,100 mg cáps.x 60,17338693.66,2026-01-02,2026-01-02T15:54:29,,,,,,,{}
Pfizer,ABRILADA,Pfizer,ABRILADA,adalimumab,Inhib.del factor necrosis tumoral,40mg/0.8ml lap.prell.x 2,1242355.75,2025-12-23,2026-01-02T15:54:29,,,,,,Importado,{}
Pfizer,ABRYSVO,Pfizer,ABRYSVO,antígeno virus sincicial resp.,Vacuna contra el virus sincicial respiratorio,fco.a.liof.x1+disolv.x1,323952.13,2025-12-23,2026-01-02T15:54:50,,,,,,Importado,{}
Sanitas,AMOXOL 1000,Sanitas,AMOXOL 1000,amoxicilina,Antibiótico,1000 mg comp.x 14,15858.0,2025-12-15,2026-01-02T15:54:51,,,,,,,{}
F & F Farma,AC QUAXA,F & F Farma,AC QUAXA,piroctone olamine,Anticaspa,shamp.x 200 ml (VL),28000.0,2025-12-15,2026-01-02T15:54:59,,,,,,,{}
Jayor,ACALASTATERA,Jayor,ACALASTATERA,acalabrutinib,Antineoplásico,100 mg cáps.x 60,15046477.89,2025-09-04,2026-01-02T15:55:10,,,,,,,{}
Roemmers,ACALIX,Roemmers,ACALIX,diltiazem,Antianginoso,120 mg comp.x 20,11966.0,2025-11-20,2026-01-02T15:55:20,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ACALIX,Roemmers,ACALIX,diltiazem,Antianginoso,120 mg comp.x 50,32552.0,2025-11-20,2026-01-02T15:55:20,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ACALIX,Roemmers,ACALIX,diltiazem,Antianginoso,60 mg comp.x 50,12959.0,2025-11-20,2026-01-02T15:55:20,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ACALIX,Roemmers,ACALIX,diltiazem,Antianginoso,90 mg comp.x 50,14674.0,2025-11-20,2026-01-02T15:55:20,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ACALIX AP,Roemmers,ACALIX AP,diltiazem,Antihipertensivo,120 mg cáps.x 30,30986.0,2025-11-20,2026-01-02T15:55:30,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ACALIX CRONOS,Roemmers,ACALIX CRONOS,diltiazem,Antianginoso,180 mg cáps.x 30,32394.0,2025-11-20,2026-01-02T15:55:40,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ACALIX CRONOS,Roemmers,ACALIX CRONOS,diltiazem,Antianginoso,240 mg cáps.x 30,46862.0,2025-11-20,2026-01-02T15:55:40,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,ACALIX CRONOS,Roemmers,ACALIX CRONOS,diltiazem,Antianginoso,300 mg cáps.x 30,52535.0,2025-11-20,2026-01-02T15:55:40,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACANTEX,Siegfried,ACANTEX,ceftriaxona,Antibiótico,1 g IM f.a.x 1,22667.57,2025-12-12,2026-01-02T15:55:50,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACANTEX,Siegfried,ACANTEX,ceftriaxona,Antibiótico,1 g IM f.a.x 3,99571.18,2025-12-12,2026-01-02T15:55:50,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACANTEX,Siegfried,ACANTEX,ceftriaxona,Antibiótico,1 g IV f.a.x 1,16042.43,2025-12-12,2026-01-02T15:55:50,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACANTEX,Siegfried,ACANTEX,ceftriaxona,Antibiótico,2 g IV f.a.x 1,31565.55,2025-12-12,2026-01-02T15:55:50,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACANTEX,Siegfried,ACANTEX,ceftriaxona,Antibiótico,500 mg IM f.a.x 1,11739.08,2025-12-12,2026-01-02T15:55:50,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Olbia Pharma,ACCELON,Olbia Pharma,ACCELON,omega 3,Suplemento dietario,cáps.bl. x 30 (VL),14913.25,2025-02-05,2026-01-02T15:56:03,,,,,,,{}
Olbia Pharma,ACCELON,Olbia Pharma,ACCELON,omega 3,Suplemento dietario,cáps.bl. x 60 (VL),26317.5,2025-02-05,2026-01-02T15:56:03,,,,,,,{}
Olbia Pharma,ACCELON,Olbia Pharma,ACCELON,omega 3,Suplemento dietario,cáps.bl. x 90 (VL),40353.5,2025-02-05,2026-01-02T15:56:03,,,,,,,{}
Coloplast,ACCESORIOS PARA FISTULAS,Coloplast,ACCESORIOS PARA FISTULAS,accesorio,Accesorios,caja x 10 cód.14041 (VL),374537.98,2025-11-01,2026-01-02T15:56:10,,,,,,,{}
Roche Diabetes,ACCU-CHEK ACTIVE GLUCOSA,,,,,,,,2026-01-02T15:56:20,,,,,,,{}
Roche Diabetes,ACCU-CHEK ACTIVE KIT,,,,,,,,2026-01-02T15:56:33,,,,,,,{}
Roche Diabetes,ACCU-CHEK FASTCLIX,,,,,,,,2026-01-02T15:56:42,,,,,,,{}
Roche Diabetes,ACCU-CHEK FASTCLIX KIT,,,,,,,,2026-01-02T15:56:50,,,,,,,{}
Cassará,AMOXOL 500,Cassará,AMOXOL 500,amoxicilina,Antibiótico,pvo.p/susp.oral x 120 ml,11400.0,2025-11-17,2026-01-02T15:56:54,,,Cobertura Monto Fijo,6606.63,4793.37,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4793.37, ""AF"": 6606.63}}"
Cassará,AMOXOL 500,Cassará,AMOXOL 500,amoxicilina,Antibiótico,pvo.p/susp.oral x 90 ml,7800.0,2025-11-17,2026-01-02T15:56:54,Producto Reconocido,,Cobertura Monto Fijo,4131.05,3668.95,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3668.95, ""AF"": 4131.05}}"
Roche Diabetes,ACCU-CHEK FASTCLIX KIT NP,,,,,,,,2026-01-02T15:57:00,,,,,,,{}
Roche Diabetes,ACCU-CHEK GUIDE,,,,,,,,2026-01-02T15:57:09,,,,,,,{}
Roche Diabetes,ACCU-CHEK GUIDE CONTROL,,,,,,,,2026-01-02T15:57:19,,,,,,,{}
Roche Diabetes,ACCU-CHEK GUIDE KIT,,,,,,,,2026-01-02T15:57:29,,,,,,,{}
Roche Diabetes,ACCU-CHEK PERFORMA 25,,,,,,,,2026-01-02T15:57:39,,,,,,,{}
Roche Diabetes,ACCU-CHEK PERFORMA 50,,,,,,,,2026-01-02T15:57:49,,,,,,,{}
Roche Diabetes,ACCU-CHEK PERFORMA CONTROL,,,,,,,,2026-01-02T15:58:00,,,,,,,{}
Roche Diabetes,ACCU-CHEK SOFTCLIX NEW,,,,,,,,2026-01-02T15:58:10,,,,,,,{}
Roche Diabetes,ACCU-CHEK SOFTCLIX PUNZADOR,,,,,,,,2026-01-02T15:58:20,,,,,,,{}
Sanitas,ACEITE DE ALMENDRAS EWE,Sanitas,ACEITE DE ALMENDRAS EWE,aceite de almendras,Dermatocosméticos,fco.x 30 ml (VL),5130.0,2025-12-15,2026-01-02T15:58:29,,,,,,,{}
Sanitas,ACEITE DE ALMENDRAS EWE,Sanitas,ACEITE DE ALMENDRAS EWE,aceite de almendras,Dermatocosméticos,fco.x 50 ml (VL),6960.0,2025-12-15,2026-01-02T15:58:29,,,,,,,{}
Sanitas,ACEITE DE ALMENDRAS EWE CON GOTERO,Sanitas,ACEITE DE ALMENDRAS EWE CON GOTERO,aceite de almendras,Dermatocosméticos,fco. gotero x 30 ml (VL),15530.0,2025-12-15,2026-01-02T15:58:40,,,,,,,{}
Medisol,AMOXOL 500,Medisol,AMOXOL 500,amoxicilina,Antibiótico,500 mg comp.x 10,4400.0,2025-02-24,2026-01-02T15:58:40,Producto Reconocido,,Cobertura Monto Fijo,2844.0,1556.0,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1556.0, ""AF"": 2844.0}}"
Sanitas,ACEITE DE ARGAN EWE,Sanitas,ACEITE DE ARGAN EWE,aceite de argán+vit.e,Dermatocosméticos,env.x 50 ml (VL),18410.0,2025-12-15,2026-01-02T15:58:50,,,,,,,{}
