PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,41,DOLETO 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,119.06/10 TABLET
,42,DOLONEX E 120 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,306.87/15 TABLET
,43,DOLONEX E 60 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,211.18/15 TABLET
,44,DOLONEX E 90 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,237.58/15 TABLET
,45,DOLOXIA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,112.03/10 TABLET
,46,DOLOXIA 90 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,206.20/10 TABLET MR
,47,DORCOX TABLET 10,Non-Scheduled,Not Applicable,TABLET,107.80/10 TABLET
,48,DUTORIC 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,102.19/10 TABLET
,49,DUTORIC 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,120.94/10 TABLET
,50,EBOV 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,240.94/10 TABLET
,51,ECOXIB PLUS GEL 30 GM,Non-Scheduled,Not Applicable,GEL,123.75/30 GM GEL
,52,ECT 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,131.25/10 TABLET
,53,ECT 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,154.69/10 TABLET
,54,ELPICOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,126.00/10 TABLET
,55,EROCOXIB 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,85.00/10 TABLET
,56,ETCOM 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,99.80/10 TABLET
,57,ETCOM 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,112.27/10 TABLET
,58,ETERGESIC 90 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,154.00/15 TABLET
,59,ETICOX 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,122.00/10 TABLET
,60,ETICOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,128.18/10 TABLET
,61,ETINACT 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,105.88/10 TABLET
,62,ETOBANG 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,147.35/10 TABLET
,63,ETOBEE 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,120.94/10 TABLET
,64,ETOBRIX 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,164.50/10 TABLET
,65,ETOBRIX 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,98.50/10 TABLET
,66,ETOBRIX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,149.06/10 TABLET
,67,ETOCOL 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,155.34/10 TABLET
,68,ETOCON 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,47.24/10 TABLET
,69,ETOCOX 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,196.87/10 TABLET
,70,ETOCOX 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,89.06/10 TABLET
,71,ETOCOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,133.12/10 TABLET
,72,ETODASH 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,103.00/10 TABLET
,73,ETODASH 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,70.00/10 TABLET
,74,ETODASH 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,84.00/10 TABLET
,75,ETODY 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,315.13/10 TABLET
,76,ETODY 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,156.10/10 TABLET
,77,ETODY 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,269.44/10 TABLET
,78,ETOFINE 120 MG CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,187.17/10 CAPSULE
,79,ETOFINE 90 MG SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,175.92/10 SOFTGEL CAPSULE
,80,ETOFLAM ACTIVE 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,76.50/10 TABLET
,81,ETOFLAM ACTIVE 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,59.70/10 TABLET
,82,ETOFLAM ACTIVE 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,80.63/10 TABLET
,83,ETOFORD 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,121.80/10 TABLET
,84,ETOFORD 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,103.10/10 TABLET
,85,ETOFY 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,120.54/10 TABLET
,86,ETOFY 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,145.31/10 TABLET
,87,ETOGRAND 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,99.00/10 TABLET
,88,ETOJET 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,119.35/10 TABLET
,89,ETOJET XP 10 MG GEL 30 GM,Non-Scheduled,Not Applicable,GEL,221.20/30 GM GEL
,90,ETOKAP 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,225.00/10 TABLET
,91,ETOLOK 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,93.66/10 TABLET
,92,ETOLYTE 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,121.80/10 TABLET
,93,ETOLYTE 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,97.50/10 TABLET
,94,ETOM 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,90.00/10 TABLET
,95,ETOM 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,99.00/10 TABLET
,96,ETOMAB 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,115.00/10 TABLET
,97,ETOMAB 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,123.75/10 TABLET
,98,ETOMAT 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,158.44/10 TABLET
,99,ETONOW 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,123.33/10 TABLET
,100,ETONOW 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,120.24/10 TABLET
,101,ETORAX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,126.56/10 TABLET
,102,ETOREAL 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,140.16/10 TABLET
,103,ETORGEN 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,130.00/10 TABLET
,104,ETORI 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,80.58/10 TABLET
,105,ETORI 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,85.69/10 TABLET
,106,ETORI 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,108.85/10 TABLET
,107,ETORICA 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,209.06/10 TABLET
,108,ETORICA 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,196.80/10 TABLET
,109,ETORICA 60 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,192.00/15 TABLET
,110,ETORICA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,275.63/10 TABLET
,111,ETORICA 90 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,275.60/15 TABLET
,112,ETORICOST 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,142.31/10 TABLET
,113,ETORICOST 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,111.56/10 TABLET
,114,ETORICOST TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,75.00/10 TABLET MR
,115,ETORIDAY 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,144.38/10 TABLET
,116,ETORIDAY 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,136.12/10 TABLET
,117,ETORIDOC 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,105.00/10 TABLET
,118,ETORIDOC 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,21.28/10 TABLET
,119,ETORIDOC 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,151.88/10 TABLET
,120,ETORIFLAM 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,130.00/10 TABLET
,121,ETORIFLAM 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,165.00/10 TABLET
,122,ETORIFOD 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,96.25/10 TABLET
,123,ETORIGAL 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,206.25/10 TABLET
,124,ETORIGRAM 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,99.00/10 TABLET
,125,ETORIL (SOLIS) 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,90.00/10 TABLET
,126,ETORIL (SOLIS) 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,112.50/10 TABLET
,127,ETORIZEN 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,45.00/10 TABLET
,128,ETORIZER 120 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,316.43/15 TABLET
,129,ETORIZER 60 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,217.75/15 TABLET
,130,ETORIZER 90 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,244.98/15 TABLET
,131,ETORIZOX 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,134.06/10 TABLET
,132,ETORIZOX 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,70.31/10 TABLET
,133,ETORLF 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,140.00/10 TABLET
,134,ETORO 90 MG SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,135.90/10 SOFTGEL CAPSULE
,135,ETORVEL 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,189.75/10 TABLET
,136,ETORVEL 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,121.26/10 TABLET
,137,ETORVEL 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,173.30/10 TABLET
,138,ETOS 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,49.68/10 TABLET
,139,ETOS 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,72.18/10 TABLET
,140,ETOSAID 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,165.94/10 TABLET
,141,ETOSAID 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,88.12/10 TABLET
,142,ETOSAID 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,144.37/10 TABLET
,143,ETOSHIFT 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,93.66/10 TABLET
,144,ETOSHIFT 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,158.44/10 TABLET
,145,ETOSHINE 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,246.56/10 TABLET
,146,ETOSHINE 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,151.88/10 TABLET
,147,ETOSHINE 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,150.00/10 TABLET
,148,ETOSHINE 90 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,277.50/15 TABLET
,149,ETOSPEED 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,179.63/10 TABLET
,150,ETOSTAL 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,68.68/10 TABLET
,151,ETOSTARK 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,111.56/10 TABLET
,152,ETOSTRONG 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,130.31/10 TABLET
,153,ETOTREAT 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,92.00/10 TABLET
,154,ETOTREAT 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,65.63/10 TABLET
,155,ETOTREAT 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,75.00/10 TABLET
,156,ETOTROY 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,164.70/10 TABLET
,157,ETOTROY 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,205.88/10 TABLET
,158,ETOVON 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,75.00/10 TABLET
,159,ETOWAR 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,135.94/10 TABLET
,160,ETOWEL 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,74.00/10 TABLET
,161,ETOWEL (ZEE) 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,0.13/10 TABLET
,162,ETOWIN 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,229.10/10 TABLET
,163,ETOWIN 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,144.19/10 TABLET
,164,ETOWIN 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,188.00/10 TABLET
,165,ETOXIB 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,223.41/10 TABLET
,166,ETOXIB 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,118.50/10 TABLET
,167,ETOXIB 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,187.97/10 TABLET
,168,ETOZOX 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,121.65/10 TABLET
,169,ETOZOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,165.95/10 TABLET
,170,ETRIDENT 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,107.81/10 TABLET
,171,ETRIDENT 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,143.34/10 TABLET
,172,ETRIK 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,208.31/10 TABLET
,173,ETRIK 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,142.59/10 TABLET
,174,ETRIK 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,185.25/10 TABLET
,175,ETROBAX 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,225.00/10 TABLET
,176,ETROBAX 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,136.88/10 TABLET
,177,ETROBAX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,185.16/10 TABLET
,178,ETROVA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,88.00/10 TABLET
,179,ETROXIB 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,98.00/10 TABLET
,180,ETRU 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,140.63/10 TABLET
,181,ETRU 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,168.75/10 TABLET
,182,ETX 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,154.69/10 TABLET
,183,ETX 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,68.06/10 TABLET
,184,ETX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,123.75/10 TABLET
,185,EZACT 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,225.00/10 TABLET
,186,EZACT 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,151.88/10 TABLET
,187,EZACT NEW 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,168.75/10 TABLET
,188,FLEXCEL 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,84.38/10 TABLET
,189,FLEXCEL 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,126.56/10 TABLET
,190,FLEXCEL GEL 30 GM,Non-Scheduled,Not Applicable,GEL,99.00/30 GM GEL
,191,HIRETO 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,49.40/10 TABLET
,192,HIRETO 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,144.80/10 TABLET
,193,HYCOXIA 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,134.06/10 TABLET
,194,HYCOXIA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,134.06/10 TABLET
,195,INTACOXIA 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,167.34/10 TABLET
,196,INTACOXIA 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,21.25/10 TABLET
,197,INTACOXIA 60 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,137.00/15 TABLET
,198,INTACOXIA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,137.34/10 TABLET
,199,INTACOXIA 90 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,167.34/15 TABLET
,200,ITODE 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,135.94/10 TABLET
,201,IXIDOL 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,94.36/10 TABLET
,202,IXIDOL 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,79.00/10 TABLET
,203,JIPRI 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,58.00/10 TABLET
,204,KOXITUF 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,117.19/10 TABLET
,205,NCOX 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,135.00/10 TABLET
,206,NCOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,117.19/10 TABLET
,207,NCOX GEL 30 GM,Non-Scheduled,Not Applicable,GEL,168.75/30 GM GEL
,208,NOLOPAIN 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,112.50/10 TABLET
,209,NOLOPAIN 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,168.75/10 TABLET
,210,NUCOSHINE 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,37.50/10 TABLET
,211,NUCOXIA 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,236.58/10 TABLET
,212,NUCOXIA 1 % EMULGEL 30 GM,Non-Scheduled,Not Applicable,EMULGEL,91.22/30 GM EMULGEL
,213,NUCOXIA 60 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,276.22/15 TABLET
,214,NUCOXIA 90 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,317.53/15 TABLET
,215,NUCOXIA COMBIPACK 90 MG INJECTION 1 ML,Non-Scheduled,Not Applicable,INJECTION,256.78/1 ML INJECTION
,216,NUCOXIA D3 90 MG CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,250.70/10 CAPSULE
,217,NUCOXIA XP 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,114.47/10 TABLET
,218,NUCOXIA XP 120 MG TABLET 5,Non-Scheduled,Not Applicable,TABLET,114.47/5 TABLET
,219,NUCOXIA XP 60 MG TABLET 5,Non-Scheduled,Not Applicable,TABLET,87.66/5 TABLET
,220,NUREETO 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,199.45/10 TABLET
,221,NUREETO 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,131.48/10 TABLET
,222,NUREETO 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,174.14/10 TABLET
,223,NUSHINE 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,118.00/10 TABLET
,224,NUSHINE 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,89.00/10 TABLET
,225,NUXIB 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,117.19/10 TABLET
,226,OLCOXIB 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,84.38/10 TABLET
,227,OMRICOXIB 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,98.00/10 TABLET
,228,OREO 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,70.48/10 TABLET
,229,OREO 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,210.00/10 TABLET
,230,OUXIA 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,150.00/10 TABLET
,231,OUXIA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,98.44/10 TABLET
,232,RETOZ 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,232.73/10 TABLET
,233,RETOZ 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,159.84/10 TABLET
,234,RETOZ 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,191.25/10 TABLET
,235,RETOZ NEO 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,256.00/10 TABLET
,236,RETOZ NEO 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,159.84/10 TABLET
,237,RETOZ NEO 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,191.25/10 TABLET
,238,ROCK(STM) 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,80.00/10 TABLET
,239,ROMFREE 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,79.00/10 TABLET
,240,ROMFREE 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,120.00/10 TABLET
,241,SISCOX 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,130.31/10 TABLET
,242,SISCOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,130.31/10 TABLET
,243,STARCOXIA 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,100.90/10 TABLET
,244,STARCOXIA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,99.00/10 TABLET
,245,STARFLEX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,133.03/10 TABLET
,246,TICOBON 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,94.63/10 TABLET
,247,TICOBON 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,154.69/10 TABLET
,248,TORCOXIA BCD 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,214.65/10 TABLET
,249,TORCOXIA BCD 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,171.55/10 TABLET
,250,TORIB 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,197.81/10 TABLET
,251,TORIB 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,116.00/10 TABLET
,252,TORIB 60 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,196.69/15 TABLET
,253,TORIB 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,120.00/10 TABLET
,254,TORIB 90 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,250.97/15 TABLET
,255,TORIGESIC 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,30.53/10 TABLET
,256,TORIGESIC 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,107.77/10 TABLET
,257,TORIPIL 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,133.10/10 TABLET
,258,TORIPIL 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,112.30/10 TABLET
