PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,51,AZ 3 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,29.41/15 ML SYRUP
,52,AZ 3 200 MG LIQUID 15 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,47.48/15 ML ORAL LIQUID
,53,AZ 3 250 MG TABLET 10,Scheduled,11.87,TABLET,122.21/10 TABLET
,54,AZ 3 250 MG TABLET 6,Scheduled,11.87,TABLET,66.59/6 TABLET
,55,AZ 3 500 MG TABLET 3,Scheduled,23.98,TABLET,71.33/3 TABLET
,56,AZ 3 500 MG TABLET 5,Scheduled,23.98,TABLET,123.68/5 TABLET
,57,AZAD 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,30.00/15 ML SUSPENSION
,58,AZAD 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,53.70/15 ML SUSPENSION
,59,AZAD 250 MG TABLET 6,Scheduled,11.87,TABLET,54.52/6 TABLET
,60,AZAD 500 MG TABLET 3,Scheduled,23.98,TABLET,66.07/3 TABLET
,61,AZAL 200 MG SYRUP 7.5 ML,Scheduled,3.47,SYRUP,47.96/7.5 ML SYRUP
,62,AZAL 250 MG TABLET 6,Scheduled,11.87,TABLET,75.00/6 TABLET
,63,AZAL 500 MG TABLET 3,Scheduled,23.98,TABLET,75.00/3 TABLET
,64,AZAM 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,27.50/15 ML SYRUP
,65,AZAM 250 MG TABLET 6,Scheduled,11.87,TABLET,74.77/6 TABLET
,66,AZAM 500 MG TABLET 3,Scheduled,23.98,TABLET,70.00/3 TABLET
,67,AZAMCX 250 MG TABLET 10,Scheduled,11.87,TABLET,262.50/10 TABLET
,68,AZAUK 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,49.70/15 ML SYRUP
,69,AZAUK 250 MG TABLET 6,Scheduled,11.87,TABLET,63.95/6 TABLET
,70,AZAUK 500 MG TABLET 3,Scheduled,23.98,TABLET,61.95/3 TABLET
,71,AZAX 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,47.81/15 ML SUSPENSION
,72,AZAX 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,54.48/15 ML SYRUP
,73,AZAX 200 MG TABLET 5,Non-Scheduled,Not Applicable,TABLET,49.82/5 TABLET
,74,AZAX 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,75,AZAX 500 MG TABLET 3,Scheduled,23.98,TABLET,75.50/3 TABLET
,76,AZDOC 250 MG TABLET 6,Scheduled,11.87,TABLET,69.34/6 TABLET
,77,AZDOC 500 MG TABLET 3,Scheduled,23.98,TABLET,69.96/3 TABLET
,78,AZECLEAN 250 MG TABLET 6,Scheduled,11.87,TABLET,62.00/6 TABLET
,79,AZECLEAN 500 MG TABLET 3,Scheduled,23.98,TABLET,61.00/3 TABLET
,80,AZEE 1000 MG TABLET 1,Scheduled,58.79,TABLET,61.72/1 TABLET
,81,AZEE 100 MG DRY SYRUP 15 ML,Non-Scheduled,Not Applicable,DRY SYRUP,52.03/15 ML DRY SYRUP
,82,AZEE 100 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,34.67/3 TABLET DT
,83,AZEE 200 MG DRY SYRUP 15 ML,Non-Scheduled,Not Applicable,DRY SYRUP,54.63/15 ML DRY SYRUP
,84,AZEE 200 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,37.50/3 TABLET DT
,85,AZEE 250 MG TABLET 10,Scheduled,11.87,TABLET,124.63/10 TABLET
,86,AZEE 250 MG TABLET 6,Scheduled,11.87,TABLET,74.77/6 TABLET
,87,AZEE 500 MG INJECTION 5 ML,Scheduled,208.28,INJECTION,218.67/5 ML INJECTION
,88,AZEE 500 MG TABLET 3,Scheduled,23.98,TABLET,74.24/3 TABLET
,89,AZEE 500 MG TABLET 5,Scheduled,23.98,TABLET,125.88/5 TABLET
,90,AZEE PULSE 500 MG TABLET 12,Scheduled,23.98,TABLET,74.24/12 TABLET
,91,AZEE PULSE 500 MG TABLET 3,Scheduled,23.98,TABLET,74.24/3 TABLET
,92,AZEETOP 250 MG TABLET 6,Scheduled,11.87,TABLET,33.00/6 TABLET
,93,AZEETOP 500 MG TABLET 3,Scheduled,23.98,TABLET,33.00/3 TABLET
,94,AZEE XL 100 MG DRY SYRUP 30 ML,Non-Scheduled,Not Applicable,DRY SYRUP,105.00/30 ML DRY SYRUP
,95,AZEE XL 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,105.00/30 ML SYRUP
,96,AZEE XL 200 MG REDIUSE 30 ML,Non-Scheduled,Not Applicable,REDIUSE,109.30/30 ML REDIUSE
,97,AZEE XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,109.30/30 ML SYRUP
,98,AZ (ELD) 500 MG TABLET 5,Scheduled,23.98,TABLET,99.06/5 TABLET
,99,AZELTRA 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.64/15 ML SUSPENSION
,100,AZELTRA 250 MG TABLET 6,Scheduled,11.87,TABLET,73.84/6 TABLET
,101,AZELTRA 500 MG TABLET 3,Scheduled,23.98,TABLET,74.25/3 TABLET
,102,AZELTRA XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,107.42/30 ML SYRUP
,103,AZENAS 500 MG TABLET 3,Scheduled,23.98,TABLET,123.66/3 TABLET
,104,AZENAS 500 MG TABLET 5,Scheduled,23.98,TABLET,125.89/5 TABLET
,105,AZENTO 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,78.28/15 ML SUSPENSION
,106,AZERIN 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,47.81/15 ML SUSPENSION
,107,AZERIN 250 MG TABLET 6,Scheduled,11.87,TABLET,74.77/6 TABLET
,108,AZERIN 500 MG TABLET 5,Scheduled,23.98,TABLET,151.03/5 TABLET
,109,AZERIN XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,109.27/30 ML SYRUP
,110,AZETOR 500 MG TABLET 3,Scheduled,23.98,TABLET,29.25/3 TABLET
,111,AZEX 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,45.88/15 ML SYRUP
,112,AZEX 250 MG TABLET 6,Scheduled,11.87,TABLET,70.59/6 TABLET
,113,AZEX 500 MG TABLET 3,Scheduled,23.98,TABLET,70.59/3 TABLET
,114,AZIBAC 250 MG TABLET 10,Scheduled,11.87,TABLET,124.63/10 TABLET
,115,AZIBACT 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,59.34/15 ML SYRUP
,116,AZIBACT 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,54.65/15 ML SYRUP
,117,AZIBACT 250 MG TABLET 10,Scheduled,11.87,TABLET,124.63/10 TABLET
,118,AZIBACT 500 MG TABLET 5,Scheduled,23.98,TABLET,125.89/5 TABLET
,119,AZIBACT KID 100 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,39.00/3 TABLET DT
,120,AZIBACT LR 100 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,106.73/30 ML REDIMIX
,121,AZIBACT LR 200 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,109.30/30 ML REDIMIX
,122,AZIBEST 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,40.31/15 ML SUSPENSION
,123,AZIBEST 100 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,26.25/3 TABLET DT
,124,AZIBEST 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,51.09/15 ML SUSPENSION
,125,AZIBEST 250 MG TABLET 6,Scheduled,11.87,TABLET,71.25/6 TABLET
,126,AZIBEST 500 MG TABLET 3,Scheduled,23.98,TABLET,69.00/3 TABLET
,127,AZIBEST 500 MG TABLET 5,Scheduled,23.98,TABLET,119.06/5 TABLET
,128,AZIBIG 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,27.24/30 ML SUSPENSION
,129,AZIBIG 100 MG TABLET 3,Non-Scheduled,Not Applicable,TABLET,21.55/3 TABLET
,130,AZIBIG 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,89.70/30 ML SUSPENSION
,131,AZIBIG 250 MG TABLET 6,Scheduled,11.87,TABLET,74.56/6 TABLET
,132,AZIBIG 500 MG TABLET 3,Scheduled,23.98,TABLET,75.46/3 TABLET
,133,AZIBION 250 MG TABLET 6,Scheduled,11.87,TABLET,73.33/6 TABLET
,134,AZIBION 500 MG TABLET 5,Scheduled,23.98,TABLET,123.69/5 TABLET
,135,AZIBLUE 250 MG TABLET 6,Scheduled,11.87,TABLET,66.56/6 TABLET
,136,AZIBLUE 500 MG TABLET 3,Scheduled,23.98,TABLET,74.21/3 TABLET
,137,AZIBOND 500 MG TABLET 5,Scheduled,23.98,TABLET,93.61/5 TABLET
,138,AZIBRAND 250 MG TABLET 10,Scheduled,11.87,TABLET,124.63/10 TABLET
,139,AZIBRAND 500 MG TABLET 5,Scheduled,23.98,TABLET,123.69/5 TABLET
,140,AZICARE 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,56.50/15 ML SYRUP
,141,AZICARE 250 MG TABLET 6,Scheduled,11.87,TABLET,74.00/6 TABLET
,142,AZICARE 500 MG TABLET 6,Scheduled,23.98,TABLET,146.91/6 TABLET
,143,AZICIP 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,47.30/15 ML ORAL SUSPENSION
,144,AZICIP 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,54.63/15 ML ORAL SUSPENSION
,145,AZICIP 250 MG TABLET 6,Scheduled,11.87,TABLET,74.77/6 TABLET
,146,AZICIP 500 MG TABLET 3,Scheduled,23.98,TABLET,75.53/3 TABLET
,147,AZICLASS 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,78.47/30 ML SYRUP
,148,AZICLASS 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,107.10/30 ML SYRUP
,149,AZICLASS 250 MG TABLET 6,Scheduled,11.87,TABLET,74.66/6 TABLET
,150,AZICLASS 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,151,AZICRAT 250 MG TABLET 6,Scheduled,11.87,TABLET,61.25/6 TABLET
,152,AZICRAT 500 MG TABLET 3,Scheduled,23.98,TABLET,61.25/3 TABLET
,153,AZICRON 250 MG TABLET 10,Scheduled,11.87,TABLET,70.80/10 TABLET
,154,AZICRON 250 MG TABLET 6,Scheduled,11.87,TABLET,75.00/6 TABLET
,155,AZICYTE 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,57.12/15 ML SYRUP
,156,AZICYTE 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,157,AZICYTE 500 MG TABLET 3,Scheduled,23.98,TABLET,79.43/3 TABLET
,158,AZID 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,34.60/15 ML SYRUP
,159,AZID 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,53.55/15 ML SYRUP
,160,AZID 250 MG TABLET 6,Scheduled,11.87,TABLET,73.33/6 TABLET
,161,AZID 500 MG TABLET 5,Scheduled,23.98,TABLET,123.69/5 TABLET
,162,AZIDAY 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,109.22/15 ML SUSPENSION
,163,AZIDAY 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,164,AZIDAY 500 MG TABLET 3,Scheduled,23.98,TABLET,79.00/3 TABLET
,165,AZIDAY KID 200 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,65.00/10 TABLET
,166,AZIDEP 100 MG TABLET DT 10,Non-Scheduled,Not Applicable,TABLET DT,36.53/10 TABLET DT
,167,AZIDEP 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.33/15 ML SUSPENSION
,168,AZIDEP 250 MG TABLET 6,Scheduled,11.87,TABLET,72.28/6 TABLET
,169,AZIDEP 500 MG TABLET 3,Scheduled,23.98,TABLET,74.19/3 TABLET
,170,AZID KID 100 MG TABLET 3,Non-Scheduled,Not Applicable,TABLET,20.90/3 TABLET
,171,AZIDOS 250 MG TABLET 10,Scheduled,11.87,TABLET,106.56/10 TABLET
,172,AZIDOS 500 MG TABLET 6,Scheduled,23.98,TABLET,117.50/6 TABLET
,173,AZIDUS 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,16.87/15 ML SUSPENSION
,174,AZID XL 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,62.10/30 ML SYRUP
,175,AZID XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,108.98/30 ML SYRUP
,176,AZIFAST 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,177,AZIFAST 2 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,131.02/20 GM GEL
,178,AZIFAST 500 MG TABLET 3,Scheduled,23.98,TABLET,70.00/3 TABLET
,179,AZIFAST 500 MG TABLET 6,Scheduled,23.98,TABLET,151.07/6 TABLET
,180,AZIFAST READYMIX 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,54.00/15 ML SYRUP
,181,AZIFAST READYMIX 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,54.66/15 ML SYRUP
,182,AZIFAST XL READYMIX 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,109.30/30 ML ORAL SUSPENSION
,183,AZIFAX 500 MG TABLET 3,Scheduled,23.98,TABLET,52.65/3 TABLET
,184,AZIFEM 250 MG TABLET 6,Scheduled,11.87,TABLET,57.08/6 TABLET
,185,AZIFEM 500 MG TABLET 3,Scheduled,23.98,TABLET,71.00/3 TABLET
,186,AZIFINE 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.38/15 ML SUSPENSION
,187,AZIFINE 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,54.47/15 ML SYRUP
,188,AZIFINE PLUS 250 MG TABLET 10,Scheduled,11.87,TABLET,124.46/10 TABLET
,189,AZIFINE PLUS 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,190,AZIFINE XL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,108.96/30 ML SUSPENSION
,191,AZIFORCE 500 MG TABLET 3,Scheduled,23.98,TABLET,71.70/3 TABLET
,192,AZIFORD 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,26.00/15 ML SYRUP
,193,AZIFORD 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,53.00/15 ML SYRUP
,194,AZIFORD 250 MG TABLET 10,Scheduled,11.87,TABLET,124.20/10 TABLET
,195,AZIFORD 250 MG TABLET 6,Scheduled,11.87,TABLET,69.40/6 TABLET
,196,AZIFORD 500 MG TABLET 3,Scheduled,23.98,TABLET,43.75/3 TABLET
,197,AZIFORD 500 MG TABLET 5,Scheduled,23.98,TABLET,125.70/5 TABLET
,198,AZIFRESH 500 MG TABLET 6,Scheduled,23.98,TABLET,45.00/6 TABLET
,199,AZIGAL 250 MG TABLET 6,Scheduled,11.87,TABLET,66.66/6 TABLET
,200,AZIGAL 500 MG TABLET 3,Scheduled,23.98,TABLET,61.50/3 TABLET
,201,AZIGARD 500 MG TABLET 3,Scheduled,23.98,TABLET,123.64/3 TABLET
,202,AZIGOLD 200 MG REDIMIX 15 ML,Non-Scheduled,Not Applicable,REDIMIX,44.88/15 ML REDIMIX
,203,AZIGOLD 500 MG REDIMIX 15 ML,Non-Scheduled,Not Applicable,REDIMIX,22.86/15 ML REDIMIX
,204,AZIHOT 250 MG TABLET 10,Scheduled,11.87,TABLET,130.00/10 TABLET
,205,AZIHOT 500 MG TABLET 5,Scheduled,23.98,TABLET,131.90/5 TABLET
,206,AZIJET 250 MG TABLET 6,Scheduled,11.87,TABLET,38.13/6 TABLET
,207,AZIJET 500 MG TABLET 3,Scheduled,23.98,TABLET,39.74/3 TABLET
,208,AZIK 500 MG TABLET 3,Scheduled,23.98,TABLET,50.00/3 TABLET
,209,AZIKAA 250 MG TABLET 6,Scheduled,11.87,TABLET,68.00/6 TABLET
,210,AZIKAA 500 MG TABLET 3,Scheduled,23.98,TABLET,71.33/3 TABLET
,211,AZIKAA 500 MG TABLET 6,Scheduled,23.98,TABLET,34.38/6 TABLET
,212,AZIKAA READYMIX 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,14.47/15 ML SUSPENSION
,213,AZIKAM 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,34.75/15 ML SYRUP
,214,AZIKAM 250 MG TABLET 6,Scheduled,11.87,TABLET,65.70/6 TABLET
,215,AZIKAM 500 MG TABLET 3,Scheduled,23.98,TABLET,122.26/3 TABLET
,216,AZIKEM (ALKEM) 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,33.00/15 ML SUSPENSION
,217,AZIKEM (ALKEM) 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,114.52/15 ML SUSPENSION
,218,AZIKEM (ALKEM) 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,219,AZIKEM (ALKEM) 500 MG TABLET 3,Scheduled,23.98,TABLET,74.24/3 TABLET
,220,AZIKEM (HIQUEM LAB) 250 MG TABLET 10,Scheduled,11.87,TABLET,64.64/10 TABLET
,221,AZIKEM (HIQUEM LAB) 500 MG TABLET 2,Scheduled,23.98,TABLET,61.95/2 TABLET
,222,AZIKIM 250 MG TABLET 10,Scheduled,11.87,TABLET,110.00/10 TABLET
,223,AZIKIM 500 MG TABLET 10,Scheduled,23.98,TABLET,64.90/10 TABLET
,224,AZIKIND 250 MG TABLET 6,Scheduled,11.87,TABLET,74.38/6 TABLET
,225,AZIKIND 500 MG TABLET 3,Scheduled,23.98,TABLET,74.38/3 TABLET
,226,AZIKIND XL 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,90.74/30 ML SUSPENSION
,227,AZIKIND XL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,108.72/30 ML SUSPENSION
,228,AZILAB 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,18.98/15 ML SUSPENSION
,229,AZILAB 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,57.00/15 ML SUSPENSION
,230,AZILAB 250 MG TABLET 6,Scheduled,11.87,TABLET,25.00/6 TABLET
,231,AZILAB 500 MG TABLET 3,Scheduled,23.98,TABLET,71.50/3 TABLET
,232,AZILAC 250 MG TABLET 6,Scheduled,11.87,TABLET,74.28/6 TABLET
,233,AZILAC 500 MG TABLET 3,Scheduled,23.98,TABLET,64.68/3 TABLET
,234,AZILEB 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,40.30/15 ML SUSPENSION
,235,AZILEB 100 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,67.50/10 TABLET
,236,AZILEB 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.35/15 ML SUSPENSION
,237,AZILEB 250 MG TABLET 6,Scheduled,11.87,TABLET,73.33/6 TABLET
,238,AZILEB 500 MG TABLET 6,Scheduled,23.98,TABLET,125.81/6 TABLET
,239,AZILEB XL 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,70.30/30 ML SYRUP
,240,AZILET 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,24.06/15 ML SUSPENSION
,241,AZILET 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,88.88/15 ML SUSPENSION
,242,AZILET 250 MG TABLET 6,Scheduled,11.87,TABLET,69.82/6 TABLET
,243,AZILET 500 MG TABLET 3,Scheduled,23.98,TABLET,72.82/3 TABLET
,244,AZILIDE 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,37.50/15 ML SUSPENSION
,245,AZILIDE 100 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,24.30/3 TABLET DT
,246,AZILIDE 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.60/15 ML SUSPENSION
,247,AZILIDE 250 MG TABLET 10,Scheduled,11.87,TABLET,124.40/10 TABLET
,248,AZILIDE 500 MG TABLET 5,Scheduled,23.98,TABLET,125.80/5 TABLET
,249,AZILIDE XL 100 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,68.40/30 ML REDIMIX
,250,AZILIDE XL 200 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,109.30/30 ML REDIMIX
,251,AZILIN 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,41.06/15 ML SUSPENSION
,252,AZILIN 250 MG TABLET 10,Scheduled,11.87,TABLET,124.36/10 TABLET
,253,AZILIN 500 MG TABLET 3,Scheduled,23.98,TABLET,64.34/3 TABLET
,254,AZILIN DS 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,54.48/15 ML SYRUP
,255,AZILINE 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,50.56/15 ML SUSPENSION
,256,AZILINE 250 MG TABLET 6,Scheduled,11.87,TABLET,74.76/6 TABLET
,257,AZILINE 500 MG TABLET 2,Scheduled,23.98,TABLET,74.22/2 TABLET
,258,AZILINE JR 40 MG SUSPENSION 7.5 ML,Non-Scheduled,Not Applicable,SUSPENSION,29.46/7.5 ML SUSPENSION
,259,AZILIN XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,108.98/30 ML SYRUP
,260,AZILIN XL 500 MG TABLET 5,Scheduled,23.98,TABLET,125.84/5 TABLET
