FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,8,PEPSIRAFT,170,165.94,0.98,SAF FERMION LTD
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,9,SOLARAFT,150,150.00,1.00,DEYS MEDICAL
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,10,ULTIZAPP,150,149.95,1.00,UNISTAR BIOTECH LIMITED
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,11,PANTAKIND RAFT,200,203.26,1.02,MANKIND PHARMACEUTICALS LTD.
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,12,RANIDOM RAFT,200,203.26,1.02,MANKIND PHARMACEUTICALS LTD.
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,13,GAVIRAFT,200,205.32,1.03,ELAN PHARMA(INDIA) PVT. LTD
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,14,RAFTIN,200,206.25,1.03,INTAG REMEDIES
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,15,EVARAFT,150,157.41,1.05,ALEMBIC LTD
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,16,EVARAFT,200,209.81,1.05,ALEMBIC LTD
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,17,INSTARAFT,200,210.94,1.05,SUN PHARMA LABORATORIES LTD.
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,18,RACIRAFT,200,210.94,1.05,SUN PHARMA LABORATORIES LTD.
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,19,ULGERAFT,150,157.41,1.05,ALEMBIC LTD
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,20,ULPAN RFT,150,158.81,1.06,CORONA
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,21,GAVIRAFT,100,108.00,1.08,ELAN PHARMA(INDIA) PVT. LTD
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,22,ALGISCON,150,163.59,1.09,ANTHUS PHARMACEUTICALS PVT LTD.
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,23,GIRAFT,150,168.75,1.13,MEDLEY PHARMACEUTICALS
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,24,MAHARAFT,150,175.31,1.17,LA RENON HEALTHCARE PVT.LTD
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,25,RANRAFT,200,237.07,1.19,JB CHEMICALS
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,26,UNIRAFT,150,192.80,1.29,ERGOS LIFE SCIENCES
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,27,DIGERAFT,150,199.65,1.33,ABBOTT INDIA LTD.
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,28,DIGERAFT,200,274.51,1.37,ABBOTT INDIA LTD.
SIMETICONE & SODIUM ALGINATE,,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,ALGIDUO 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:07,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SUSPENSION,29,RANRAFT,150,237.06,1.58,JB CHEMICALS
SIMETICONE & SODIUM ALGINATE,,ALGIDUO SF 80/250/133.5 MG SYRUP 150 ML,ALGIDUO SF 80/250/133.5 MG SYRUP 150 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T20:33:09,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SYRUP 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SYRUP,1,ESIRAFT,200,185.61,0.93,MEGHMANI LIFESCIENCES LIMITED
SIMETICONE & SODIUM ALGINATE,,ALGIDUO SF 80/250/133.5 MG SYRUP 150 ML,ALGIDUO SF 80/250/133.5 MG SYRUP 150 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T20:33:09,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SYRUP 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SYRUP,2,SIMCRAFT,200,187.50,0.94,INDCHEMIE HEALTH SPECIALITIES PVT. LTD.
SIMETICONE & SODIUM ALGINATE,,ALGIDUO SF 80/250/133.5 MG SYRUP 150 ML,ALGIDUO SF 80/250/133.5 MG SYRUP 150 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T20:33:09,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SYRUP 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SYRUP,3,RAPIDRAFT,150,150.00,1.00,ELANCER PHARMACEUTICALS
SIMETICONE & SODIUM ALGINATE,,ALGIDUO SF 80/250/133.5 MG SYRUP 150 ML,ALGIDUO SF 80/250/133.5 MG SYRUP 150 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T20:33:09,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SYRUP 80/250/133.5 MG / ALGIDUO,TORRENT PHARMACEUTICALS LTD.,1.17,Dec-2025,175.15/150 ML SYRUP,4,DDRAFT,200,206.25,1.03,MSN LABORATORIES LTD
SIMETICONE & SODIUM ALGINATE,,ALGILINE SUSPENSION 150 ML,ALGILINE SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:12,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION / ALGILINE,AJANTA PHARMA LTD,1.00,Dec-2025,150.00/150 ML SUSPENSION,1,ZACIRAFT PLUS,200,178.57,0.89,GODDRES PHARMACEUTICALS LTD
SIMETICONE & SODIUM ALGINATE,,ALGILINE SUSPENSION 150 ML,ALGILINE SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:12,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION / ALGILINE,AJANTA PHARMA LTD,1.00,Dec-2025,150.00/150 ML SUSPENSION,2,OZORAFT,200,182.81,0.91,OZONE PHARMACEUTICALS
SIMETICONE & SODIUM ALGINATE,,ALGILINE SUSPENSION 150 ML,ALGILINE SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:12,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION / ALGILINE,AJANTA PHARMA LTD,1.00,Dec-2025,150.00/150 ML SUSPENSION,3,RAFTCARE,150,196.00,1.31,FIDUS HEALTHCARE
SIMETICONE & SODIUM ALGINATE,,ALGISCON 187.5/250/106.5 MG TABLET 9,ALGISCON 187.5/250/106.5 MG TABLET 9,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:33:14,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE TABLET 187.5/250/106.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,7.89,Dec-2025,71.02/9 TABLET,1,INSTARAFT,10,86.25,8.63,SUN PHARMA LABORATORIES LTD.
SIMETICONE & SODIUM ALGINATE,,ALGISCON 187.5/250/106.5 MG TABLET 9,ALGISCON 187.5/250/106.5 MG TABLET 9,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:33:14,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE TABLET 187.5/250/106.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,7.89,Dec-2025,71.02/9 TABLET,2,DIGERAFT,10,87.19,8.72,ABBOTT INDIA LTD.
SIMETICONE & SODIUM ALGINATE,,ALGISCON 187.5/250/106.5 MG TABLET 9,ALGISCON 187.5/250/106.5 MG TABLET 9,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:33:14,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE TABLET 187.5/250/106.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,7.89,Dec-2025,71.02/9 TABLET,3,DIOVOL R,9,84.38,9.38,WALLACE PHARMACEUTICALS LTD.
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,1,RABERAFT,200,178.13,0.89,MACLEODS PHARMACEUTICALS PVT.LTD
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,2,CHILRAFT,150,135.94,0.91,KEPLER HEALTH CARE
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,3,GELUSIL RAFT,200,182.81,0.91,PFIZER LTD
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,4,ICERAFT,150,139.69,0.93,INDOCO REMEDIES LTD
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,5,IMIRAFT,200,186.56,0.93,TAS MED (INDIA) PRIVATE LTD.
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,6,MEDRAFT,150,140.63,0.94,RAPROSS PHARMACEUTICALS PVT LTD
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,7,TRICAINE RAFT,150,144.37,0.96,RPG LIFE SCIENCES LTD.
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,8,PEPSIRAFT,170,165.94,0.98,SAF FERMION LTD
SIMETICONE & SODIUM ALGINATE,,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,ALGISCON 80/250/133.5 MG SUSPENSION 150 ML,Non-Scheduled,Not Applicable,SUSPENSION,2026-01-25T20:33:17,CALCIUM CARBONATE + SODIUM ALGINATE + SODIUM BICARBONATE SUSPENSION 80/250/133.5 MG / ALGISCON,ANTHUS PHARMACEUTICALS PVT LTD.,1.09,Dec-2025,163.59/150 ML SUSPENSION,9,SOLARAFT,150,150.00,1.00,DEYS MEDICAL
