PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,34,ATIX 10 MG TABLET 10,Scheduled,5.06,TABLET,52.00/10 TABLET
,35,ATOCARE 10 MG TABLET 15,Scheduled,5.06,TABLET,77.72/15 TABLET
,36,ATOCARE 20 MG TABLET 10,Scheduled,12.78,TABLET,131.72/10 TABLET
,37,ATOCARE 40 MG TABLET 10,Scheduled,19.64,TABLET,201.56/10 TABLET
,38,ATOCER 20 MG TABLET 10,Scheduled,12.78,TABLET,129.80/10 TABLET
,39,ATOCER 40 MG TABLET 10,Scheduled,19.64,TABLET,109.00/10 TABLET
,40,ATOCOR 10 MG TABLET 15,Scheduled,5.06,TABLET,79.06/15 TABLET
,41,ATOCOR 20 MG TABLET 15,Scheduled,12.78,TABLET,201.05/15 TABLET
,42,ATOCOR 40 MG TABLET 14,Scheduled,19.64,TABLET,309.02/14 TABLET
,43,ATOCOR 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,85.07/10 TABLET
,44,ATOCOR 80 MG TABLET 14,Scheduled,41.29,TABLET,550.72/14 TABLET
,45,ATOCOR ACTIV 10 MG TABLET 30,Scheduled,5.06,TABLET,167.25/30 TABLET
,46,ATODER 10 MG TABLET 10,Scheduled,5.06,TABLET,9.50/10 TABLET
,47,ATODER 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,72.19/10 TABLET
,48,ATOFAST 10 MG TABLET 10,Scheduled,5.06,TABLET,49.00/10 TABLET
,49,ATOFIT 10 MG TABLET 10,Scheduled,5.06,TABLET,1.25/10 TABLET
,50,ATOLIFE 10 MG TABLET 10,Scheduled,5.06,TABLET,60.05/10 TABLET
,51,ATOLIFE 20 MG TABLET 10,Scheduled,12.78,TABLET,0.13/10 TABLET
,52,ATORAN 10 MG TABLET 10,Scheduled,5.06,TABLET,51.56/10 TABLET
,53,ATORATE 40 MG TABLET 10,Scheduled,19.64,TABLET,18.75/10 TABLET
,54,ATORBEST 10 MG TABLET 10,Scheduled,5.06,TABLET,51.87/10 TABLET
,55,ATORBEST 20 MG TABLET 10,Scheduled,12.78,TABLET,131.88/10 TABLET
,56,ATORBEST 40 MG TABLET 10,Scheduled,19.64,TABLET,206.08/10 TABLET
,57,ATORCAID 10 MG TABLET 10,Scheduled,5.06,TABLET,46.30/10 TABLET
,58,ATORCIA 10 MG TABLET 10,Scheduled,5.06,TABLET,55.00/10 TABLET
,59,ATORDAY 10 MG TABLET 10,Scheduled,5.06,TABLET,49.00/10 TABLET
,60,ATORDAY 20 MG TABLET 10,Scheduled,12.78,TABLET,50.96/10 TABLET
,61,ATORDAY 40 MG TABLET 10,Scheduled,19.64,TABLET,175.31/10 TABLET
,62,ATORDAY 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,25.31/10 TABLET
,63,ATORDIL 10 MG TABLET 10,Scheduled,5.06,TABLET,51.00/10 TABLET
,64,ATORDIL 20 MG TABLET 10,Scheduled,12.78,TABLET,58.00/10 TABLET
,65,ATORDIL 40 MG TABLET 10,Scheduled,19.64,TABLET,85.00/10 TABLET
,66,ATOREC 10 MG TABLET 30,Scheduled,5.06,TABLET,53.07/30 TABLET
,67,ATOREC 20 MG TABLET 10,Scheduled,12.78,TABLET,131.85/10 TABLET
,68,ATOREC 40 MG TABLET 10,Scheduled,19.64,TABLET,202.64/10 TABLET
,69,ATOREC 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,62.35/10 TABLET
,70,ATOREC 80 MG TABLET 10,Scheduled,41.29,TABLET,448.45/10 TABLET
,71,ATOREM 10 MG TABLET 10,Scheduled,5.06,TABLET,51.47/10 TABLET
,72,ATOREM 20 MG TABLET 10,Scheduled,12.78,TABLET,87.40/10 TABLET
,73,ATOREM 40 MG TABLET 10,Scheduled,19.64,TABLET,190.85/10 TABLET
,74,ATORFIRST 10 MG TABLET 15,Scheduled,5.06,TABLET,68.67/15 TABLET
,75,ATORFIRST 20 MG TABLET 15,Scheduled,12.78,TABLET,201.09/15 TABLET
,76,ATORFIRST 40 MG TABLET 10,Scheduled,19.64,TABLET,175.31/10 TABLET
,77,ATORFIT 10 MG TABLET 15,Scheduled,5.06,TABLET,105.54/15 TABLET
,78,ATORFIT 10 MG TABLET 20,Scheduled,5.06,TABLET,105.54/20 TABLET
,79,ATORFIT 20 MG TABLET 15,Scheduled,12.78,TABLET,145.57/15 TABLET
,80,ATORFIT 20 MG TABLET 20,Scheduled,12.78,TABLET,207.56/20 TABLET
,81,ATORFIT 40 MG TABLET 15,Scheduled,19.64,TABLET,130.00/15 TABLET
,82,ATORFIT 40 MG TABLET 20,Scheduled,19.64,TABLET,379.76/20 TABLET
,83,ATORFIT 5 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,49.00/15 TABLET
,84,ATORFIT 5 MG TABLET 20,Non-Scheduled,Not Applicable,TABLET,66.94/20 TABLET
,85,ATORGEN 40 MG TABLET 10,Scheduled,19.64,TABLET,142.97/10 TABLET
,86,ATORICA 10 MG TABLET 15,Scheduled,5.06,TABLET,78.67/15 TABLET
,87,ATORICA 20 MG TABLET 15,Scheduled,12.78,TABLET,194.41/15 TABLET
,88,ATORICA 40 MG TABLET 15,Scheduled,19.64,TABLET,257.52/15 TABLET
,89,ATORICA 80 MG TABLET 15,Scheduled,41.29,TABLET,435.14/15 TABLET
,90,ATORIN 10 MG TABLET 10,Scheduled,5.06,TABLET,52.36/10 TABLET
,91,ATORIN 20 MG TABLET 10,Scheduled,12.78,TABLET,131.86/10 TABLET
,92,ATORIN 40 MG TABLET 10,Scheduled,19.64,TABLET,199.13/10 TABLET
,93,ATORIN 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,46.50/10 TABLET
,94,ATORKAA 20 MG TABLET 10,Scheduled,12.78,TABLET,11.06/10 TABLET
,95,ATORKAS 10 MG TABLET 10,Scheduled,5.06,TABLET,77.80/10 TABLET
,96,ATORKAS 20 MG TABLET 10,Scheduled,12.78,TABLET,175.80/10 TABLET
,97,ATORKAS 20 MG TABLET 15,Scheduled,12.78,TABLET,197.66/15 TABLET
,98,ATORLIP 10 MG TABLET 15,Scheduled,5.06,TABLET,79.68/15 TABLET
,99,ATORLIP 20 MG TABLET 15,Scheduled,12.78,TABLET,201.28/15 TABLET
,100,ATORLIP 40 MG TABLET 10,Scheduled,19.64,TABLET,206.21/10 TABLET
,101,ATORLIP 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,128.76/10 TABLET
,102,ATORLIP 5 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,128.76/15 TABLET
,103,ATORLIP 80 MG TABLET 10,Scheduled,41.29,TABLET,433.53/10 TABLET
,104,ATORLIP 80 MG TABLET 7,Scheduled,41.29,TABLET,405.32/7 TABLET
,105,ATORMAC 10 MG TABLET 10,Scheduled,5.06,TABLET,52.76/10 TABLET
,106,ATORMAC 10 MG TABLET 15,Scheduled,5.06,TABLET,52.76/15 TABLET
,107,ATORMAC 20 MG TABLET 10,Scheduled,12.78,TABLET,134.13/10 TABLET
,108,ATORMAC 40 MG TABLET 10,Scheduled,19.64,TABLET,206.13/10 TABLET
,109,ATORMAC 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,77.81/10 TABLET
,110,ATORMAT 10 MG TABLET 10,Scheduled,5.06,TABLET,43.75/10 TABLET
,111,ATORMAT 20 MG TABLET 10,Scheduled,12.78,TABLET,83.44/10 TABLET
,112,ATORMAT 40 MG TABLET 10,Scheduled,19.64,TABLET,199.00/10 TABLET
,113,ATORNET 10 MG TABLET 10,Scheduled,5.06,TABLET,50.63/10 TABLET
,114,ATORNET 20 MG TABLET 10,Scheduled,12.78,TABLET,85.00/10 TABLET
,115,ATORNET 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,37.50/10 TABLET
,116,ATORNIZ 10 MG TABLET 10,Scheduled,5.06,TABLET,51.84/10 TABLET
,117,ATORNIZ 20 MG TABLET 10,Scheduled,12.78,TABLET,131.72/10 TABLET
,118,ATOROLL 10 MG TABLET 10,Scheduled,5.06,TABLET,74.00/10 TABLET
,119,ATORPIL 10 MG TABLET 10,Scheduled,5.06,TABLET,50.53/10 TABLET
,120,ATORPIL 20 MG TABLET 10,Scheduled,12.78,TABLET,77.59/10 TABLET
,121,ATORPIL 40 MG TABLET 10,Scheduled,19.64,TABLET,93.56/10 TABLET
,122,ATORSAVE 10 MG TABLET 15,Scheduled,5.06,TABLET,79.15/15 TABLET
,123,ATORSAVE 20 MG TABLET 15,Scheduled,12.78,TABLET,201.09/15 TABLET
,124,ATORSAVE 40 MG TABLET 15,Scheduled,19.64,TABLET,251.91/15 TABLET
,125,ATORSAVE 80 MG TABLET 15,Scheduled,41.29,TABLET,468.64/15 TABLET
,126,ATORSIS 10 MG TABLET 10,Scheduled,5.06,TABLET,50.63/10 TABLET
,127,ATORSIS 40 MG TABLET 10,Scheduled,19.64,TABLET,139.69/10 TABLET
,128,ATORSLIM 10 MG TABLET 10,Scheduled,5.06,TABLET,57.91/10 TABLET
,129,ATORSTIN 10 MG TABLET 10,Scheduled,5.06,TABLET,51.55/10 TABLET
,130,ATORSTIN 20 MG TABLET 10,Scheduled,12.78,TABLET,131.85/10 TABLET
,131,ATORSYD 10 MG TABLET 10,Scheduled,5.06,TABLET,51.56/10 TABLET
,132,ATORTATIN 10 MG TABLET 10,Scheduled,5.06,TABLET,51.86/10 TABLET
,133,ATORTATIN 20 MG TABLET 10,Scheduled,12.78,TABLET,97.78/10 TABLET
,134,ATORTATIN 40 MG TABLET 10,Scheduled,19.64,TABLET,184.93/10 TABLET
,135,ATORVA 10 MG TABLET 15,Scheduled,5.06,TABLET,79.63/15 TABLET
,136,ATORVA 20 MG TABLET 15,Scheduled,12.78,TABLET,201.25/15 TABLET
,137,ATORVA 40 MG TABLET 10,Scheduled,19.64,TABLET,206.18/10 TABLET
,138,ATORVA 5 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,146.03/15 TABLET
,139,ATORVA 80 MG TABLET 10,Scheduled,41.29,TABLET,433.49/10 TABLET
,140,ATORVAFINE 20 MG TABLET 10,Scheduled,12.78,TABLET,10.00/10 TABLET
,141,ATORVAFINE 40 MG TABLET 10,Scheduled,19.64,TABLET,18.75/10 TABLET
,142,ATORVAFINE 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,12.50/10 TABLET
,143,ATORVAKIND 20 MG TABLET 10,Scheduled,12.78,TABLET,125.44/10 TABLET
,144,ATORVAKIND 40 MG TABLET 10,Scheduled,19.64,TABLET,30.62/10 TABLET
,145,ATORVARIN 10 MG TABLET 10,Scheduled,5.06,TABLET,56.50/10 TABLET
,146,ATORVARIN 40 MG TABLET 10,Scheduled,19.64,TABLET,170.20/10 TABLET
,147,ATORVAST 40 MG TABLET 10,Scheduled,19.64,TABLET,15.73/10 TABLET
,148,ATORVA WP 40 MG TABLET 30,Scheduled,19.64,TABLET,702.57/30 TABLET
,149,ATOSTA 10 MG TABLET 10,Scheduled,5.06,TABLET,49.00/10 TABLET
,150,ATOSTA 20 MG TABLET 10,Scheduled,12.78,TABLET,115.55/10 TABLET
,151,ATOSTA 40 MG TABLET 10,Scheduled,19.64,TABLET,140.00/10 TABLET
,152,ATOSTA 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,49.29/10 TABLET
,153,ATOTIN 10 MG TABLET 10,Scheduled,5.06,TABLET,82.30/10 TABLET
,154,ATOWAY 10 MG TABLET 10,Scheduled,5.06,TABLET,52.00/10 TABLET
,155,ATOWAY 20 MG TABLET 10,Scheduled,12.78,TABLET,131.25/10 TABLET
,156,ATOWAY 40 MG TABLET 10,Scheduled,19.64,TABLET,187.00/10 TABLET
,157,ATR 10 MG TABLET 10,Scheduled,5.06,TABLET,51.75/10 TABLET
,158,ATR 20 MG TABLET 10,Scheduled,12.78,TABLET,131.00/10 TABLET
,159,ATR 40 MG TABLET 10,Scheduled,19.64,TABLET,64.69/10 TABLET
,160,ATR 80 MG TABLET 10,Scheduled,41.29,TABLET,46.81/10 TABLET
,161,ATROLET 10 MG TABLET 10,Scheduled,5.06,TABLET,39.96/10 TABLET
,162,ATROLET 10 MG TABLET 20,Scheduled,5.06,TABLET,31.00/20 TABLET
,163,ATROLET 20 MG TABLET 20,Scheduled,12.78,TABLET,83.70/20 TABLET
,164,ATROSTAT 10 MG TABLET 10,Scheduled,5.06,TABLET,102.72/10 TABLET
,165,ATROSTAT 10 MG TABLET 25,Scheduled,5.06,TABLET,96.00/25 TABLET
,166,ATROSTAT 20 MG TABLET 10,Scheduled,12.78,TABLET,215.50/10 TABLET
,167,ATROSTAT 20 MG TABLET 15,Scheduled,12.78,TABLET,91.69/15 TABLET
,168,ATROSTAT 20 MG TABLET 25,Scheduled,12.78,TABLET,163.75/25 TABLET
,169,ATROSTAT 40 MG TABLET 10,Scheduled,19.64,TABLET,183.56/10 TABLET
,170,ATROX (OXFORD) 10 MG TABLET 10,Scheduled,5.06,TABLET,51.86/10 TABLET
,171,ATROX (OXFORD) 20 MG TABLET 10,Scheduled,12.78,TABLET,131.81/10 TABLET
,172,ATTOR 10 MG TABLET 15,Scheduled,5.06,TABLET,410.72/15 TABLET
,173,ATTOR 20 MG TABLET 10,Scheduled,12.78,TABLET,90.21/10 TABLET
,174,ATV 10 MG TABLET 10,Scheduled,5.06,TABLET,56.29/10 TABLET
,175,ATV 20 MG TABLET 10,Scheduled,12.78,TABLET,140.67/10 TABLET
,176,ATVAST 10 MG TABLET 10,Scheduled,5.06,TABLET,45.94/10 TABLET
,177,ATVAST 20 MG TABLET 10,Scheduled,12.78,TABLET,92.00/10 TABLET
,178,ATVAST 40 MG TABLET 10,Scheduled,19.64,TABLET,126.56/10 TABLET
,179,ATVAST 80 MG TABLET 10,Scheduled,41.29,TABLET,178.13/10 TABLET
,180,AVARUX 10 MG TABLET 10,Scheduled,5.06,TABLET,62.00/10 TABLET
,181,AVARUX 20 MG TABLET 10,Scheduled,12.78,TABLET,140.56/10 TABLET
,182,AVAS 10 MG TABLET 30,Scheduled,5.06,TABLET,159.30/30 TABLET
,183,AVAS 20 MG TABLET 30,Scheduled,12.78,TABLET,402.50/30 TABLET
,184,AVAS 40 MG TABLET 10,Scheduled,19.64,TABLET,206.20/10 TABLET
,185,AVAS 5 MG TABLET 30,Non-Scheduled,Not Applicable,TABLET,187.50/30 TABLET
,186,AVAS 80 MG TABLET 10,Scheduled,41.29,TABLET,433.50/10 TABLET
,187,AVAS-CP 20 MG TABLET 30,Scheduled,12.78,TABLET,171.77/30 TABLET
,188,AZERVA 10 MG TABLET 10,Scheduled,5.06,TABLET,52.18/10 TABLET
,189,AZERVA 20 MG TABLET 10,Scheduled,12.78,TABLET,134.17/10 TABLET
,190,AZERVA 40 MG TABLET 10,Scheduled,19.64,TABLET,206.15/10 TABLET
,191,AZTOR 10 MG TABLET 15,Scheduled,5.06,TABLET,79.63/15 TABLET
,192,AZTOR 20 MG TABLET 15,Scheduled,12.78,TABLET,201.09/15 TABLET
,193,AZTOR 20 MG TABLET 90,Scheduled,12.78,TABLET,991.10/90 TABLET
,194,AZTOR 40 MG TABLET 15,Scheduled,19.64,TABLET,309.09/15 TABLET
,195,AZTOR 40 MG TABLET 90,Scheduled,19.64,TABLET,1439.40/90 TABLET
,196,AZTOR 5 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,129.84/15 TABLET
,197,AZTOR 80 MG TABLET 15,Scheduled,41.29,TABLET,650.09/15 TABLET
,198,AZVAS CV 10 MG TABLET 10,Scheduled,5.06,TABLET,49.01/10 TABLET
,199,BIOTOR 40 MG TABLET 10,Scheduled,19.64,TABLET,205.78/10 TABLET
,200,BIOTOR 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,49.81/10 TABLET
,201,BIOTOR 80 MG TABLET 10,Scheduled,41.29,TABLET,134.06/10 TABLET
,202,BIOTOR GOLD 10 MG CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,66.00/10 CAPSULE
,203,BIOTOR GOLD 10 MG CAPSULE 15,Non-Scheduled,Not Applicable,CAPSULE,59.35/15 CAPSULE
,204,BIOTOR GOLD 20 MG CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,99.00/10 CAPSULE
,205,BIOVAS 10 MG TABLET 10,Scheduled,5.06,TABLET,11.01/10 TABLET
,206,BIOVAS 20 MG TABLET 10,Scheduled,12.78,TABLET,149.13/10 TABLET
,207,BIOVAS 40 MG TABLET 10,Scheduled,19.64,TABLET,206.06/10 TABLET
,208,BRITORVA 10 MG TABLET 10,Scheduled,5.06,TABLET,83.00/10 TABLET
,209,BRITORVA 10 MG TABLET 15,Scheduled,5.06,TABLET,68.98/15 TABLET
,210,BRITORVA 20 MG TABLET 15,Scheduled,12.78,TABLET,173.40/15 TABLET
,211,BRITORVA 40 MG TABLET 15,Scheduled,19.64,TABLET,266.48/15 TABLET
,212,BRITORVA 80 MG TABLET 15,Scheduled,41.29,TABLET,299.06/15 TABLET
,213,CAAT 10 MG TABLET 15,Scheduled,5.06,TABLET,77.80/15 TABLET
,214,CAAT 20 MG TABLET 15,Scheduled,12.78,TABLET,197.78/15 TABLET
,215,CAAT 40 MG TABLET 10,Scheduled,19.64,TABLET,202.61/10 TABLET
,216,CAAT 80 MG TABLET 10,Scheduled,41.29,TABLET,426.07/10 TABLET
,217,CADITOR 10 MG TABLET 30,Scheduled,5.06,TABLET,159.28/30 TABLET
,218,CADITOR 20 MG TABLET 15,Scheduled,12.78,TABLET,194.71/15 TABLET
,219,CADITOR 5 MG TABLET 30,Non-Scheduled,Not Applicable,TABLET,55.31/30 TABLET
,220,CANATOR 10 MG TABLET 10,Scheduled,5.06,TABLET,51.86/10 TABLET
,221,CANATOR 20 MG TABLET 10,Scheduled,12.78,TABLET,114.40/10 TABLET
,222,CANATOR 40 MG TABLET 10,Scheduled,19.64,TABLET,134.91/10 TABLET
,223,CANATOR 80 MG TABLET 10,Scheduled,41.29,TABLET,205.88/10 TABLET
,224,CARDIOZEN 10 MG TABLET 10,Scheduled,5.06,TABLET,52.70/10 TABLET
,225,CARDIOZEN 20 MG TABLET 10,Scheduled,12.78,TABLET,95.00/10 TABLET
,226,CHOLECHEK 10 MG TABLET 10,Scheduled,5.06,TABLET,43.68/10 TABLET
,227,CIPVAS 10 MG TABLET 10,Scheduled,5.06,TABLET,65.87/10 TABLET
,228,CONVISTAT 10 MG TABLET 10,Scheduled,5.06,TABLET,54.90/10 TABLET
,229,CONVISTAT 20 MG TABLET 10,Scheduled,12.78,TABLET,123.04/10 TABLET
,230,CONVISTAT 40 MG TABLET 10,Scheduled,19.64,TABLET,192.75/10 TABLET
,231,COTRILO 20 MG TABLET 10,Scheduled,12.78,TABLET,95.00/10 TABLET
,232,CUTIN 10 MG TABLET 10,Scheduled,5.06,TABLET,55.32/10 TABLET
,233,CUTIN 20 MG TABLET 10,Scheduled,12.78,TABLET,145.00/10 TABLET
,234,CVD NO 10 MG TABLET 10,Scheduled,5.06,TABLET,200.00/10 TABLET
,235,DISPITOR 10 MG TABLET 10,Scheduled,5.06,TABLET,50.62/10 TABLET
,236,DISPITOR 20 MG TABLET 10,Scheduled,12.78,TABLET,128.43/10 TABLET
,237,DISPITOR 40 MG TABLET 10,Scheduled,19.64,TABLET,197.81/10 TABLET
,238,DISPITOR 80 MG TABLET 10,Scheduled,41.29,TABLET,310.00/10 TABLET
,239,DOTSTAT 10 MG TABLET 10,Scheduled,5.06,TABLET,79.69/10 TABLET
,240,DOTSTAT 20 MG TABLET 10,Scheduled,12.78,TABLET,139.13/10 TABLET
,241,DOTSTAT 40 MG TABLET 10,Scheduled,19.64,TABLET,187.41/10 TABLET
,242,DYSLIPTIN 10 MG TABLET 10,Scheduled,5.06,TABLET,52.73/10 TABLET
,243,DYSLIPTIN 20 MG TABLET 10,Scheduled,12.78,TABLET,131.72/10 TABLET
,244,DYSLIPTIN 40 MG TABLET 10,Scheduled,19.64,TABLET,206.03/10 TABLET
,245,DYSLIPTIN 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,46.26/10 TABLET
,246,ECOTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,45.94/10 TABLET
,247,ECOTOR 20 MG TABLET 10,Scheduled,12.78,TABLET,86.71/10 TABLET
,248,ECOTOR 40 MG TABLET 10,Scheduled,19.64,TABLET,118.49/10 TABLET
,249,ECOTOR 80 MG TABLET 10,Scheduled,41.29,TABLET,187.50/10 TABLET
,250,EZYSTAT 10 MG TABLET 10,Scheduled,5.06,TABLET,49.11/10 TABLET
,251,EZYSTAT 20 MG TABLET 10,Scheduled,12.78,TABLET,117.19/10 TABLET
,252,FONTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,44.00/10 TABLET
,253,FONTOR 20 MG TABLET 10,Scheduled,12.78,TABLET,103.00/10 TABLET
,254,FONTOR 40 MG TABLET 10,Scheduled,19.64,TABLET,140.00/10 TABLET
,255,FONTOR 80 MG TABLET 10,Scheduled,41.29,TABLET,160.00/10 TABLET
,256,FPSTATIN 10 MG TABLET 10,Scheduled,5.06,TABLET,77.29/10 TABLET
,257,FPSTATIN 20 MG TABLET 10,Scheduled,12.78,TABLET,97.41/10 TABLET
,258,FPSTATIN 40 MG TABLET 10,Scheduled,19.64,TABLET,99.09/10 TABLET
,259,FPSTATIN 40 MG TABLET 15,Scheduled,19.64,TABLET,99.09/15 TABLET
,260,FPSTATIN 80 MG TABLET 10,Scheduled,41.29,TABLET,97.40/10 TABLET
,261,GENXVAST 10 MG TABLET 10,Scheduled,5.06,TABLET,18.50/10 TABLET
,262,GENXVAST 20 MG TABLET 10,Scheduled,12.78,TABLET,28.30/10 TABLET
,263,GENXVAST 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,10.80/10 TABLET
,264,GLIHYPO 20 MG TABLET 10,Scheduled,12.78,TABLET,209.17/10 TABLET
,265,GOLDISTAT 10 MG TABLET 10,Scheduled,5.06,TABLET,51.84/10 TABLET
,266,GOLDISTAT 20 MG TABLET 10,Scheduled,12.78,TABLET,131.72/10 TABLET
,267,GOLDISTAT 40 MG TABLET 10,Scheduled,19.64,TABLET,216.00/10 TABLET
,268,GOLDISTAT 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,76.18/10 TABLET
,269,GRANDSTAT 10 MG TABLET 10,Scheduled,5.06,TABLET,141.80/10 TABLET
,270,HYPOLIN 10 MG TABLET 10,Scheduled,5.06,TABLET,51.86/10 TABLET
,271,HYPOLIN 20 MG TABLET 10,Scheduled,12.78,TABLET,140.00/10 TABLET
,272,IBITOR 20 MG TABLET 10,Scheduled,12.78,TABLET,105.00/10 TABLET
,273,ITOR 10 MG TABLET 10,Scheduled,5.06,TABLET,51.56/10 TABLET
,274,ITOR 20 MG TABLET 10,Scheduled,12.78,TABLET,124.78/10 TABLET
,275,ITOR 40 MG TABLET 10,Scheduled,19.64,TABLET,186.56/10 TABLET
,276,ITOR 80 MG TABLET 10,Scheduled,41.29,TABLET,214.29/10 TABLET
,277,KIOSTAT TABLET 10,Non-Scheduled,Not Applicable,TABLET,53.90/10 TABLET
,278,LATIN 20 MG TABLET 10,Scheduled,12.78,TABLET,42.63/10 TABLET
,279,LATIN 40 MG TABLET 10,Scheduled,19.64,TABLET,69.30/10 TABLET
,280,LDLFIT 10 MG TABLET 10,Scheduled,5.06,TABLET,47.00/10 TABLET
,281,LDLFIT 20 MG TABLET 10,Scheduled,12.78,TABLET,120.00/10 TABLET
,282,LDLFIT 40 MG TABLET 10,Scheduled,19.64,TABLET,185.00/10 TABLET
,283,LIFID 10 MG TABLET 10,Scheduled,5.06,TABLET,49.70/10 TABLET
,284,LIFID 20 MG TABLET 10,Scheduled,12.78,TABLET,115.31/10 TABLET
,285,LIFID 40 MG TABLET 10,Scheduled,19.64,TABLET,177.19/10 TABLET
,286,LIFID 80 MG TABLET 10,Scheduled,41.29,TABLET,198.52/10 TABLET
,287,LILO 10 MG TABLET 10,Scheduled,5.06,TABLET,37.21/10 TABLET
,288,LIPICARE 10 MG TABLET 10,Scheduled,5.06,TABLET,123.20/10 TABLET
,289,LIPICURE 10 MG TABLET 20,Scheduled,5.06,TABLET,106.26/20 TABLET
,290,LIPICURE 20 MG TABLET 15,Scheduled,12.78,TABLET,201.23/15 TABLET
