FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
SODIUM CHLORIDE & SODIUM CITRATE,,KUFDRYL SYRUP 100 ML,KUFDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:38,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / KUFDRYL,INTAS PHARMACEUTICALS LTD,1.20,Dec-2025,119.53/100 ML SYRUP,7,OFFDRYL COUGH,100,112.50,1.13,HEALING PHARMA INDIA PVT.LTD
SODIUM CHLORIDE & SODIUM CITRATE,,MOONDRYL SYRUP 100 ML,MOONDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:41,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / MOONDRYL,MOONSTAR LIFECARE PVT.LTD,0.20,Dec-2025,20.00/100 ML SYRUP,1,NAKUFDRYL,100,16.25,0.16,ALKEM LABORATORIES LTD.
SODIUM CHLORIDE & SODIUM CITRATE,,MOONDRYL SYRUP 100 ML,MOONDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:41,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / MOONDRYL,MOONSTAR LIFECARE PVT.LTD,0.20,Dec-2025,20.00/100 ML SYRUP,2,PARVO COF P,100,56.55,0.57,JAGSONPAL PHARMACEUTICALS LTD
SODIUM CHLORIDE & SODIUM CITRATE,,MOONDRYL SYRUP 100 ML,MOONDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:41,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / MOONDRYL,MOONSTAR LIFECARE PVT.LTD,0.20,Dec-2025,20.00/100 ML SYRUP,3,KEMODRYL,100,64.00,0.64,ALKEM LABORATORIES LTD.
SODIUM CHLORIDE & SODIUM CITRATE,,MOONDRYL SYRUP 100 ML,MOONDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:41,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / MOONDRYL,MOONSTAR LIFECARE PVT.LTD,0.20,Dec-2025,20.00/100 ML SYRUP,4,ESCODRYL,100,75.00,0.75,KHANDELWAL LABORATORIES LTD
SODIUM CHLORIDE & SODIUM CITRATE,,MOONDRYL SYRUP 100 ML,MOONDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:41,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / MOONDRYL,MOONSTAR LIFECARE PVT.LTD,0.20,Dec-2025,20.00/100 ML SYRUP,5,EXIL NEO,100,112.50,1.13,MEDOPHARM
SODIUM CHLORIDE & SODIUM CITRATE,,MOONDRYL SYRUP 100 ML,MOONDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:41,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / MOONDRYL,MOONSTAR LIFECARE PVT.LTD,0.20,Dec-2025,20.00/100 ML SYRUP,6,OFFDRYL COUGH,100,112.50,1.13,HEALING PHARMA INDIA PVT.LTD
SODIUM CHLORIDE & SODIUM CITRATE,,MOONDRYL SYRUP 100 ML,MOONDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:41,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / MOONDRYL,MOONSTAR LIFECARE PVT.LTD,0.20,Dec-2025,20.00/100 ML SYRUP,7,KUFDRYL,100,119.53,1.20,INTAS PHARMACEUTICALS LTD
SODIUM CHLORIDE & SODIUM CITRATE,,NAKUFDRYL SYRUP 100 ML,NAKUFDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:43,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / NAKUFDRYL,ALKEM LABORATORIES LTD.,0.16,Dec-2025,16.25/100 ML SYRUP,1,MOONDRYL,100,20.00,0.20,MOONSTAR LIFECARE PVT.LTD
SODIUM CHLORIDE & SODIUM CITRATE,,NAKUFDRYL SYRUP 100 ML,NAKUFDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:43,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / NAKUFDRYL,ALKEM LABORATORIES LTD.,0.16,Dec-2025,16.25/100 ML SYRUP,2,PARVO COF P,100,56.55,0.57,JAGSONPAL PHARMACEUTICALS LTD
SODIUM CHLORIDE & SODIUM CITRATE,,NAKUFDRYL SYRUP 100 ML,NAKUFDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:43,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / NAKUFDRYL,ALKEM LABORATORIES LTD.,0.16,Dec-2025,16.25/100 ML SYRUP,3,KEMODRYL,100,64.00,0.64,ALKEM LABORATORIES LTD.
SODIUM CHLORIDE & SODIUM CITRATE,,NAKUFDRYL SYRUP 100 ML,NAKUFDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:43,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / NAKUFDRYL,ALKEM LABORATORIES LTD.,0.16,Dec-2025,16.25/100 ML SYRUP,4,ESCODRYL,100,75.00,0.75,KHANDELWAL LABORATORIES LTD
SODIUM CHLORIDE & SODIUM CITRATE,,NAKUFDRYL SYRUP 100 ML,NAKUFDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:43,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / NAKUFDRYL,ALKEM LABORATORIES LTD.,0.16,Dec-2025,16.25/100 ML SYRUP,5,EXIL NEO,100,112.50,1.13,MEDOPHARM
SODIUM CHLORIDE & SODIUM CITRATE,,NAKUFDRYL SYRUP 100 ML,NAKUFDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:43,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / NAKUFDRYL,ALKEM LABORATORIES LTD.,0.16,Dec-2025,16.25/100 ML SYRUP,6,OFFDRYL COUGH,100,112.50,1.13,HEALING PHARMA INDIA PVT.LTD
SODIUM CHLORIDE & SODIUM CITRATE,,NAKUFDRYL SYRUP 100 ML,NAKUFDRYL SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:43,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / NAKUFDRYL,ALKEM LABORATORIES LTD.,0.16,Dec-2025,16.25/100 ML SYRUP,7,KUFDRYL,100,119.53,1.20,INTAS PHARMACEUTICALS LTD
SODIUM CHLORIDE & SODIUM CITRATE,,OFFDRYL COUGH SYRUP 100 ML,OFFDRYL COUGH SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:46,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / OFFDRYL COUGH,HEALING PHARMA INDIA PVT.LTD,1.13,Dec-2025,112.50/100 ML SYRUP,1,NAKUFDRYL,100,16.25,0.16,ALKEM LABORATORIES LTD.
SODIUM CHLORIDE & SODIUM CITRATE,,OFFDRYL COUGH SYRUP 100 ML,OFFDRYL COUGH SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:46,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / OFFDRYL COUGH,HEALING PHARMA INDIA PVT.LTD,1.13,Dec-2025,112.50/100 ML SYRUP,2,MOONDRYL,100,20.00,0.20,MOONSTAR LIFECARE PVT.LTD
SODIUM CHLORIDE & SODIUM CITRATE,,OFFDRYL COUGH SYRUP 100 ML,OFFDRYL COUGH SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:46,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / OFFDRYL COUGH,HEALING PHARMA INDIA PVT.LTD,1.13,Dec-2025,112.50/100 ML SYRUP,3,PARVO COF P,100,56.55,0.57,JAGSONPAL PHARMACEUTICALS LTD
SODIUM CHLORIDE & SODIUM CITRATE,,OFFDRYL COUGH SYRUP 100 ML,OFFDRYL COUGH SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:46,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / OFFDRYL COUGH,HEALING PHARMA INDIA PVT.LTD,1.13,Dec-2025,112.50/100 ML SYRUP,4,KEMODRYL,100,64.00,0.64,ALKEM LABORATORIES LTD.
SODIUM CHLORIDE & SODIUM CITRATE,,OFFDRYL COUGH SYRUP 100 ML,OFFDRYL COUGH SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:46,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / OFFDRYL COUGH,HEALING PHARMA INDIA PVT.LTD,1.13,Dec-2025,112.50/100 ML SYRUP,5,ESCODRYL,100,75.00,0.75,KHANDELWAL LABORATORIES LTD
SODIUM CHLORIDE & SODIUM CITRATE,,OFFDRYL COUGH SYRUP 100 ML,OFFDRYL COUGH SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:46,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / OFFDRYL COUGH,HEALING PHARMA INDIA PVT.LTD,1.13,Dec-2025,112.50/100 ML SYRUP,6,EXIL NEO,100,112.50,1.13,MEDOPHARM
SODIUM CHLORIDE & SODIUM CITRATE,,OFFDRYL COUGH SYRUP 100 ML,OFFDRYL COUGH SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:46,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / OFFDRYL COUGH,HEALING PHARMA INDIA PVT.LTD,1.13,Dec-2025,112.50/100 ML SYRUP,7,KUFDRYL,100,119.53,1.20,INTAS PHARMACEUTICALS LTD
SODIUM CHLORIDE & SODIUM CITRATE,,PARVO COF P SYRUP 100 ML,PARVO COF P SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:48,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / PARVO COF P,JAGSONPAL PHARMACEUTICALS LTD,0.57,Dec-2025,56.55/100 ML SYRUP,1,NAKUFDRYL,100,16.25,0.16,ALKEM LABORATORIES LTD.
SODIUM CHLORIDE & SODIUM CITRATE,,PARVO COF P SYRUP 100 ML,PARVO COF P SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:48,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / PARVO COF P,JAGSONPAL PHARMACEUTICALS LTD,0.57,Dec-2025,56.55/100 ML SYRUP,2,MOONDRYL,100,20.00,0.20,MOONSTAR LIFECARE PVT.LTD
SODIUM CHLORIDE & SODIUM CITRATE,,PARVO COF P SYRUP 100 ML,PARVO COF P SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:48,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / PARVO COF P,JAGSONPAL PHARMACEUTICALS LTD,0.57,Dec-2025,56.55/100 ML SYRUP,3,KEMODRYL,100,64.00,0.64,ALKEM LABORATORIES LTD.
SODIUM CHLORIDE & SODIUM CITRATE,,PARVO COF P SYRUP 100 ML,PARVO COF P SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:48,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / PARVO COF P,JAGSONPAL PHARMACEUTICALS LTD,0.57,Dec-2025,56.55/100 ML SYRUP,4,ESCODRYL,100,75.00,0.75,KHANDELWAL LABORATORIES LTD
SODIUM CHLORIDE & SODIUM CITRATE,,PARVO COF P SYRUP 100 ML,PARVO COF P SYRUP 100 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T19:53:48,AMMONIUM CHLORIDE + DIPHENHYDRAMINE + MENTHOL + SODIUM CITRATE SYRUP / PARVO COF P,JAGSONPAL PHARMACEUTICALS LTD,0.57,Dec-2025,56.55/100 ML SYRUP,5,EXIL NEO,100,112.50,1.13,MEDOPHARM
