input_company,input_product_name,timestamp,records_found
Domínguez,ACIFOL FE,2026-01-12T12:07:03,2
Andrómaco,ACIFUSIN B,2026-01-12T12:07:03,1
Domínguez,ACIFOL GOTAS,2026-01-12T12:07:03,1
Andrómaco,ACIFUSIN,2026-01-12T12:07:03,2
Novoplos,ACILAC OMEGA 3-6,2026-01-12T12:07:03,1
Medisol,ACIMED,2026-01-12T12:07:03,1
Sanitas,ACIMED F,2026-01-12T12:07:03,2
Lepetit,ACIMED,2026-01-12T12:07:03,4
Lepetit,ACIMED L,2026-01-12T12:07:03,1
Medipharma,ACIPOUN ORAL,2026-01-12T12:07:03,1
Biosidus S.A.U.,ACLASTA,2026-01-12T12:07:03,1
Géminis Farmacéutica,ACIVAL,2026-01-12T12:07:03,2
Pharmatrix,ACLER,2026-01-12T12:07:03,1
Eurofarma,ACLOSAN,2026-01-12T12:07:03,1
Eczane,ACLOXIGENAC,2026-01-12T12:07:03,6
Eczane,ACLOXIGENAC LP,2026-01-12T12:07:03,3
Eczane,ACLOXIGENAC PLUS,2026-01-12T12:07:03,3
Siegfried,ACNECLIN,2026-01-12T12:07:03,1
Casasco,ACLUSIN,2026-01-12T12:07:03,3
Siegfried,ACNECLIN 100 AP,2026-01-12T12:07:03,1
Siegfried,ACNECLIN PBA,2026-01-12T12:07:03,1
Cepage,ACNEIQUE,2026-01-12T12:07:03,1
Cepage,ACNEIQUE EXFOLIANT,2026-01-12T12:07:03,1
Cepage,ACNEIQUE GEL,2026-01-12T12:07:03,2
Cepage,ACNEIQUE H2O,2026-01-12T12:07:03,2
Cepage,ACNEIQUE MAT,2026-01-12T12:07:03,1
Cepage,ACNEIQUE SERUM,2026-01-12T12:07:03,1
Fortbenton,ACNESAN,2026-01-12T12:07:03,2
Fortbenton,ACNESAN DRY STICK,2026-01-12T12:07:03,1
Lagos,ACNETROL,2026-01-12T12:07:03,2
Andrómaco,ACNOXIN,2026-01-12T12:07:03,4
Gray,ACPAN,2026-01-12T12:07:03,2
Novarum Pharma,ACROSS BAP,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS BID,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS BIDC,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS ENERGY,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS GEL DEPORTIVO,2026-01-12T12:07:03,2
Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,2026-01-12T12:07:03,2
Novarum Pharma,ACROSS LEUCINE,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS SABA,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS SM,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS SMC,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS SP,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS SPBAC,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS SPC,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS SR,2026-01-12T12:07:03,1
Novarum Pharma,ACROSS SRC,2026-01-12T12:07:03,1
Poen,ACRYLARM,2026-01-12T12:07:03,1
Poen,ACRYLARM PLUS,2026-01-12T12:07:03,1
Lazar,ACTEMIN,2026-01-12T12:07:03,2
Roche,ACTEMRA,2026-01-12T12:07:03,3
Roche,ACTEMRA SC,2026-01-12T12:07:03,1
Siegfried,ACTIFEDRIN NASAL,2026-01-12T12:07:03,1
Bioprofarma Bagó,ACTILUZOL,2026-01-12T12:07:03,1
Boehringer Ingelheim,ACTILYSE,2026-01-12T12:07:03,1
Siegfried,ACTIMAX,2026-01-12T12:07:03,2
Filaxis Farmacéutica,ACTIMIB,2026-01-12T12:07:03,1
Bagó,ACTINERVAL,2026-01-12T12:07:03,2
Northia,ACTIRELAX,2026-01-12T12:07:03,1
Northia,ACTIRELAX NORTHIA,2026-01-12T12:07:03,1
Eurofarma,ACTISON,2026-01-12T12:07:03,2
Monserrat,ACTIUM,2026-01-12T12:07:03,1
Framingham Pharma,ACTIVAMENT 5HTP,2026-01-12T12:07:03,1
Casasco,ACTIVIL,2026-01-12T12:07:03,1
Casasco,ACTIVIL MASTICABLE,2026-01-12T12:07:03,1
Savant Generic,ACTOBIAN,2026-01-12T12:07:03,1
Bayer Consumer,ACTRON,2026-01-12T12:07:03,2
Bayer Consumer,ACTRON 600 RAPIDA ACCION,2026-01-12T12:07:03,2
Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,2026-01-12T12:07:03,2
Bayer Consumer,ACTRON FLEX,2026-01-12T12:07:03,1
Bayer Consumer,ACTRON GEL,2026-01-12T12:07:03,1
Bayer Consumer,ACTRON MIGRA,2026-01-12T12:07:03,1
Bayer Consumer,ACTRON MUJER RAPIDA ACCION,2026-01-12T12:07:03,1
Bayer Consumer,ACTRON PEDIATRICO,2026-01-12T12:07:03,1
Bayer Consumer,ACTRON PEDIATRICO 4%,2026-01-12T12:07:03,2
Bayer Consumer,ACTRON PLUS,2026-01-12T12:07:03,1
Abbvie,ACULAR,2026-01-12T12:07:03,1
Bayer Consumer,ACTRON RAPIDA ACCION NF,2026-01-12T12:07:03,2
Abbvie,ACULAR LS,2026-01-12T12:07:03,1
Roemmers,ACUS,2026-01-12T12:07:03,2
Sanofi Health Argentina S.A.,ADACEL,2026-01-12T12:07:03,1
Oxapharma,ADAPNE,2026-01-12T12:07:03,2
Oxapharma,ADAPNE DUO,2026-01-12T12:07:03,1
Oxapharma,ADAPNE DUO FORTE,2026-01-12T12:07:03,1
Takeda Argentina S.A.,ADCETRIS,2026-01-12T12:07:03,1
Richmond,ADDENTA,2026-01-12T12:07:03,1
Lafedar,ADECONCE,2026-01-12T12:07:03,1
Drawer,ADEENE DRAWER,2026-01-12T12:07:03,1
Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,2026-01-12T12:07:03,2
A.M. Farma Activ,ADELGAR SILUETA A.M.,2026-01-12T12:07:03,1
San Ceferino,ADELGAZA-T,2026-01-12T12:07:03,1
Bayer (PH),ADEMPAS,2026-01-12T12:07:03,5
Siegfried,ACI-TIP,2026-01-12T12:07:03,3
Gemepe,ACICLOVIR GEMEPE,2026-01-12T12:07:03,1
IBC,ACICLOVIR PHARMAVIAL 500,2026-01-12T12:07:03,2
Drawer,ACIDO AMINOCAPROICO DRAWER,2026-01-12T12:07:03,1
A.M. Farma Activ,ACIDO FOLICO,2026-01-12T12:07:03,1
Vannier,ACIDO FOLICO VANNIER,2026-01-12T12:07:03,3
Richmond,ACIDO FOLICO RICHMOND,2026-01-12T12:07:03,2
Provefarma,ACIDO HIALURONICO,2026-01-12T12:07:03,1
Elea,ADERMICINA JABON,2026-01-12T12:07:03,3
Laboratorio Millet,ADEROGYL,2026-01-12T12:07:03,1
Laboratorio Merlino,ADERMITRIN,2026-01-12T12:07:03,1
Savant Generic,ADESIAL,2026-01-12T12:07:03,2
Química Luar,ADEVIT,2026-01-12T12:07:03,1
Biol,ADHESOL BIOL,2026-01-12T12:07:03,2
Rossmore Pharma,ADIKAN,2026-01-12T12:07:03,6
Rivero,ADITIVOS PARENTERALES,2026-01-12T12:07:03,13
Biol,ADRENALINA BIOL,2026-01-12T12:07:03,2
Lazar,ADIUVAN,2026-01-12T12:07:03,2
Lazar,ADIUVAN MET,2026-01-12T12:07:03,2
Duncan,ADRENALINA BIOQUIM,2026-01-12T12:07:03,1
Veinfar,ADRENALINA LARJAN,2026-01-12T12:07:03,1
Drawer,ADRENALINA DRAWER,2026-01-12T12:07:03,1
Fabra,ADRENOL,2026-01-12T12:07:03,2
Fabra,ADRENOL FORTE,2026-01-12T12:07:03,1
Takeda Argentina S.A.,ADVATE,2026-01-12T12:07:03,3
Ariston,ADROMUX,2026-01-12T12:07:03,2
Microsules Arg.,ADYARD,2026-01-12T12:07:03,1
Takeda Argentina S.A.,ADYNOVATE 1000 BAXJECT III,2026-01-12T12:07:03,1
Takeda Argentina S.A.,ADYNOVATE 3000 BAXJECT III,2026-01-12T12:07:03,1
Takeda Argentina S.A.,ADYNOVATE 1500 BAXJECT III,2026-01-12T12:07:03,1
Takeda Argentina S.A.,ADYNOVATE 500 BAXJECT III,2026-01-12T12:07:03,1
Organon Arg.,AERIUS,2026-01-12T12:07:03,2
Silfab,AEROCAMARA AEROCHAMBER,2026-01-12T12:07:03,5
Patejim,AEROCAMARA AEROSPACER ADULTO,2026-01-12T12:07:03,2
Patejim,AEROCAMARA AEROSPACER INFANTIL,2026-01-12T12:07:03,1
Patejim,AEROCAMARA AEROSPACER JUVENIL,2026-01-12T12:07:03,1
Patejim,AEROCAMARA AEROSPACER LACTANTE,2026-01-12T12:07:03,1
Patejim,AEROCAMARA AEROSPACER TRAQUEOTOMIA,2026-01-12T12:07:03,1
Biofactor,AEROCAMARA MAXAIR ADULTO,2026-01-12T12:07:03,1
Biofactor,AEROCAMARA MAXAIR PEDIATRICA,2026-01-12T12:07:03,1
Megalabs Argentina,AEROGAL,2026-01-12T12:07:03,1
Austral,AEROLEP,2026-01-12T12:07:03,1
Cassará,AEROMED CASSARA,2026-01-12T12:07:03,1
Patejim,AEROPAFF AEROCAMARA VALVULADA,2026-01-12T12:07:03,1
Biosintex Retail,AEROPIEL,2026-01-12T12:07:03,1
Patejim,AEROSPACER PACK,2026-01-12T12:07:03,1
Adium,AEROTINA,2026-01-12T12:07:03,2
Adium,AEROTINA JARABE PEDIATRICO C/DOSIFICADOR,2026-01-12T12:07:03,1
Adium,AEROTINA RAPIDA ACCION,2026-01-12T12:07:03,1
Cassará,AEROTROP,2026-01-12T12:07:03,3
Medisol,AEROTROP NEBU,2026-01-12T12:07:03,1
Medisol,AEROVENT,2026-01-12T12:07:03,1
Medisol,AEROVENT E,2026-01-12T12:07:03,1
Lab Internacional Argentino,AEROVIA ATLAS,2026-01-12T12:07:03,1
Lab Internacional Argentino,AEROVIAL HFA,2026-01-12T12:07:03,1
Elea,AEROXINA,2026-01-12T12:07:03,2
Austral,AESIM 200,2026-01-12T12:07:03,1
Elea,AEROXINA U.D.,2026-01-12T12:07:03,3
Craveri,AET,2026-01-12T12:07:03,6
Eczane,AFATIXANE,2026-01-12T12:07:03,4
Temis-Lostaló,AFENEXIL,2026-01-12T12:07:03,1
Cetus,AFEME,2026-01-12T12:07:03,1
Eurofarma,AFIANCEN,2026-01-12T12:07:03,1
Novartis,AFINITOR,2026-01-12T12:07:03,3
Biotechno Pharma,AFLIMET,2026-01-12T12:07:03,2
Seqirus,AFLURIA QUAD,2026-01-12T12:07:03,1
Seqirus,AFLURIA QUAD JUNIOR,2026-01-12T12:07:03,1
Domínguez,AFLUSAN,2026-01-12T12:07:03,3
Megalabs Argentina,AFONISAN,2026-01-12T12:07:03,2
CSL Behring,AFSTYLA,2026-01-12T12:07:03,2
Grimberg,AFTALESS FILM BIOADHESIVO,2026-01-12T12:07:03,1
Isdin,AFTER SUN EFECTO INMEDIATO,2026-01-12T12:07:03,1
Cassará,AG-B 10,2026-01-12T12:07:03,1
Cassará,AG-B 20,2026-01-12T12:07:03,1
Tuteur,AGACEL,2026-01-12T12:07:03,2
Biosidus S.A.U.,AGALZYME,2026-01-12T12:07:03,2
Elea,AGAROL,2026-01-12T12:07:03,5
Elea,AGAROL CHICLE,2026-01-12T12:07:03,1
Elea,AGAROL GELCAPS,2026-01-12T12:07:03,2
Elea,AGAROL PUR PURIFICADOR,2026-01-12T12:07:03,2
Provefarma,AGAROMBA ENERGIA,2026-01-12T12:07:03,2
Natufarma,AGIAL,2026-01-12T12:07:03,1
Natufarma,AGIAL FORMULA CON CURCUMA,2026-01-12T12:07:03,1
Elea,AGIOLAX,2026-01-12T12:07:03,2
Montpellier,AGIRAX,2026-01-12T12:07:03,2
Roemmers,AGLIPTIN,2026-01-12T12:07:03,2
Roemmers,AGLIPTIN MET,2026-01-12T12:07:03,5
Beta,AGLUCIDE MR 60,2026-01-12T12:07:03,2
Aspen Pharma,AGRASTAT,2026-01-12T12:07:03,1
Ariston,AGRELID,2026-01-12T12:07:03,2
Seqirus,AGRIPPAL S1,2026-01-12T12:07:03,2
Hemoderivados,AGUA BIDESTILADA UNC,2026-01-12T12:07:03,1
Lagos,AGUA DE LAGOS,2026-01-12T12:07:03,1
Klonal,AGUA DESTILADA,2026-01-12T12:07:03,1
Veinfar,AGUA DESTILADA,2026-01-12T12:07:03,1
Jayor,AGUA DESTILADA BOLSA SIMPLE,2026-01-12T12:07:03,2
Drawer,AGUA DESTILADA DRAWER,2026-01-12T12:07:03,2
Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,2026-01-12T12:07:03,5
Gemepe,AGUA DESTILADA GEMEPE,2026-01-12T12:07:03,3
Bina Pharma S.A.,AGUA DESTILADA INYECTABLE BINA PHARMA,2026-01-12T12:07:03,1
Biol,ADENOSINA BIOL,2026-01-12T12:07:03,1
Gemepe,ADENOSINA GEMEPE,2026-01-12T12:07:03,1
Austral,ADENIL,2026-01-12T12:07:03,1
Gobbi,ADENOSINA GOBBI,2026-01-12T12:07:03,1
Elea,ADERMICINA A,2026-01-12T12:07:03,2
Elea,ADERMICINA,2026-01-12T12:07:03,1
Elea,ADERMICINA A 2X1,2026-01-12T12:07:03,1
Elea,ADERMICINA AE,2026-01-12T12:07:03,2
Elea,ADERMICINA ANTI ACNE,2026-01-12T12:07:03,1
Celnova Argentina,AGUJAS BD ULTRAFINE 4MM 32G (EF),2026-01-12T12:07:03,1
Celnova Argentina,AGUJAS BD ULTRAFINE 5MM 31G,2026-01-12T12:07:03,1
Elea,ADERMICINA CUIDADO FACIAL,2026-01-12T12:07:03,7
Celnova Argentina,AGUJAS BD ULTRAFINE 8MM 31G,2026-01-12T12:07:03,1
Novo Nordisk,AGUJAS NOVOFINE 32 G,2026-01-12T12:07:03,1
Novo Nordisk,AGUJAS NOVOFINE 32 G TIP,2026-01-12T12:07:03,1
Novo Nordisk,AGUJAS NOVOFINE 30 G,2026-01-12T12:07:03,1
Biofactor,AIMAFIX,2026-01-12T12:07:03,2
Novartis,AIMOVIG,2026-01-12T12:07:03,2
Biofactor,AIRBUDE INFANTIL HFA + MAXAIR PED,2026-01-12T12:07:03,1
Biofactor,AIRBUDE ADULTOS HFA,2026-01-12T12:07:03,1
Biofactor,AIRBUDE INFANTIL HFA,2026-01-12T12:07:03,1
Lab Internacional Argentino,AIRCOSALM,2026-01-12T12:07:03,1
Siegfried,AIREAL 4,2026-01-12T12:07:03,2
Siegfried,AIREAL 10,2026-01-12T12:07:03,2
Lab Internacional Argentino,AIRCOSALM HFA,2026-01-12T12:07:03,2
Jayor,AGUA DESTILADA INYECTABLE JAYOR,2026-01-12T12:07:03,1
B. Braun,AGUA DESTILADA INYECTABLE SIST.CERRADO EP,2026-01-12T12:07:03,1
Northia,AGUA DESTILADA NORTHIA,2026-01-12T12:07:03,1
Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,2026-01-12T12:07:03,6
B. Braun,AGUA INYECTABLE BP,2026-01-12T12:07:03,2
Celtyc,AGUA PARA INYECTABLE CELTYC,2026-01-12T12:07:03,1
LKM,AGUCORT,2026-01-12T12:07:03,1
Roche Diabetes,AGUJAS ACCU-FINE,2026-01-12T12:07:03,2
Siegfried,AIREAL 5,2026-01-12T12:07:03,2
Siegfried,AIREAL PLUS,2026-01-12T12:07:03,2
Biofactor,AIRSALBU HFA,2026-01-12T12:07:03,1
Biofactor,AIRSALBU,2026-01-12T12:07:03,1
Provefarma,AJO 1000,2026-01-12T12:07:03,1
Provefarma,AJO NEGRO,2026-01-12T12:07:03,1
Garden House Argentina,AJO 1000+C GARDEN HOUSE,2026-01-12T12:07:03,1
Lafarmen,AJO MAS VITAMINA C,2026-01-12T12:07:03,3
A.M. Farma Activ,AJO VITAL,2026-01-12T12:07:03,1
Natufarma,AJOLIP,2026-01-12T12:07:03,1
Monserrat,AJOMAST,2026-01-12T12:07:03,1
Teva Argentina,AJOVY,2026-01-12T12:07:03,1
Galderma,AKLIEF,2026-01-12T12:07:03,1
Bagó,AKINETON,2026-01-12T12:07:03,2
Kilab,AKITROPIO,2026-01-12T12:07:03,2
LKM,AKYNZEO,2026-01-12T12:07:03,1
Everex,ALAPIDIUM,2026-01-12T12:07:03,1
Casasco,ALAGIN DUO,2026-01-12T12:07:03,1
Megalabs Argentina,ALACIR,2026-01-12T12:07:03,2
Tuteur,ALAMUR,2026-01-12T12:07:03,1
Casasco,ALBICAR,2026-01-12T12:07:03,2
Infinity Pharma,ALBUNORM,2026-01-12T12:07:03,1
CSL Behring,ALBUREX,2026-01-12T12:07:03,1
Hemoderivados,ALBUMINA SERICA,2026-01-12T12:07:03,3
Sanitas,ALCOHOL EN GEL EWE,2026-01-12T12:07:03,2
Elea,ALCAF,2026-01-12T12:07:03,1
Sanitas,ALCOHOL 70 SPRAY EWE,2026-01-12T12:07:03,2
Sanitas,ALCOHOL EN GEL EWE C/BOMBA,2026-01-12T12:07:03,2
E. J. Gezzi,ALCOHOL EN SPRAY GEZZI,2026-01-12T12:07:03,1
Sanitas,ALCOHOL EN GEL EWE REP. S/BOMBA,2026-01-12T12:07:03,1
Alcon,ALCON ATROPINA 1%,2026-01-12T12:07:03,1
E. J. Gezzi,ALCOHOL EN GEL GEZZI,2026-01-12T12:07:03,2
Alcon,ALCON MYDRIL,2026-01-12T12:07:03,1
Alcon,ALCON LAGRIMAS,2026-01-12T12:07:03,1
Alcon,ALCON LAGRIMAS II,2026-01-12T12:07:03,1
Pfizer,ALDACTONE A,2026-01-12T12:07:03,6
Pfizer,ALDACTONE D 25/20,2026-01-12T12:07:03,2
Aspen Pharma,ALDACTONE EP 25 MG,2026-01-12T12:07:03,1
Aspen Pharma,ALDOMET,2026-01-12T12:07:03,2
Pfizer,ALDACTONE D 25/40,2026-01-12T12:07:03,2
Roche,ALECENSA,2026-01-12T12:07:03,1
Laboratorios Bernabó,ALELI,2026-01-12T12:07:03,1
Alef Medical Argentina,ALEFDONA,2026-01-12T12:07:03,1
Siegfried,ALENATO,2026-01-12T12:07:03,2
Ariston,ALEPSAL,2026-01-12T12:07:03,2
GlaxoSmithKline Biopharma,ALENYS,2026-01-12T12:07:03,1
Soubeiran Chobet,ALENTAL,2026-01-12T12:07:03,5
Casasco,ALERCAS,2026-01-12T12:07:03,7
Casasco,ALERCAS D,2026-01-12T12:07:03,1
Lazar,ALERFEDINE D,2026-01-12T12:07:03,1
Casasco,ALERCAS CORT,2026-01-12T12:07:03,1
Lazar,ALERFEDINE,2026-01-12T12:07:03,5
Fecofar,ALERGITRAT C,2026-01-12T12:07:03,1
Microsules Arg.,ALERGIANO,2026-01-12T12:07:03,1
Fecofar,ALERGITRAT L,2026-01-12T12:07:03,2
Fecofar,ALERGITRAT,2026-01-12T12:07:03,2
Laboratorio Millet,ALERMUC,2026-01-12T12:07:03,2
Elea,ALERNIX 24 RAPIDA ACCION,2026-01-12T12:07:03,3
Fecofar,ALERGITRAT L CAPSULAS BLANDAS,2026-01-12T12:07:03,1
Genomma Lab.,ALERMINA,2026-01-12T12:07:03,1
Elea,ALERNIX SPRAY,2026-01-12T12:07:03,1
Elea,ALERNIX SPRAY ADVANCE,2026-01-12T12:07:03,1
Montpellier,ALERPRIV,2026-01-12T12:07:03,3
Cassará,ALFABASE 8,2026-01-12T12:07:27,1
Lazar,ALFADIMAN,2026-01-12T12:07:28,1
Cassará,ALFACORT,2026-01-12T12:07:30,4
Nestlé Health Science,ALFAMINO,2026-01-12T12:07:37,1
Bagó,ALFAXIN 100,2026-01-12T12:07:38,1
Nestlé Health Science,ALFARE,2026-01-12T12:07:39,1
Bagó,ALFAXIN 50,2026-01-12T12:07:49,1
Siegfried,ALFICETIN,2026-01-12T12:07:49,1
Gobbi,ALGEDOL,2026-01-12T12:07:49,1
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-12T12:07:53,0
Monserrat,ALGICLER,2026-01-12T12:07:58,1
Monserrat,ALGICLER FLEX,2026-01-12T12:07:58,1
Monserrat,ALGICLER GEL DERMICO,2026-01-12T12:07:59,1
Casasco,ALGICUR,2026-01-12T12:08:00,3
Casasco,ALGISPRAY,2026-01-12T12:08:09,1
Ronnet,ALGIODENT COLUTORIO,2026-01-12T12:08:10,1
ISA,ALGISTOP ALERGIA,2026-01-12T12:08:10,1
