input_company,input_product_name,timestamp,records_found
Medisol,ACIMED,2026-01-18T09:19:21,1
Lepetit,ACIMED L,2026-01-18T09:19:29,1
Sanitas,ACIMED F,2026-01-18T09:19:29,2
Géminis Farmacéutica,ACIVAL,2026-01-18T09:19:31,2
Medipharma,ACIPOUN ORAL,2026-01-18T09:19:31,1
Biosidus S.A.U.,ACLASTA,2026-01-18T09:19:39,1
Pharmatrix,ACLER,2026-01-18T09:19:39,1
Eurofarma,ACLOSAN,2026-01-18T09:19:41,1
Eczane,ACLOXIGENAC,2026-01-18T09:19:42,6
Eczane,ACLOXIGENAC LP,2026-01-18T09:19:51,3
Eczane,ACLOXIGENAC PLUS,2026-01-18T09:19:51,3
Siegfried,ACNECLIN,2026-01-18T09:19:53,1
Casasco,ACLUSIN,2026-01-18T09:19:54,3
Siegfried,ACNECLIN 100 AP,2026-01-18T09:20:00,1
Siegfried,ACNECLIN PBA,2026-01-18T09:20:01,1
Cepage,ACNEIQUE EXFOLIANT,2026-01-18T09:20:04,1
Cepage,ACNEIQUE,2026-01-18T09:20:05,1
Cepage,ACNEIQUE GEL,2026-01-18T09:20:08,2
Cepage,ACNEIQUE H2O,2026-01-18T09:20:10,2
Cepage,ACNEIQUE SERUM,2026-01-18T09:20:13,1
Cepage,ACNEIQUE MAT,2026-01-18T09:20:14,1
Fortbenton,ACNESAN DRY STICK,2026-01-18T09:20:21,1
Fortbenton,ACNESAN,2026-01-18T09:20:22,2
Lagos,ACNETROL,2026-01-18T09:20:24,2
Andrómaco,ACNOXIN,2026-01-18T09:20:25,4
Gray,ACPAN,2026-01-18T09:20:30,2
Novarum Pharma,ACROSS BAP,2026-01-18T09:20:31,1
Novarum Pharma,ACROSS BIDC,2026-01-18T09:20:33,1
Novarum Pharma,ACROSS BID,2026-01-18T09:20:33,1
Novarum Pharma,ACROSS ENERGY,2026-01-18T09:20:41,1
Novarum Pharma,ACROSS GEL DEPORTIVO,2026-01-18T09:20:42,2
Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,2026-01-18T09:20:43,2
Novarum Pharma,ACROSS LEUCINE,2026-01-18T09:20:44,1
Novarum Pharma,ACROSS SABA,2026-01-18T09:20:49,1
Novarum Pharma,ACROSS SM,2026-01-18T09:20:49,1
Novarum Pharma,ACROSS SP,2026-01-18T09:20:53,1
Novarum Pharma,ACROSS SMC,2026-01-18T09:20:53,1
Novarum Pharma,ACROSS SPBAC,2026-01-18T09:21:00,1
Novarum Pharma,ACROSS SPC,2026-01-18T09:21:01,1
Novarum Pharma,ACROSS SRC,2026-01-18T09:21:03,1
Novarum Pharma,ACROSS SR,2026-01-18T09:21:03,1
Poen,ACRYLARM PLUS,2026-01-18T09:21:13,1
Poen,ACRYLARM,2026-01-18T09:21:13,1
Lazar,ACTEMIN,2026-01-18T09:21:18,2
Roche,ACTEMRA,2026-01-18T09:21:18,3
Siegfried,ACTIFEDRIN NASAL,2026-01-18T09:21:23,1
Roche,ACTEMRA SC,2026-01-18T09:21:23,1
Bioprofarma Bagó,ACTILUZOL,2026-01-18T09:21:26,1
Boehringer Ingelheim,ACTILYSE,2026-01-18T09:21:26,1
Filaxis Farmacéutica,ACTIMIB,2026-01-18T09:21:30,1
Siegfried,ACTIMAX,2026-01-18T09:21:31,2
Bagó,ACTINERVAL,2026-01-18T09:21:37,2
Northia,ACTIRELAX,2026-01-18T09:21:38,1
Northia,ACTIRELAX NORTHIA,2026-01-18T09:21:41,1
Eurofarma,ACTISON,2026-01-18T09:21:42,2
Monserrat,ACTIUM,2026-01-18T09:21:45,1
Framingham Pharma,ACTIVAMENT 5HTP,2026-01-18T09:21:46,1
Casasco,ACTIVIL MASTICABLE,2026-01-18T09:21:50,1
Casasco,ACTIVIL,2026-01-18T09:21:50,1
Savant Generic,ACTOBIAN,2026-01-18T09:21:55,1
Bayer Consumer,ACTRON,2026-01-18T09:21:57,2
Bayer Consumer,ACTRON 600 RAPIDA ACCION,2026-01-18T09:22:02,2
Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,2026-01-18T09:22:05,2
Bayer Consumer,ACTRON FLEX,2026-01-18T09:22:06,1
Bayer Consumer,ACTRON GEL,2026-01-18T09:22:11,1
Bayer Consumer,ACTRON MIGRA,2026-01-18T09:22:15,1
Bayer Consumer,ACTRON MUJER RAPIDA ACCION,2026-01-18T09:22:16,1
Bayer Consumer,ACTRON PEDIATRICO,2026-01-18T09:22:22,1
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-18T09:22:24,0
Bayer Consumer,ACTRON PLUS,2026-01-18T09:22:26,1
Bayer Consumer,ACTRON PEDIATRICO 4%,2026-01-18T09:22:28,2
Bayer Consumer,ACTRON RAPIDA ACCION NF,2026-01-18T09:22:33,2
Abbvie,ACULAR,2026-01-18T09:22:34,1
Roemmers,ACUS,2026-01-18T09:22:38,2
Abbvie,ACULAR LS,2026-01-18T09:22:38,1
Sanofi Health Argentina S.A.,ADACEL,2026-01-18T09:22:44,1
Oxapharma,ADAPNE,2026-01-18T09:22:44,2
Oxapharma,ADAPNE DUO,2026-01-18T09:22:47,1
Oxapharma,ADAPNE DUO FORTE,2026-01-18T09:22:47,1
Takeda Argentina S.A.,ADCETRIS,2026-01-18T09:22:51,1
Richmond,ADDENTA,2026-01-18T09:22:52,1
Drawer,ADEENE DRAWER,2026-01-18T09:22:57,1
Lafedar,ADECONCE,2026-01-18T09:22:58,1
Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,2026-01-18T09:23:03,2
A.M. Farma Activ,ADELGAR SILUETA A.M.,2026-01-18T09:23:03,1
San Ceferino,ADELGAZA-T,2026-01-18T09:23:08,1
Bayer (PH),ADEMPAS,2026-01-18T09:25:00,0
Biol,ADENOSINA BIOL,2026-01-18T09:25:08,0
Austral,ADENIL,2026-01-18T09:25:08,0
Gemepe,ADENOSINA GEMEPE,2026-01-18T09:25:13,0
Gobbi,ADENOSINA GOBBI,2026-01-18T09:27:00,0
Elea,ADERMICINA,2026-01-18T09:27:13,0
Elea,ADERMICINA A,2026-01-18T09:27:13,0
Elea,ADERMICINA A 2X1,2026-01-18T09:27:19,0
Elea,ADERMICINA AE,2026-01-18T09:28:59,0
Elea,ADERMICINA CUIDADO FACIAL,2026-01-18T09:29:15,0
Elea,ADERMICINA ANTI ACNE,2026-01-18T09:29:16,0
Elea,ADERMICINA JABON,2026-01-18T09:29:21,0
Laboratorio Merlino,ADERMITRIN,2026-01-18T09:30:59,0
Savant Generic,ADESIAL,2026-01-18T09:31:20,0
Laboratorio Millet,ADEROGYL,2026-01-18T09:31:20,0
Química Luar,ADEVIT,2026-01-18T09:31:28,0
