PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,61,ELIWEL 75 MG TABLET 10,Scheduled,5.54,TABLET,58.11/10 TABLET
,62,EMELTRIP 10 MG TABLET 10,Scheduled,2.43,TABLET,15.00/10 TABLET
,63,EMELTRIP 25 MG TABLET 10,Scheduled,2.53,TABLET,25.00/10 TABLET
,64,GENTRIP 10 MG TABLET 10,Scheduled,2.43,TABLET,25.00/10 TABLET
,65,KETRIP 10 MG TABLET 10,Scheduled,2.43,TABLET,25.42/10 TABLET
,66,KETRIP 50 MG TABLET SR 10,Non-Scheduled,Not Applicable,TABLET SR,74.06/10 TABLET SR
,67,LATILIN 10 MG TABLET 10,Scheduled,2.43,TABLET,19.22/10 TABLET
,68,LATILIN 25 MG TABLET 10,Scheduled,2.53,TABLET,26.04/10 TABLET
,69,LATILIN 50 MG TABLET 10,Scheduled,6.09,TABLET,35.28/10 TABLET
,70,LATILIN 75 MG TABLET 10,Scheduled,5.54,TABLET,42.74/10 TABLET
,71,MITRILIN 10 MG TABLET 10,Scheduled,2.43,TABLET,23.00/10 TABLET
,72,MRIGTRIP TABLET 10,Non-Scheduled,Not Applicable,TABLET,222.45/10 TABLET
,73,MULTITRYP TABLET 10,Non-Scheduled,Not Applicable,TABLET,195.00/10 TABLET
,74,ODEP 10 MG TABLET 10,Scheduled,2.43,TABLET,25.43/10 TABLET
,75,ODEP 25 MG TABLET 10,Scheduled,2.53,TABLET,26.50/10 TABLET
,76,RECOLIN 10 MG TABLET 10,Scheduled,2.43,TABLET,13.50/10 TABLET
,77,RELIDEP 10 MG TABLET 10,Scheduled,2.43,TABLET,25.46/10 TABLET
,78,RELIDEP 25 MG TABLET 10,Scheduled,2.53,TABLET,26.56/10 TABLET
,79,RELIDEP 50 MG TABLET 10,Scheduled,6.09,TABLET,55.99/10 TABLET
,80,RELIDEP 75 MG TABLET 10,Scheduled,5.54,TABLET,57.20/10 TABLET
,81,SHINE 10 MG TABLET 20,Scheduled,2.43,TABLET,49.97/20 TABLET
,82,SHINE 25 MG TABLET 20,Scheduled,2.53,TABLET,52.08/20 TABLET
,83,SHINE 75 MG TABLET 10,Scheduled,5.54,TABLET,51.70/10 TABLET
,84,TRIKONOL 10 MG TABLET 10,Scheduled,2.43,TABLET,20.81/10 TABLET
,85,TRIKONOL 25 MG TABLET 10,Scheduled,2.53,TABLET,25.78/10 TABLET
,86,TRIPLENT 10 MG TABLET 10,Scheduled,2.43,TABLET,25.52/10 TABLET
,87,TRIPLENT 25 MG TABLET 10,Scheduled,2.53,TABLET,26.57/10 TABLET
,88,TRIPLENT 75 MG TABLET 10,Scheduled,5.54,TABLET,58.17/10 TABLET
,89,TRIPLEX 75 MG TABLET 10,Scheduled,5.54,TABLET,28.12/10 TABLET
,90,TRIPLITE 10 MG TABLET 10,Scheduled,2.43,TABLET,25.51/10 TABLET
,91,TRIPLITE 25 MG TABLET 10,Scheduled,2.53,TABLET,26.56/10 TABLET
,92,TRIPOXY 10 MG TABLET 10,Scheduled,2.43,TABLET,25.50/10 TABLET
,93,TRIPTAMIN 10 MG TABLET 10,Scheduled,2.43,TABLET,24.80/10 TABLET
,94,TRIPTAMIN 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,39.84/10 TABLET
,95,TRIPTAMIN GMC 10 MG TABLET 10,Scheduled,2.43,TABLET,198.28/10 TABLET
,96,TRIPTAMIN MC 10 MG TABLET 10,Scheduled,2.43,TABLET,164.44/10 TABLET
,97,TRIPTAMIN MC 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,108.75/10 TABLET
,98,TRIPTAMIN PZ CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,129.46/10 CAPSULE
,99,TRIPTAREL 10 MG TABLET 10,Scheduled,2.43,TABLET,24.84/10 TABLET
,100,TRIPTAREL 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,21.66/10 TABLET
,101,TRIPTAZ 10 MG TABLET 10,Scheduled,2.43,TABLET,25.00/10 TABLET
,102,TRIPTAZ 25 MG TABLET 10,Scheduled,2.53,TABLET,25.55/10 TABLET
,103,TRIPTAZ 75 MG TABLET 10,Scheduled,5.54,TABLET,59.40/10 TABLET
,104,TRIPTRIC 10 MG TABLET 10,Scheduled,2.43,TABLET,17.61/10 TABLET
,105,TRIPTY 10 MG TABLET 10,Scheduled,2.43,TABLET,25.51/10 TABLET
,106,TRIPTY 25 MG TABLET 10,Scheduled,2.53,TABLET,26.14/10 TABLET
,107,TRIPTYDER 10 MG TABLET 10,Scheduled,2.43,TABLET,9.37/10 TABLET
,108,TRIPTYDER 25 MG TABLET 10,Scheduled,2.53,TABLET,10.15/10 TABLET
,109,TRYL 10 MG TABLET 10,Scheduled,2.43,TABLET,25.00/10 TABLET
,110,TRYL 25 MG TABLET 10,Scheduled,2.53,TABLET,26.25/10 TABLET
,111,TRYPLENA 10 MG TABLET 15,Scheduled,2.43,TABLET,24.04/15 TABLET
,112,TRYPLENA 25 MG TABLET 15,Scheduled,2.53,TABLET,33.04/15 TABLET
,113,TRYPTIN 10 MG TABLET 10,Scheduled,2.43,TABLET,35.63/10 TABLET
,114,TRYPTINOL 10 MG TABLET 10,Scheduled,2.43,TABLET,24.75/10 TABLET
,115,TRYPTINOL 25 MG TABLET 10,Scheduled,2.53,TABLET,24.00/10 TABLET
,116,TRYPTIPAL 10 MG TABLET 10,Scheduled,2.43,TABLET,26.65/10 TABLET
,117,TRYPTIPAL 25 MG TABLET 10,Scheduled,2.53,TABLET,14.25/10 TABLET
,118,TRYPTOFORD 10 MG TABLET 10,Scheduled,2.43,TABLET,25.40/10 TABLET
,119,TRYPTOMER 10 MG TABLET 30,Scheduled,2.43,TABLET,76.39/30 TABLET
,120,TRYPTOMER 25 MG TABLET 30,Scheduled,2.53,TABLET,79.64/30 TABLET
,121,TRYPTOMER 75 MG TABLET 10,Scheduled,5.54,TABLET,58.07/10 TABLET
,122,TRYPTOMER SR 50 MG TABLET 15,Scheduled,6.09,TABLET,95.75/15 TABLET
,123,TYPLIN 10 MG TABLET 10,Scheduled,2.43,TABLET,25.42/10 TABLET
,124,TYPLIN 25 MG TABLET 10,Scheduled,2.53,TABLET,26.56/10 TABLET
,125,TYPLIN OD 75 MG TABLET 10,Scheduled,5.54,TABLET,54.43/10 TABLET
,126,VIVAX 10 MG TABLET 10,Scheduled,2.43,TABLET,25.51/10 TABLET
,127,VIVAX 25 MG TABLET 10,Scheduled,2.53,TABLET,26.56/10 TABLET
,128,VIVAX 50 MG TABLET 10,Scheduled,6.09,TABLET,63.94/10 TABLET
,129,VIVAX 5 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,50.81/10 TABLET
,130,VIVAX 75 MG TABLET 10,Scheduled,5.54,TABLET,57.23/10 TABLET
,131,WALTRYP 10 MG TABLET 10,Scheduled,2.43,TABLET,18.00/10 TABLET
