FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
BROMHEXINE & CEFACLOR,,DISTACLOR 500 MG CAPSULE 3,DISTACLOR 500 MG CAPSULE 3,Non-Scheduled,Not Applicable,CAPSULE,2026-01-21T17:36:13,CEFACLOR CAPSULE 500 MG / DISTACLOR,LUPIN LTD,65.00,Dec-2025,195.00/3 CAPSULE,1,UNICLOR,8,580.00,72.50,UNITED BIOTECH (P) LTD
BROMHEXINE & CEFACLOR,,DISTACLOR 50 MG DROPS 10 ML,DISTACLOR 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:15,CEFACLOR DROPS 50 MG / DISTACLOR,LUPIN LTD,13.41,Dec-2025,134.05/10 ML DROPS,1,DISTACLOR(RANBAXY),15,134.05,8.94,RANBAXY LABORATORIES LTD
BROMHEXINE & CEFACLOR,,DISTACLOR 50 MG DROPS 10 ML,DISTACLOR 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:15,CEFACLOR DROPS 50 MG / DISTACLOR,LUPIN LTD,13.41,Dec-2025,134.05/10 ML DROPS,2,ARTICLOR,10,121.88,12.19,ICARUS HEALTHCARE PRIMUS
BROMHEXINE & CEFACLOR,,DISTACLOR 50 MG DROPS 10 ML,DISTACLOR 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:15,CEFACLOR DROPS 50 MG / DISTACLOR,LUPIN LTD,13.41,Dec-2025,134.05/10 ML DROPS,3,DISTACLOR (PFIZER),10,134.05,13.41,PFIZER LTD
BROMHEXINE & CEFACLOR,,DISTACLOR 50 MG DROPS 10 ML,DISTACLOR 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:15,CEFACLOR DROPS 50 MG / DISTACLOR,LUPIN LTD,13.41,Dec-2025,134.05/10 ML DROPS,4,KEFLOR,10,135.00,13.50,RANBAXY LABORATORIES LTD
BROMHEXINE & CEFACLOR,,DISTACLOR-CD 375 MG TABLET 10,DISTACLOR-CD 375 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T17:36:17,CEFACLOR TABLET 375 MG / DISTACLOR-CD,LUPIN LTD,61.90,Dec-2025,619.00/10 TABLET,,,,,,
BROMHEXINE & CEFACLOR,,DISTACLOR-CD 750 MG TABLET 6,DISTACLOR-CD 750 MG TABLET 6,Non-Scheduled,Not Applicable,TABLET,2026-01-21T17:36:19,CEFACLOR TABLET 750 MG / DISTACLOR-CD,LUPIN LTD,120.83,Dec-2025,725.00/6 TABLET,,,,,,
BROMHEXINE & CEFACLOR,,DISTACLOR (PFIZER) 50 MG DROPS 10 ML,DISTACLOR (PFIZER) 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:22,CEFACLOR DROPS 50 MG / DISTACLOR (PFIZER),PFIZER LTD,13.41,Dec-2025,134.05/10 ML DROPS,1,DISTACLOR(RANBAXY),15,134.05,8.94,RANBAXY LABORATORIES LTD
BROMHEXINE & CEFACLOR,,DISTACLOR (PFIZER) 50 MG DROPS 10 ML,DISTACLOR (PFIZER) 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:22,CEFACLOR DROPS 50 MG / DISTACLOR (PFIZER),PFIZER LTD,13.41,Dec-2025,134.05/10 ML DROPS,2,ARTICLOR,10,121.88,12.19,ICARUS HEALTHCARE PRIMUS
BROMHEXINE & CEFACLOR,,DISTACLOR (PFIZER) 50 MG DROPS 10 ML,DISTACLOR (PFIZER) 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:22,CEFACLOR DROPS 50 MG / DISTACLOR (PFIZER),PFIZER LTD,13.41,Dec-2025,134.05/10 ML DROPS,3,DISTACLOR,10,134.05,13.41,LUPIN LTD
BROMHEXINE & CEFACLOR,,DISTACLOR (PFIZER) 50 MG DROPS 10 ML,DISTACLOR (PFIZER) 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:22,CEFACLOR DROPS 50 MG / DISTACLOR (PFIZER),PFIZER LTD,13.41,Dec-2025,134.05/10 ML DROPS,4,KEFLOR,10,135.00,13.50,RANBAXY LABORATORIES LTD
BROMHEXINE & CEFACLOR,,DISTACLOR(RANBAXY) 50 MG DROPS 15 ML,DISTACLOR(RANBAXY) 50 MG DROPS 15 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:24,CEFACLOR DROPS 50 MG / DISTACLOR(RANBAXY),RANBAXY LABORATORIES LTD,8.94,Dec-2025,134.05/15 ML DROPS,1,ARTICLOR,10,121.88,12.19,ICARUS HEALTHCARE PRIMUS
BROMHEXINE & CEFACLOR,,DISTACLOR(RANBAXY) 50 MG DROPS 15 ML,DISTACLOR(RANBAXY) 50 MG DROPS 15 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:24,CEFACLOR DROPS 50 MG / DISTACLOR(RANBAXY),RANBAXY LABORATORIES LTD,8.94,Dec-2025,134.05/15 ML DROPS,2,DISTACLOR,10,134.05,13.41,LUPIN LTD
BROMHEXINE & CEFACLOR,,DISTACLOR(RANBAXY) 50 MG DROPS 15 ML,DISTACLOR(RANBAXY) 50 MG DROPS 15 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:24,CEFACLOR DROPS 50 MG / DISTACLOR(RANBAXY),RANBAXY LABORATORIES LTD,8.94,Dec-2025,134.05/15 ML DROPS,3,DISTACLOR (PFIZER),10,134.05,13.41,PFIZER LTD
BROMHEXINE & CEFACLOR,,DISTACLOR(RANBAXY) 50 MG DROPS 15 ML,DISTACLOR(RANBAXY) 50 MG DROPS 15 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:24,CEFACLOR DROPS 50 MG / DISTACLOR(RANBAXY),RANBAXY LABORATORIES LTD,8.94,Dec-2025,134.05/15 ML DROPS,4,KEFLOR,10,135.00,13.50,RANBAXY LABORATORIES LTD
BROMHEXINE & CEFACLOR,,KEFLOR 125 MG REDIMIX 30 ML,KEFLOR 125 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,2026-01-21T17:36:26,CEFACLOR REDIMIX 125 MG / KEFLOR,RANBAXY LABORATORIES LTD,8.66,Dec-2025,259.69/30 ML REDIMIX,,,,,,
BROMHEXINE & CEFACLOR,,KEFLOR 125 MG SYRUP 30 ML,KEFLOR 125 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-21T17:36:28,CEFACLOR SYRUP 125 MG / KEFLOR,RANBAXY LABORATORIES LTD,7.41,Dec-2025,222.19/30 ML SYRUP,,,,,,
BROMHEXINE & CEFACLOR,,KEFLOR 125 MG TABLET DT 6,KEFLOR 125 MG TABLET DT 6,Non-Scheduled,Not Applicable,TABLET DT,2026-01-21T17:36:30,CEFACLOR TABLET DT 125 MG / KEFLOR,RANBAXY LABORATORIES LTD,36.00,Dec-2025,216.00/6 TABLET DT,1,DISTACLOR,6,149.00,24.83,LUPIN LTD
BROMHEXINE & CEFACLOR,,KEFLOR 50 MG DROPS 10 ML,KEFLOR 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:33,CEFACLOR DROPS 50 MG / KEFLOR,RANBAXY LABORATORIES LTD,13.50,Dec-2025,135.00/10 ML DROPS,1,DISTACLOR(RANBAXY),15,134.05,8.94,RANBAXY LABORATORIES LTD
BROMHEXINE & CEFACLOR,,KEFLOR 50 MG DROPS 10 ML,KEFLOR 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:33,CEFACLOR DROPS 50 MG / KEFLOR,RANBAXY LABORATORIES LTD,13.50,Dec-2025,135.00/10 ML DROPS,2,ARTICLOR,10,121.88,12.19,ICARUS HEALTHCARE PRIMUS
BROMHEXINE & CEFACLOR,,KEFLOR 50 MG DROPS 10 ML,KEFLOR 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:33,CEFACLOR DROPS 50 MG / KEFLOR,RANBAXY LABORATORIES LTD,13.50,Dec-2025,135.00/10 ML DROPS,3,DISTACLOR,10,134.05,13.41,LUPIN LTD
BROMHEXINE & CEFACLOR,,KEFLOR 50 MG DROPS 10 ML,KEFLOR 50 MG DROPS 10 ML,Non-Scheduled,Not Applicable,DROPS,2026-01-21T17:36:33,CEFACLOR DROPS 50 MG / KEFLOR,RANBAXY LABORATORIES LTD,13.50,Dec-2025,135.00/10 ML DROPS,4,DISTACLOR (PFIZER),10,134.05,13.41,PFIZER LTD
BROMHEXINE & CEFACLOR,,UNICLOR 500 MG CAPSULE 8,UNICLOR 500 MG CAPSULE 8,Non-Scheduled,Not Applicable,CAPSULE,2026-01-21T17:36:35,CEFACLOR CAPSULE 500 MG / UNICLOR,UNITED BIOTECH (P) LTD,72.50,Dec-2025,580.00/8 CAPSULE,1,DISTACLOR,3,195.00,65.00,LUPIN LTD
BROMHEXINE & CEFACLOR,,UNICLOR MR 375 MG TABLET MR 6,UNICLOR MR 375 MG TABLET MR 6,Non-Scheduled,Not Applicable,TABLET MR,2026-01-21T17:36:37,CEFACLOR TABLET MR 375 MG / UNICLOR MR,UNITED BIOTECH (P) LTD,57.34,Dec-2025,344.06/6 TABLET MR,,,,,,
BROMHEXINE & CEFACLOR,,UNICLOR MR 750 MG TABLET MR 6,UNICLOR MR 750 MG TABLET MR 6,Non-Scheduled,Not Applicable,TABLET MR,2026-01-21T17:36:39,CEFACLOR TABLET MR 750 MG / UNICLOR MR,UNITED BIOTECH (P) LTD,68.64,Dec-2025,411.81/6 TABLET MR,,,,,,
