FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
FATTY ACID & VITAMINS & ANTIOXIDANT,,JUPISHINE GL TABLET 10,JUPISHINE GL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:24,ALL OTHER ANTIOXIDANTS TABLET / JUPISHINE GL,JUPITER BIOLABS PVT.LTD,84.45,Dec-2025,844.45/10 TABLET,6,SEACEE,15,389.00,25.93,JUPITER BIOLABS PVT.LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,LYCORICH PLUS CAPSULE 10,LYCORICH PLUS CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:27,ALL OTHER ANTIOXIDANTS TABLET / JUPISHINE GL,JUPITER BIOLABS PVT.LTD,84.45,Dec-2025,844.45/10 TABLET,1,AVITZ,15,57.00,3.80,NOEL PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,LYCORICH PLUS CAPSULE 10,LYCORICH PLUS CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:27,ALL OTHER ANTIOXIDANTS TABLET / JUPISHINE GL,JUPITER BIOLABS PVT.LTD,84.45,Dec-2025,844.45/10 TABLET,2,COVIT CZ,10,49.00,4.90,TAURUS LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,LYCORICH PLUS CAPSULE 10,LYCORICH PLUS CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:27,ALL OTHER ANTIOXIDANTS TABLET / JUPISHINE GL,JUPITER BIOLABS PVT.LTD,84.45,Dec-2025,844.45/10 TABLET,3,NUTOX,15,90.00,6.00,TRIPADA HEALTHCARE PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,LYCORICH PLUS CAPSULE 10,LYCORICH PLUS CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:27,ALL OTHER ANTIOXIDANTS TABLET / JUPISHINE GL,JUPITER BIOLABS PVT.LTD,84.45,Dec-2025,844.45/10 TABLET,4,ZITA (GRAF),10,174.51,17.45,GRAF LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,LYCORICH PLUS CAPSULE 10,LYCORICH PLUS CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:27,ALL OTHER ANTIOXIDANTS TABLET / JUPISHINE GL,JUPITER BIOLABS PVT.LTD,84.45,Dec-2025,844.45/10 TABLET,5,THERA SPINE,10,177.08,17.71,STARUS PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,LYCORICH PLUS CAPSULE 10,LYCORICH PLUS CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:27,ALL OTHER ANTIOXIDANTS TABLET / JUPISHINE GL,JUPITER BIOLABS PVT.LTD,84.45,Dec-2025,844.45/10 TABLET,6,SEACEE,15,389.00,25.93,JUPITER BIOLABS PVT.LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,LYCOZONE SYRUP 200 ML,LYCOZONE SYRUP 200 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T20:35:29,ALL OTHER ANTIOXIDANTS SYRUP / LYCOZONE,ENDOCARD,0.68,Dec-2025,135.00/200 ML SYRUP,1,OXI RED,200,64.80,0.32,INTRA LABS
FATTY ACID & VITAMINS & ANTIOXIDANT,,NUTOX FORTE TABLET 15,NUTOX FORTE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:31,ALL OTHER ANTIOXIDANTS TABLET / NUTOX,TRIPADA HEALTHCARE PVT LTD,6.00,Dec-2025,90.00/15 TABLET,1,AVITZ,15,57.00,3.80,NOEL PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,NUTOX FORTE TABLET 15,NUTOX FORTE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:31,ALL OTHER ANTIOXIDANTS TABLET / NUTOX,TRIPADA HEALTHCARE PVT LTD,6.00,Dec-2025,90.00/15 TABLET,2,COVIT CZ,10,49.00,4.90,TAURUS LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,NUTOX FORTE TABLET 15,NUTOX FORTE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:31,ALL OTHER ANTIOXIDANTS TABLET / NUTOX,TRIPADA HEALTHCARE PVT LTD,6.00,Dec-2025,90.00/15 TABLET,3,ZITA (GRAF),10,174.51,17.45,GRAF LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,NUTOX FORTE TABLET 15,NUTOX FORTE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:31,ALL OTHER ANTIOXIDANTS TABLET / NUTOX,TRIPADA HEALTHCARE PVT LTD,6.00,Dec-2025,90.00/15 TABLET,4,THERA SPINE,10,177.08,17.71,STARUS PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,NUTOX FORTE TABLET 15,NUTOX FORTE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:31,ALL OTHER ANTIOXIDANTS TABLET / NUTOX,TRIPADA HEALTHCARE PVT LTD,6.00,Dec-2025,90.00/15 TABLET,5,SEACEE,15,389.00,25.93,JUPITER BIOLABS PVT.LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,NUTOX FORTE TABLET 15,NUTOX FORTE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:31,ALL OTHER ANTIOXIDANTS TABLET / NUTOX,TRIPADA HEALTHCARE PVT LTD,6.00,Dec-2025,90.00/15 TABLET,6,JUPISHINE GL,10,844.45,84.45,JUPITER BIOLABS PVT.LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,OXI RED SYRUP 200 ML,OXI RED SYRUP 200 ML,Non-Scheduled,Not Applicable,SYRUP,2026-01-25T20:35:33,ALL OTHER ANTIOXIDANTS SYRUP / OXI RED,INTRA LABS,0.32,Dec-2025,64.80/200 ML SYRUP,1,LYCOZONE,200,135.00,0.68,ENDOCARD
FATTY ACID & VITAMINS & ANTIOXIDANT,,OXYVIT CAPSULE 30,OXYVIT CAPSULE 30,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:35,ALL OTHER ANTIOXIDANTS CAPSULE / OXYVIT,ASTRAZENECA PHARMA INDIA LTD,2.40,Dec-2025,72.00/30 CAPSULE,1,PACIMIN,10,46.21,4.62,ORISON PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,OXYVIT CAPSULE 30,OXYVIT CAPSULE 30,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:35,ALL OTHER ANTIOXIDANTS CAPSULE / OXYVIT,ASTRAZENECA PHARMA INDIA LTD,2.40,Dec-2025,72.00/30 CAPSULE,2,FOLDHA,10,58.18,5.82,VHB LIFE SCIENCES LIMITED
FATTY ACID & VITAMINS & ANTIOXIDANT,,OXYVIT CAPSULE 30,OXYVIT CAPSULE 30,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:35,ALL OTHER ANTIOXIDANTS CAPSULE / OXYVIT,ASTRAZENECA PHARMA INDIA LTD,2.40,Dec-2025,72.00/30 CAPSULE,3,LYCORICH PLUS,10,85.00,8.50,ZEE LABORATORIES
FATTY ACID & VITAMINS & ANTIOXIDANT,,PACIMIN CAPSULE 10,PACIMIN CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:37,ALL OTHER ANTIOXIDANTS CAPSULE / PACIMIN,ORISON PHARMACEUTICALS,4.62,Dec-2025,46.21/10 CAPSULE,1,OXYVIT,30,72.00,2.40,ASTRAZENECA PHARMA INDIA LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,PACIMIN CAPSULE 10,PACIMIN CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:37,ALL OTHER ANTIOXIDANTS CAPSULE / PACIMIN,ORISON PHARMACEUTICALS,4.62,Dec-2025,46.21/10 CAPSULE,2,FOLDHA,10,58.18,5.82,VHB LIFE SCIENCES LIMITED
FATTY ACID & VITAMINS & ANTIOXIDANT,,PACIMIN CAPSULE 10,PACIMIN CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T20:35:37,ALL OTHER ANTIOXIDANTS CAPSULE / PACIMIN,ORISON PHARMACEUTICALS,4.62,Dec-2025,46.21/10 CAPSULE,3,LYCORICH PLUS,10,85.00,8.50,ZEE LABORATORIES
FATTY ACID & VITAMINS & ANTIOXIDANT,,SEACEE TABLET 15,SEACEE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:40,ALL OTHER ANTIOXIDANTS TABLET / SEACEE,JUPITER BIOLABS PVT.LTD,25.93,Dec-2025,389.00/15 TABLET,1,AVITZ,15,57.00,3.80,NOEL PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,SEACEE TABLET 15,SEACEE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:40,ALL OTHER ANTIOXIDANTS TABLET / SEACEE,JUPITER BIOLABS PVT.LTD,25.93,Dec-2025,389.00/15 TABLET,2,COVIT CZ,10,49.00,4.90,TAURUS LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,SEACEE TABLET 15,SEACEE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:40,ALL OTHER ANTIOXIDANTS TABLET / SEACEE,JUPITER BIOLABS PVT.LTD,25.93,Dec-2025,389.00/15 TABLET,3,NUTOX,15,90.00,6.00,TRIPADA HEALTHCARE PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,SEACEE TABLET 15,SEACEE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:40,ALL OTHER ANTIOXIDANTS TABLET / SEACEE,JUPITER BIOLABS PVT.LTD,25.93,Dec-2025,389.00/15 TABLET,4,ZITA (GRAF),10,174.51,17.45,GRAF LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,SEACEE TABLET 15,SEACEE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:40,ALL OTHER ANTIOXIDANTS TABLET / SEACEE,JUPITER BIOLABS PVT.LTD,25.93,Dec-2025,389.00/15 TABLET,5,THERA SPINE,10,177.08,17.71,STARUS PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,SEACEE TABLET 15,SEACEE TABLET 15,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:40,ALL OTHER ANTIOXIDANTS TABLET / SEACEE,JUPITER BIOLABS PVT.LTD,25.93,Dec-2025,389.00/15 TABLET,6,JUPISHINE GL,10,844.45,84.45,JUPITER BIOLABS PVT.LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,THERA SPINE TABLET 10,THERA SPINE TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:42,ALL OTHER ANTIOXIDANTS TABLET / THERA SPINE,STARUS PHARMACEUTICALS,17.71,Dec-2025,177.08/10 TABLET,1,AVITZ,15,57.00,3.80,NOEL PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,THERA SPINE TABLET 10,THERA SPINE TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:42,ALL OTHER ANTIOXIDANTS TABLET / THERA SPINE,STARUS PHARMACEUTICALS,17.71,Dec-2025,177.08/10 TABLET,2,COVIT CZ,10,49.00,4.90,TAURUS LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,THERA SPINE TABLET 10,THERA SPINE TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:42,ALL OTHER ANTIOXIDANTS TABLET / THERA SPINE,STARUS PHARMACEUTICALS,17.71,Dec-2025,177.08/10 TABLET,3,NUTOX,15,90.00,6.00,TRIPADA HEALTHCARE PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,THERA SPINE TABLET 10,THERA SPINE TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:42,ALL OTHER ANTIOXIDANTS TABLET / THERA SPINE,STARUS PHARMACEUTICALS,17.71,Dec-2025,177.08/10 TABLET,4,ZITA (GRAF),10,174.51,17.45,GRAF LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,THERA SPINE TABLET 10,THERA SPINE TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:42,ALL OTHER ANTIOXIDANTS TABLET / THERA SPINE,STARUS PHARMACEUTICALS,17.71,Dec-2025,177.08/10 TABLET,5,SEACEE,15,389.00,25.93,JUPITER BIOLABS PVT.LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,THERA SPINE TABLET 10,THERA SPINE TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:42,ALL OTHER ANTIOXIDANTS TABLET / THERA SPINE,STARUS PHARMACEUTICALS,17.71,Dec-2025,177.08/10 TABLET,6,JUPISHINE GL,10,844.45,84.45,JUPITER BIOLABS PVT.LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,ZITA (GRAF) TABLET 10,ZITA (GRAF) TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:44,ALL OTHER ANTIOXIDANTS TABLET / ZITA (GRAF),GRAF LABORATORIES PVT LTD,17.45,Dec-2025,174.51/10 TABLET,1,AVITZ,15,57.00,3.80,NOEL PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,ZITA (GRAF) TABLET 10,ZITA (GRAF) TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:44,ALL OTHER ANTIOXIDANTS TABLET / ZITA (GRAF),GRAF LABORATORIES PVT LTD,17.45,Dec-2025,174.51/10 TABLET,2,COVIT CZ,10,49.00,4.90,TAURUS LABORATORIES PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,ZITA (GRAF) TABLET 10,ZITA (GRAF) TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:44,ALL OTHER ANTIOXIDANTS TABLET / ZITA (GRAF),GRAF LABORATORIES PVT LTD,17.45,Dec-2025,174.51/10 TABLET,3,NUTOX,15,90.00,6.00,TRIPADA HEALTHCARE PVT LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,ZITA (GRAF) TABLET 10,ZITA (GRAF) TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:44,ALL OTHER ANTIOXIDANTS TABLET / ZITA (GRAF),GRAF LABORATORIES PVT LTD,17.45,Dec-2025,174.51/10 TABLET,4,THERA SPINE,10,177.08,17.71,STARUS PHARMACEUTICALS
FATTY ACID & VITAMINS & ANTIOXIDANT,,ZITA (GRAF) TABLET 10,ZITA (GRAF) TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:44,ALL OTHER ANTIOXIDANTS TABLET / ZITA (GRAF),GRAF LABORATORIES PVT LTD,17.45,Dec-2025,174.51/10 TABLET,5,SEACEE,15,389.00,25.93,JUPITER BIOLABS PVT.LTD
FATTY ACID & VITAMINS & ANTIOXIDANT,,ZITA (GRAF) TABLET 10,ZITA (GRAF) TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:35:44,ALL OTHER ANTIOXIDANTS TABLET / ZITA (GRAF),GRAF LABORATORIES PVT LTD,17.45,Dec-2025,174.51/10 TABLET,6,JUPISHINE GL,10,844.45,84.45,JUPITER BIOLABS PVT.LTD
