PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,63,AMLONG 10 MG TABLET 15,Scheduled,5.54,TABLET,87.20/15 TABLET
,64,AMLONG 2.5 MG TABLET 15,Scheduled,1.82,TABLET,28.65/15 TABLET
,65,AMLONG 5 MG TABLET 15,Scheduled,2.54,TABLET,48.55/15 TABLET
,66,AMLONG 5 MG TABLET 30,Scheduled,2.54,TABLET,80.00/30 TABLET
,67,AMLOPEN 5 MG TABLET 10,Scheduled,2.54,TABLET,9.37/10 TABLET
,68,AMLOPIL 5 MG TABLET 10,Scheduled,2.54,TABLET,26.67/10 TABLET
,69,AMLOPIN 10 MG TABLET 10,Scheduled,5.54,TABLET,58.17/10 TABLET
,70,AMLOPIN 2.5 MG TABLET 10,Scheduled,1.82,TABLET,19.11/10 TABLET
,71,AMLOPIN 5 MG TABLET 10,Scheduled,2.54,TABLET,26.67/10 TABLET
,72,AMLOPRES 10 MG TABLET 10,Scheduled,5.54,TABLET,58.16/10 TABLET
,73,AMLOPRES 2.5 MG TABLET 15,Scheduled,1.82,TABLET,28.65/15 TABLET
,74,AMLOPRES 5 MG TABLET 30,Scheduled,2.54,TABLET,80.00/30 TABLET
,75,AMLOPRIDE 5 MG TABLET 10,Scheduled,2.54,TABLET,46.38/10 TABLET
,76,AMLOSAFE 10 MG TABLET 10,Scheduled,5.54,TABLET,58.16/10 TABLET
,77,AMLOSAFE 2.5 MG TABLET 10,Scheduled,1.82,TABLET,28.65/10 TABLET
,78,AMLOSAFE 2.5 MG TABLET 15,Scheduled,1.82,TABLET,28.65/15 TABLET
,79,AMLOSAFE 5 MG TABLET 10,Scheduled,2.54,TABLET,28.16/10 TABLET
,80,AMLOSAFE 5 MG TABLET 15,Scheduled,2.54,TABLET,40.00/15 TABLET
,81,AMLOSTAT 5 MG TABLET 10,Scheduled,2.54,TABLET,28.56/10 TABLET
,82,AMLOSUN 2.5 MG TABLET 10,Scheduled,1.82,TABLET,52.00/10 TABLET
,83,AMLOSUN 5 MG TABLET 10,Scheduled,2.54,TABLET,24.00/10 TABLET
,84,AMLOSURE 5 MG TABLET 10,Scheduled,2.54,TABLET,23.00/10 TABLET
,85,AMLOTRAC 5 MG TABLET 10,Scheduled,2.54,TABLET,14.95/10 TABLET
,86,AMLOVAS 10 MG TABLET 15,Scheduled,5.54,TABLET,87.25/15 TABLET
,87,AMLOVAS 2.5 MG TABLET 15,Scheduled,1.82,TABLET,28.65/15 TABLET
,88,AMLOVAS 5 MG TABLET 15,Scheduled,2.54,TABLET,40.00/15 TABLET
,89,AMLOVEL 5 MG TABLET 10,Scheduled,2.54,TABLET,23.00/10 TABLET
,90,AMLOVIN 2.5 MG TABLET 10,Scheduled,1.82,TABLET,19.04/10 TABLET
,91,AMLOVIN 5 MG TABLET 10,Scheduled,2.54,TABLET,26.63/10 TABLET
,92,AMLOWALK 5 MG TABLET 10,Scheduled,2.54,TABLET,26.63/10 TABLET
,93,AMLOWAVE 5 MG TABLET 14,Scheduled,2.54,TABLET,37.00/14 TABLET
,94,AMLOWIN 5 MG TABLET 10,Scheduled,2.54,TABLET,60.00/10 TABLET
,95,AMLOZ 10 MG TABLET 10,Scheduled,5.54,TABLET,57.23/10 TABLET
,96,AMLOZ 2.5 MG TABLET 30,Scheduled,1.82,TABLET,57.33/30 TABLET
,97,AMLOZ 5 MG TABLET 30,Scheduled,2.54,TABLET,80.01/30 TABLET
,98,AMO 5 MG CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,69.62/10 CAPSULE
,99,AMO 5 MG TABLET 15,Scheduled,2.54,TABLET,35.23/15 TABLET
,100,AMODEP 5 MG TABLET 14,Scheduled,2.54,TABLET,17.20/14 TABLET
,101,AMODEP 5 MG TABLET 15,Scheduled,2.54,TABLET,18.39/15 TABLET
,102,AMOFRESH 5 MG TABLET 15,Scheduled,2.54,TABLET,130.00/15 TABLET
,103,AMOPIN 5 MG TABLET 10,Scheduled,2.54,TABLET,20.00/10 TABLET
,104,AMPILIFE 5 MG TABLET 10,Scheduled,2.54,TABLET,35.23/10 TABLET
,105,AMPINE 2.5 MG TABLET 10,Scheduled,1.82,TABLET,11.49/10 TABLET
,106,AMPINE 5 MG TABLET 10,Scheduled,2.54,TABLET,16.03/10 TABLET
,107,AMSORT 5 MG TABLET 10,Scheduled,2.54,TABLET,26.53/10 TABLET
,108,AMTAS 10 MG TABLET 15,Scheduled,5.54,TABLET,87.25/15 TABLET
,109,AMTAS 2.5 MG TABLET 30,Scheduled,1.82,TABLET,57.33/30 TABLET
,110,AMTAS 5 MG TABLET 30,Scheduled,2.54,TABLET,80.01/30 TABLET
,111,AMVIO 2.5 MG TABLET 14,Scheduled,1.82,TABLET,23.44/14 TABLET
,112,AMVIO 5 MG TABLET 14,Scheduled,2.54,TABLET,31.88/14 TABLET
,113,ANGICAM 2.5 MG TABLET 15,Scheduled,1.82,TABLET,15.93/15 TABLET
,114,ANGICAM 5 MG TABLET 15,Scheduled,2.54,TABLET,25.31/15 TABLET
,115,ANGIGUARD 5 MG TABLET 10,Scheduled,2.54,TABLET,8.00/10 TABLET
,116,AVACARD 5 MG TABLET 10,Scheduled,2.54,TABLET,27.40/10 TABLET
,117,AVACARD (RANBAXY) 5 MG TABLET 10,Scheduled,2.54,TABLET,6.12/10 TABLET
,118,BAMLO 2.5 MG TABLET 10,Scheduled,1.82,TABLET,20.60/10 TABLET
,119,BAMLO 5 MG TABLET 10,Scheduled,2.54,TABLET,26.25/10 TABLET
,120,BIODIPIN 5 MG TABLET 10,Scheduled,2.54,TABLET,26.66/10 TABLET
,121,CALCHEK 2.5 MG TABLET 10,Scheduled,1.82,TABLET,18.79/10 TABLET
,122,CALCHEK 5 MG TABLET 10,Scheduled,2.54,TABLET,26.67/10 TABLET
,123,CAMLODIP 5 MG TABLET 10,Scheduled,2.54,TABLET,24.37/10 TABLET
,124,CARVASC 10 MG TABLET 10,Scheduled,5.54,TABLET,34.00/10 TABLET
,125,CORVADIL 2.5 MG TABLET 10,Scheduled,1.82,TABLET,18.78/10 TABLET
,126,CORVADIL 5 MG TABLET 10,Scheduled,2.54,TABLET,26.66/10 TABLET
,127,CUPINE 5 MG TABLET 10,Scheduled,2.54,TABLET,0.13/10 TABLET
,128,DEFIDIN 5 MG TABLET 10,Scheduled,2.54,TABLET,26.25/10 TABLET
,129,DIP (ALKEM) 10 MG TABLET 10,Scheduled,5.54,TABLET,26.00/10 TABLET
,130,ELPRESS 10 MG TABLET 10,Scheduled,5.54,TABLET,49.50/10 TABLET
,131,LAMA 10 MG TABLET 10,Scheduled,5.54,TABLET,33.78/10 TABLET
,132,LAMA 2.5 MG TABLET 10,Scheduled,1.82,TABLET,19.97/10 TABLET
,133,LAMA 5 MG TABLET 10,Scheduled,2.54,TABLET,26.67/10 TABLET
,134,LUPIDIP 10 MG TABLET 10,Scheduled,5.54,TABLET,32.60/10 TABLET
,135,LUPIDIP 2.5 MG TABLET 10,Scheduled,1.82,TABLET,19.05/10 TABLET
,136,LUPIDIP 5 MG TABLET 10,Scheduled,2.54,TABLET,26.60/10 TABLET
,137,MALODIP 2.5 MG TABLET 10,Scheduled,1.82,TABLET,16.38/10 TABLET
,138,MALODIP 5 MG TABLET 10,Scheduled,2.54,TABLET,39.38/10 TABLET
,139,PRELO 2.5 MG TABLET 10,Scheduled,1.82,TABLET,19.11/10 TABLET
,140,PRELO 5 MG TABLET 10,Scheduled,2.54,TABLET,26.67/10 TABLET
,141,PRIMODIL 10 MG TABLET 10,Scheduled,5.54,TABLET,57.37/10 TABLET
,142,PRIMODIL 2.5 MG TABLET 10,Scheduled,1.82,TABLET,18.94/10 TABLET
,143,PRIMODIL 5 MG TABLET 10,Scheduled,2.54,TABLET,26.58/10 TABLET
,144,STAMLO 10 MG TABLET 30,Scheduled,5.54,TABLET,172.73/30 TABLET
,145,STAMLO 2.5 MG TABLET 30,Scheduled,1.82,TABLET,57.31/30 TABLET
,146,STAMLO 5 MG TABLET 30,Scheduled,2.54,TABLET,80.00/30 TABLET
,147,STAMLO M 10 MG TABLET 28,Scheduled,5.54,TABLET,181.10/28 TABLET
,148,STAMLO M 5 MG TABLET 28,Scheduled,2.54,TABLET,52.30/28 TABLET
,149,UDP 5 MG TABLET 10,Scheduled,2.54,TABLET,7.47/10 TABLET
,150,UDP 5 MG TABLET 30,Scheduled,2.54,TABLET,26.61/30 TABLET
