input_company,input_product_name,timestamp,records_found
F & F Farma,AC QUAXA,2026-01-19T16:26:30,1
Jayor,ACALASTATERA,2026-01-19T16:26:30,1
Roemmers,ACALIX AP,2026-01-19T16:26:30,1
Roemmers,ACALIX,2026-01-19T16:26:30,4
Roemmers,ACALIX CRONOS,2026-01-19T16:26:30,3
Siegfried,ACANTEX,2026-01-19T16:26:30,5
Olbia Pharma,ACCELON,2026-01-19T16:26:30,3
Roche Diabetes,ACCU-CHEK ACTIVE GLUCOSA,2026-01-19T16:26:30,2
Coloplast,ACCESORIOS PARA FISTULAS,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK ACTIVE KIT,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK FASTCLIX KIT,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK FASTCLIX KIT NP,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK FASTCLIX,2026-01-19T16:26:30,2
Roche Diabetes,ACCU-CHEK GUIDE,2026-01-19T16:26:30,2
Roche Diabetes,ACCU-CHEK GUIDE CONTROL,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK GUIDE KIT,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK PERFORMA 25,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK PERFORMA 50,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK PERFORMA CONTROL,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK SOFTCLIX PUNZADOR,2026-01-19T16:26:30,1
Roche Diabetes,ACCU-CHEK SOFTCLIX NEW,2026-01-19T16:26:30,2
Sanitas,ACEITE DE ALMENDRAS EWE,2026-01-19T16:26:30,2
Sanitas,ACEITE DE ALMENDRAS EWE CON GOTERO,2026-01-19T16:26:30,1
Sanitas,ACEITE DE ARGAN EWE,2026-01-19T16:26:30,1
San Ceferino,ACEITE DE COCO NEUTRO,2026-01-19T16:26:30,2
Sanitas,ACEITE DE JOJOBA EWE,2026-01-19T16:26:30,1
Innovapharma,ACEITE DE KRILL,2026-01-19T16:26:30,1
Sanitas,ACEITE DE LAVANDA EWE,2026-01-19T16:26:30,1
AMN,ACEITE DE LORENZO,2026-01-19T16:26:30,1
Provefarma,ACEITE DE OREGANO,2026-01-19T16:26:30,1
Provefarma,ACEITE DE PESCADO 1000,2026-01-19T16:26:30,2
Provefarma,ACEITE DE PESCADO OMEGANAT,2026-01-19T16:26:30,1
Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,2026-01-19T16:26:30,3
Sanitas,ACEITE DE RICINO EWE,2026-01-19T16:26:30,2
Sanitas,ACEITE DE TEA TREE OIL EWE,2026-01-19T16:26:30,1
Laboratorio Dicofar,ACEITE ESMERALDA MOONE,2026-01-19T16:26:30,1
Siegfried,ACEMUK BIOTIC,2026-01-19T16:26:30,1
Siegfried,ACEMUK,2026-01-19T16:26:30,8
Siegfried,ACEMUK BIOTIC DUO,2026-01-19T16:26:30,1
Siegfried,ACEMUK DIA Y NOCHE,2026-01-19T16:26:30,1
Siegfried,ACEMUK GRIP,2026-01-19T16:26:30,1
Siegfried,ACEMUK JARABE,2026-01-19T16:26:30,1
Siegfried,ACEMUK L,2026-01-19T16:26:30,1
Rospaw,ACENOCOUMAROL ROSPAW,2026-01-19T16:26:30,1
Teva Argentina,ACETILCISTEINA TEVA,2026-01-19T16:26:30,1
Siegfried,ACERPES,2026-01-19T16:26:30,3
Novoplos,ACETA,2026-01-19T16:26:30,1
Siegfried,ACI-TIP,2026-01-19T16:26:30,3
IBC,ACICLOVIR PHARMAVIAL 500,2026-01-19T16:26:30,2
Drawer,ACIDO AMINOCAPROICO DRAWER,2026-01-19T16:26:30,1
Gemepe,ACICLOVIR GEMEPE,2026-01-19T16:26:30,1
Gray,ACPAN,2026-01-19T16:26:30,2
Novarum Pharma,ACROSS BAP,2026-01-19T16:26:30,1
Lagos,ACNETROL,2026-01-19T16:26:30,2
Andrómaco,ACNOXIN,2026-01-19T16:26:30,4
Novarum Pharma,ACROSS BID,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS ENERGY,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS BIDC,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS GEL DEPORTIVO,2026-01-19T16:26:30,2
Novarum Pharma,ACROSS SM,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS LEUCINE,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS SABA,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,2026-01-19T16:26:30,2
Novarum Pharma,ACROSS SP,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS SPBAC,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS SPC,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS SMC,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS SRC,2026-01-19T16:26:30,1
Novarum Pharma,ACROSS SR,2026-01-19T16:26:30,1
Poen,ACRYLARM,2026-01-19T16:26:30,1
Poen,ACRYLARM PLUS,2026-01-19T16:26:30,1
Roche,ACTEMRA SC,2026-01-19T16:26:30,1
Roche,ACTEMRA,2026-01-19T16:26:30,3
Lazar,ACTEMIN,2026-01-19T16:26:30,2
Siegfried,ACTIFEDRIN NASAL,2026-01-19T16:26:30,1
Bioprofarma Bagó,ACTILUZOL,2026-01-19T16:26:30,1
Boehringer Ingelheim,ACTILYSE,2026-01-19T16:26:30,1
Filaxis Farmacéutica,ACTIMIB,2026-01-19T16:26:30,1
Siegfried,ACTIMAX,2026-01-19T16:26:30,2
Bagó,ACTINERVAL,2026-01-19T16:26:30,2
Northia,ACTIRELAX,2026-01-19T16:26:30,1
Northia,ACTIRELAX NORTHIA,2026-01-19T16:26:30,1
Eurofarma,ACTISON,2026-01-19T16:26:30,2
Monserrat,ACTIUM,2026-01-19T16:26:30,1
Framingham Pharma,ACTIVAMENT 5HTP,2026-01-19T16:26:30,1
Casasco,ACTIVIL MASTICABLE,2026-01-19T16:26:30,1
Casasco,ACTIVIL,2026-01-19T16:26:30,1
Savant Generic,ACTOBIAN,2026-01-19T16:26:30,1
Bayer Consumer,ACTRON,2026-01-19T16:26:30,2
Bayer Consumer,ACTRON 600 RAPIDA ACCION,2026-01-19T16:26:30,2
Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,2026-01-19T16:26:30,2
Bayer Consumer,ACTRON FLEX,2026-01-19T16:26:30,1
Bayer Consumer,ACTRON GEL,2026-01-19T16:26:30,1
Bayer Consumer,ACTRON MIGRA,2026-01-19T16:26:30,1
Bayer Consumer,ACTRON MUJER RAPIDA ACCION,2026-01-19T16:26:30,1
Bayer Consumer,ACTRON PEDIATRICO,2026-01-19T16:26:30,1
Bayer Consumer,ACTRON PLUS,2026-01-19T16:26:30,1
Bayer Consumer,ACTRON PEDIATRICO 4%,2026-01-19T16:26:30,2
Bayer Consumer,ACTRON RAPIDA ACCION NF,2026-01-19T16:26:30,2
Abbvie,ACULAR,2026-01-19T16:26:30,1
Roemmers,ACUS,2026-01-19T16:26:30,2
Abbvie,ACULAR LS,2026-01-19T16:26:30,1
Oxapharma,ADAPNE DUO FORTE,2026-01-19T16:26:30,1
Oxapharma,ADAPNE,2026-01-19T16:26:30,2
Sanofi Health Argentina S.A.,ADACEL,2026-01-19T16:26:30,1
Oxapharma,ADAPNE DUO,2026-01-19T16:26:30,1
Lafedar,ADECONCE,2026-01-19T16:26:30,1
Richmond,ADDENTA,2026-01-19T16:26:30,1
Drawer,ADEENE DRAWER,2026-01-19T16:26:30,1
Takeda Argentina S.A.,ADCETRIS,2026-01-19T16:26:30,1
A.M. Farma Activ,ADELGAR SILUETA A.M.,2026-01-19T16:26:30,1
San Ceferino,ADELGAZA-T,2026-01-19T16:26:30,1
Pharmamerican S.R.L.,ADELGAFRUTA BATIDO SACIANTE,2026-01-19T16:26:30,2
Bayer (PH),ADEMPAS,2026-01-19T16:26:30,5
Biol,ADENOSINA BIOL,2026-01-19T16:26:30,1
Austral,ADENIL,2026-01-19T16:26:30,1
Gemepe,ADENOSINA GEMEPE,2026-01-19T16:26:30,1
Gobbi,ADENOSINA GOBBI,2026-01-19T16:26:30,1
Elea,ADERMICINA A,2026-01-19T16:26:30,2
Elea,ADERMICINA,2026-01-19T16:26:30,1
Elea,ADERMICINA A 2X1,2026-01-19T16:26:30,1
Elea,ADERMICINA AE,2026-01-19T16:26:30,2
Elea,ADERMICINA ANTI ACNE,2026-01-19T16:26:30,1
Elea,ADERMICINA CUIDADO FACIAL,2026-01-19T16:26:30,7
Elea,ADERMICINA JABON,2026-01-19T16:26:30,3
Laboratorio Merlino,ADERMITRIN,2026-01-19T16:26:30,1
Laboratorio Millet,ADEROGYL,2026-01-19T16:26:30,1
Savant Generic,ADESIAL,2026-01-19T16:26:30,2
Química Luar,ADEVIT,2026-01-19T16:26:30,1
Biol,ADHESOL BIOL,2026-01-19T16:26:30,2
Rossmore Pharma,ADIKAN,2026-01-19T16:26:30,6
Rivero,ADITIVOS PARENTERALES,2026-01-19T16:26:30,13
Lazar,ADIUVAN,2026-01-19T16:26:30,2
Lazar,ADIUVAN MET,2026-01-19T16:26:30,2
Duncan,ADRENALINA BIOQUIM,2026-01-19T16:26:30,1
Biol,ADRENALINA BIOL,2026-01-19T16:26:30,2
Veinfar,ADRENALINA LARJAN,2026-01-19T16:26:30,1
Drawer,ADRENALINA DRAWER,2026-01-19T16:26:30,1
Fabra,ADRENOL,2026-01-19T16:26:30,2
Fabra,ADRENOL FORTE,2026-01-19T16:26:30,1
Takeda Argentina S.A.,ADVATE,2026-01-19T16:26:30,3
Ariston,ADROMUX,2026-01-19T16:26:30,2
Microsules Arg.,ADYARD,2026-01-19T16:26:30,1
Takeda Argentina S.A.,ADYNOVATE 1000 BAXJECT III,2026-01-19T16:26:30,1
Takeda Argentina S.A.,ADYNOVATE 1500 BAXJECT III,2026-01-19T16:26:30,1
Takeda Argentina S.A.,ADYNOVATE 3000 BAXJECT III,2026-01-19T16:26:30,1
Takeda Argentina S.A.,ADYNOVATE 500 BAXJECT III,2026-01-19T16:26:30,1
Organon Arg.,AERIUS,2026-01-19T16:26:30,2
Silfab,AEROCAMARA AEROCHAMBER,2026-01-19T16:26:30,5
Patejim,AEROCAMARA AEROSPACER ADULTO,2026-01-19T16:26:30,2
Patejim,AEROCAMARA AEROSPACER JUVENIL,2026-01-19T16:26:30,1
Austral,AESIM 200,2026-01-19T16:26:30,1
Elea,AEROXINA U.D.,2026-01-19T16:26:30,3
Eczane,AFATIXANE,2026-01-19T16:26:30,4
Craveri,AET,2026-01-19T16:26:30,6
Eurofarma,AFIANCEN,2026-01-19T16:26:30,1
Cetus,AFEME,2026-01-19T16:26:30,1
Temis-Lostaló,AFENEXIL,2026-01-19T16:26:30,1
Biotechno Pharma,AFLIMET,2026-01-19T16:26:30,2
Novartis,AFINITOR,2026-01-19T16:26:30,3
Seqirus,AFLURIA QUAD JUNIOR,2026-01-19T16:26:30,1
Seqirus,AFLURIA QUAD,2026-01-19T16:26:30,1
Domínguez,AFLUSAN,2026-01-19T16:26:30,3
Megalabs Argentina,AFONISAN,2026-01-19T16:26:30,2
CSL Behring,AFSTYLA,2026-01-19T16:26:30,2
Grimberg,AFTALESS FILM BIOADHESIVO,2026-01-19T16:26:30,1
Isdin,AFTER SUN EFECTO INMEDIATO,2026-01-19T16:26:30,1
Cassará,AG-B 20,2026-01-19T16:26:30,1
Tuteur,AGACEL,2026-01-19T16:26:30,2
Biosidus S.A.U.,AGALZYME,2026-01-19T16:26:30,2
Cassará,AG-B 10,2026-01-19T16:26:30,1
Elea,AGAROL,2026-01-19T16:26:30,5
Elea,AGAROL GELCAPS,2026-01-19T16:26:30,2
Elea,AGAROL PUR PURIFICADOR,2026-01-19T16:26:30,2
Elea,AGAROL CHICLE,2026-01-19T16:26:30,1
Provefarma,AGAROMBA ENERGIA,2026-01-19T16:26:30,2
Natufarma,AGIAL,2026-01-19T16:26:30,1
Natufarma,AGIAL FORMULA CON CURCUMA,2026-01-19T16:26:30,1
Elea,AGIOLAX,2026-01-19T16:26:30,2
Roemmers,AGLIPTIN,2026-01-19T16:26:30,2
Montpellier,AGIRAX,2026-01-19T16:26:30,2
Roemmers,AGLIPTIN MET,2026-01-19T16:26:30,5
Beta,AGLUCIDE MR 60,2026-01-19T16:26:30,2
Aspen Pharma,AGRASTAT,2026-01-19T16:26:30,1
Ariston,AGRELID,2026-01-19T16:26:30,2
Hemoderivados,AGUA BIDESTILADA UNC,2026-01-19T16:26:30,1
Seqirus,AGRIPPAL S1,2026-01-19T16:26:30,2
Lagos,AGUA DE LAGOS,2026-01-19T16:26:30,1
Klonal,AGUA DESTILADA,2026-01-19T16:26:30,1
Veinfar,AGUA DESTILADA,2026-01-19T16:26:30,1
Jayor,AGUA DESTILADA BOLSA SIMPLE,2026-01-19T16:26:30,2
Drawer,AGUA DESTILADA DRAWER,2026-01-19T16:26:30,2
Biofactor,AIRSALBU HFA,2026-01-19T16:26:30,1
Lafarmen,AJO MAS VITAMINA C,2026-01-19T16:26:30,3
Provefarma,AJO 1000,2026-01-19T16:26:30,1
Garden House Argentina,AJO 1000+C GARDEN HOUSE,2026-01-19T16:26:30,1
Provefarma,AJO NEGRO,2026-01-19T16:26:30,1
Natufarma,AJOLIP,2026-01-19T16:26:30,1
A.M. Farma Activ,AJO VITAL,2026-01-19T16:26:30,1
Monserrat,AJOMAST,2026-01-19T16:26:30,1
Teva Argentina,AJOVY,2026-01-19T16:26:30,1
Bagó,AKINETON,2026-01-19T16:26:30,2
Kilab,AKITROPIO,2026-01-19T16:26:30,2
Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,2026-01-19T16:26:30,5
Galderma,AKLIEF,2026-01-19T16:26:30,1
LKM,AKYNZEO,2026-01-19T16:26:30,1
Megalabs Argentina,ALACIR,2026-01-19T16:26:30,2
Casasco,ALAGIN DUO,2026-01-19T16:26:30,1
Tuteur,ALAMUR,2026-01-19T16:26:30,1
Everex,ALAPIDIUM,2026-01-19T16:26:30,1
Casasco,ALBICAR,2026-01-19T16:26:30,2
Infinity Pharma,ALBUNORM,2026-01-19T16:26:30,1
Hemoderivados,ALBUMINA SERICA,2026-01-19T16:26:30,3
CSL Behring,ALBUREX,2026-01-19T16:26:30,1
Elea,ALCAF,2026-01-19T16:26:30,1
Sanitas,ALCOHOL EN GEL EWE,2026-01-19T16:26:30,2
Sanitas,ALCOHOL 70 SPRAY EWE,2026-01-19T16:26:30,2
Sanitas,ALCOHOL EN GEL EWE C/BOMBA,2026-01-19T16:26:30,2
Sanitas,ALCOHOL EN GEL EWE REP. S/BOMBA,2026-01-19T16:26:30,1
E. J. Gezzi,ALCOHOL EN GEL GEZZI,2026-01-19T16:26:30,2
E. J. Gezzi,ALCOHOL EN SPRAY GEZZI,2026-01-19T16:26:30,1
Alcon,ALCON ATROPINA 1%,2026-01-19T16:26:30,1
Alcon,ALCON LAGRIMAS,2026-01-19T16:26:30,1
Alcon,ALCON LAGRIMAS II,2026-01-19T16:26:30,1
Alcon,ALCON MYDRIL,2026-01-19T16:26:30,1
Pfizer,ALDACTONE D 25/20,2026-01-19T16:26:30,2
Pfizer,ALDACTONE A,2026-01-19T16:26:30,6
Pfizer,ALDACTONE D 25/40,2026-01-19T16:26:30,2
Aspen Pharma,ALDACTONE EP 25 MG,2026-01-19T16:26:30,1
Aspen Pharma,ALDOMET,2026-01-19T16:26:30,2
Roche,ALECENSA,2026-01-19T16:26:30,1
Alef Medical Argentina,ALEFDONA,2026-01-19T16:26:30,1
Laboratorios Bernabó,ALELI,2026-01-19T16:26:30,1
Siegfried,ALENATO,2026-01-19T16:26:30,2
Soubeiran Chobet,ALENTAL,2026-01-19T16:26:30,5
Casasco,ALERCAS,2026-01-19T16:26:30,7
Casasco,ALERCAS CORT,2026-01-19T16:26:30,1
Casasco,ALERCAS D,2026-01-19T16:26:30,1
Lazar,ALERFEDINE,2026-01-19T16:26:30,5
Lazar,ALERFEDINE D,2026-01-19T16:26:30,1
Microsules Arg.,ALERGIANO,2026-01-19T16:26:30,1
Ariston,ALEPSAL,2026-01-19T16:26:30,2
Fecofar,ALERGITRAT L,2026-01-19T16:26:30,2
Fecofar,ALERGITRAT C,2026-01-19T16:26:30,1
Fecofar,ALERGITRAT L CAPSULAS BLANDAS,2026-01-19T16:26:30,1
Elea,ALERNIX SPRAY ADVANCE,2026-01-19T16:26:30,1
Montpellier,ALERPRIV D,2026-01-19T16:26:30,2
Montpellier,ALERPRIV,2026-01-19T16:26:30,3
Montpellier,ALERVITAN,2026-01-19T16:26:30,1
Cassará,ALFABASE,2026-01-19T16:26:30,2
Cassará,ALFABASE 8,2026-01-19T16:26:30,1
Lazar,ALFADIMAN,2026-01-19T16:26:30,1
Nestle,ALFAMINO,2026-01-19T16:26:30,1
Nestle,ALFARE,2026-01-19T16:26:30,1
Laboratorios Bernabó,ALIDASE 500,2026-01-19T16:26:30,2
Casasco,ALGICUR,2026-01-19T16:26:30,3
Omicron,ALGINOPROX,2026-01-19T16:26:30,1
Siegfried,ALIDIAL,2026-01-19T16:26:30,3
Siegfried,ALIDIAL L,2026-01-19T16:26:30,3
Haleon Argentina,ALIKAL,2026-01-19T16:26:30,3
Haleon Argentina,ALIKAL LIMON,2026-01-19T16:26:30,2
Haleon Argentina,ALIKAL NARANJA,2026-01-19T16:26:30,2
Lazar,ALIN,2026-01-19T16:26:30,1
Laboratorios Bernabó,ALIPAS,2026-01-19T16:26:30,1
Laboratorios Bernabó,ALIPAS DUO,2026-01-19T16:26:30,3
Denver Farma,ALIVIAFLEB,2026-01-19T16:26:30,2
Denver Farma,ALIVIALUX,2026-01-19T16:26:30,1
Denver Farma,ALIVIAMAX,2026-01-19T16:26:30,2
Denver Farma,ALIVIAPRES,2026-01-19T16:26:30,1
Denver Farma,ALIVIATOS,2026-01-19T16:26:30,1
Max Vision,ALKET,2026-01-19T16:26:30,1
Opella Healthcare Arg.,ALLEGRA,2026-01-19T16:26:30,5
Opella Healthcare Arg.,ALLENASAL,2026-01-19T16:26:30,1
Laboratorio Merlino,ALLERHIT,2026-01-19T16:26:30,1
Craveri,ALLOPURINOL 100 CRAVERI,2026-01-19T16:26:30,2
Craveri,ALLOPURINOL 300 CRAVERI,2026-01-19T16:26:30,4
Craveri,ALLOPURINOL CRAVERI RETARD,2026-01-19T16:26:30,2
Fabra,ALLOPURINOL FABRA 300,2026-01-19T16:26:30,2
Siegfried,ALLOPURINOL HEXAL 300,2026-01-19T16:26:30,1
Gador,ALLOPURINOL GADOR,2026-01-19T16:26:30,4
Ariston,ALLOPURINOL HOUDE,2026-01-19T16:26:30,1
Savant Consumer,ALMAXIMO,2026-01-19T16:26:30,4
Savant Consumer,ALMAXIMO 36,2026-01-19T16:26:30,2
Savant Consumer,ALMAXIMO MASTICABLE,2026-01-19T16:26:30,4
Fortbenton,ALOEBEL CORPORAL,2026-01-19T16:26:30,1
A.M. Farma Activ,ALOE VERA A.M.,2026-01-19T16:26:30,1
Fortbenton,ALOEBEL LIP BALM,2026-01-19T16:26:30,1
Fortbenton,ALOEBEL LIPMALBEX,2026-01-19T16:26:30,1
Fortbenton,ALOEBEL RETINOL,2026-01-19T16:26:30,1
Fortbenton,ALOEBEL REDENSIFICANTE,2026-01-19T16:26:30,1
Fortbenton,ALOEBEL UREA 10%,2026-01-19T16:26:30,1
Max Vision,ALOSOL,2026-01-19T16:26:30,1
Adium,ALPERTAN,2026-01-19T16:26:30,5
Adium,ALPERTAN D,2026-01-19T16:26:30,4
Abbvie,ALPHAGAN,2026-01-19T16:26:30,1
Abbvie,ALPHAGAN P,2026-01-19T16:26:30,1
Gador,ALPLAX DIGEST,2026-01-19T16:26:30,2
Gador,ALPLAX NET,2026-01-19T16:26:30,1
Gador,ALPLAX,2026-01-19T16:26:30,8
Gador,ALPLAX XR,2026-01-19T16:26:30,3
Casasco,ALPRAZOL,2026-01-19T16:26:30,6
Denver Farma,ALPRAZOLAM DENVER FARMA,2026-01-19T16:26:30,3
Microsules Arg.,ALPRAZOLAM MICROSULES,2026-01-19T16:26:30,5
Biotechno Pharma,ALPRIM,2026-01-19T16:26:30,6
Labsa,ALPRAZOLAM LABSA,2026-01-19T16:26:30,3
Gray,ALPROSTADIL GRAY,2026-01-19T16:26:30,1
Richet,ALPROSTADIL RICHET,2026-01-19T16:26:30,1
VSA Alta Complejidad,ALSAVIN ONE,2026-01-19T16:26:30,1
Bagó,ALFAXIN 50,2026-01-19T16:26:30,1
Abbott Nutricion,ALTERNA,2026-01-19T16:26:30,1
Abbott Nutricion,ALTERNA PEPTIDO,2026-01-19T16:26:30,1
Lab Internacional Argentino,ALSEL,2026-01-19T16:26:30,1
Eurofarma,ALTERPURE,2026-01-19T16:26:30,1
Omicron,ALUDROX II,2026-01-19T16:26:30,4
Takeda Argentina S.A.,ALUNBRIG,2026-01-19T16:26:30,3
Siegfried,ALUMPAK,2026-01-19T16:26:30,3
Takeda Argentina S.A.,ALUNBRIG TRAT.INICIAL,2026-01-19T16:26:30,1
Eczane,ALUXANTIB,2026-01-19T16:26:30,2
Finadiet,ALVEOTEROL,2026-01-19T16:26:30,2
Finadiet,ALVEOXINA 2M,2026-01-19T16:26:30,1
Finadiet,ALVEOXINA 1M,2026-01-19T16:26:30,1
Craveri,ALVERIN,2026-01-19T16:26:30,3
Elea,ALVETIDE,2026-01-19T16:26:30,2
Ariston,ALZATEN DISGRELENT,2026-01-19T16:26:30,1
Ariston,ALZATEN,2026-01-19T16:26:30,1
Lazar,ALZEPRAL,2026-01-19T16:26:30,3
Biotechno Pharma,AMALOX,2026-01-19T16:26:30,1
Gador,ALZETIX,2026-01-19T16:26:30,4
Laboratorios Bernabó,AMAPOLI,2026-01-19T16:26:30,1
Sanofi-Aventis,AMARYL,2026-01-19T16:26:30,2
Celnova Argentina,AMBIFUL,2026-01-19T16:26:30,1
Gador,AMBISOME,2026-01-19T16:26:30,2
Elea,AMBRIL,2026-01-19T16:26:30,1
Finadiet,AMBRISENEX 10,2026-01-19T16:26:30,1
Amenite,AMENITE A,2026-01-19T16:26:30,1
Finadiet,AMBRISENEX 5,2026-01-19T16:26:30,1
Amenite,AMENITE ACNE,2026-01-19T16:26:30,1
Amenite,AMENITE CAP,2026-01-19T16:26:30,1
Amenite,AMENITE DOUCE,2026-01-19T16:26:30,1
Amenite,AMENITE CORP,2026-01-19T16:26:30,1
Amenite,AMENITE E,2026-01-19T16:26:30,1
Amenite,AMENITE HL,2026-01-19T16:26:30,1
Amenite,AMENITE PLUS,2026-01-19T16:26:30,1
Amenite,AMENITE RENOVADOR CAPILAR,2026-01-19T16:26:30,1
Amenite,AMENITE VERA,2026-01-19T16:26:30,1
Amgen,AMGEVITA,2026-01-19T16:26:30,1
Amenite,AMENITE VIE,2026-01-19T16:26:30,1
Drawer,AMICACINA DRAWER,2026-01-19T16:26:30,1
Northia,AMICACINA NORTHIA,2026-01-19T16:26:30,1
Fresenius Kabi,AMICUS KIT-PLASMAFERESIS THE,2026-01-19T16:26:30,1
Fresenius Kabi,AMICUS KIT-AFERESIS MNC-DOBLE AGUJA,2026-01-19T16:26:30,1
Fresenius Kabi,AMICUS KIT-PLAQUETOFERESIS FC SN W/PAS LUER,2026-01-19T16:26:30,1
Fresenius Kabi,AMIKA PUMP SET VARIOLINE ENFIT UNIVERSAL,2026-01-19T16:26:30,1
Klonal,AMIKACINA KLONAL,2026-01-19T16:26:30,1
Veinfar,AMIKACINA,2026-01-19T16:26:30,1
Richet,AMIKACINA RICHET,2026-01-19T16:26:30,1
Biosidus S.A.U.,AMILIX,2026-01-19T16:26:30,1
Laboratorio ENA,AMINO 4500 ENA,2026-01-19T16:26:30,1
Casasco,AMINET,2026-01-19T16:26:30,2
Lafarmen,AMINO MUJER,2026-01-19T16:26:30,2
Lafarmen,AMINOACIDO 2000 LAFARMEN,2026-01-19T16:26:30,3
A.M. Farma Activ,AMINOACIDOS VITAL A.M.,2026-01-19T16:26:30,1
PGN,AMINOACIDOS TOTALES,2026-01-19T16:26:30,2
Teingro,AMINOACIDOS TEINGRO,2026-01-19T16:26:30,27
Savant Consumer,AMINOCREM,2026-01-19T16:26:30,7
Framingham Pharma,AMINOGLU GLUTAMINA PURA,2026-01-19T16:26:30,1
B-Life,AMINOMED,2026-01-19T16:26:30,1
Dr. Madaus,AMINOCUP,2026-01-19T16:26:30,1
Gador,AMINOMUX,2026-01-19T16:26:30,2
B. Braun,AMINOPLASMAL 10%,2026-01-19T16:26:30,1
